Age,rate_A,rate_M,rate_L,rate_U,dur_A,dur_M,dur_L,dur_U,QL00_A,QL00_M,QL00_L,QL00_U,QL15_A,QL15_M,QL15_L,QL15_U,QL35_A,QL35_M,QL35_L,QL35_U
50,3.149442402456871,3.142943302139423,2.8628717618932,3.447395675067639,0.31828225273411287,0.31817309599092847,0.29007404352484245,0.34929961550492505,0.050509818619599564,0.050486944737628915,0.04536927810212352,0.056188576804331314,0.05030406836656555,0.05027908713905599,0.04520138212385838,0.05593891969451541,0.05003272830251781,0.05000041609272824,0.04497980379251742,0.055601770441714146
51,3.1334914401139806,3.1276834339688797,2.8598989281597476,3.4245154843275816,0.31983577793860446,0.31972545239787786,0.2920121168979349,0.34966270786851483,0.05010689175087336,0.05004982127934175,0.04509562217133245,0.055661988479172,0.04990201711507674,0.04984256059233119,0.044925924419209416,0.055410016484901396,0.049631844864780915,0.04957370943586767,0.044702001680669574,0.05507354037916652
52,3.117648528477808,3.1140627139022485,2.8562254617387577,3.3937198482788378,0.3213996781297863,0.3211239121293526,0.2946619380582227,0.35011241703543866,0.049696111453064136,0.04962823230191422,0.04478768139459678,0.0550006100247258,0.049492156518863704,0.04942177055539092,0.044618126828411875,0.054748705202035994,0.049223210277720794,0.04915910008678725,0.04439443840997061,0.054416831616808305
53,3.101912839840068,3.0990786344335515,2.85347904536774,3.3659057817276046,0.3229740317464815,0.3226765555106278,0.29709684853450474,0.35044939440094486,0.04927934056752252,0.04922293857248038,0.044518047723575836,0.05433103851692727,0.04907634150998068,0.049021168182901004,0.04435150172888506,0.05408239505320914,0.04880866903625448,0.04875799413760064,0.04413168269835731,0.053754819642795715
54,3.0862835535800173,3.082726045179209,2.8494604363831626,3.3331477607508933,0.32455891789276464,0.32438822706473086,0.3000167275494195,0.35094363386627175,0.04885847818737606,0.04882958045758766,0.04433916771045029,0.05378445596774206,0.04865646294806606,0.04862964662670163,0.04416913120002573,0.05354459423241791,0.04839010113738504,0.0483663701976344,0.043944750582735254,0.053228500549769256
55,3.070759856098049,3.068293593347692,2.8461426835011725,3.308012448755605,0.32615441634414444,0.3259140527504652,0.30229632452219246,0.35135272937934797,0.04843546026511523,0.04841493752621043,0.044032980759016606,0.053246552036790726,0.04823444821685573,0.04820890522265747,0.04386035350652746,0.053007284088868914,0.0479694226623001,0.04794262004244479,0.043632627122207106,0.05269200683249188
56,3.055340940749963,3.0556545862959594,2.840355621210691,3.277873373262275,0.32776060755380687,0.32726212098317375,0.3050758496509437,0.3520685905295801,0.04801226022948032,0.04799276218952039,0.04374553669679003,0.05270674295658523,0.04781226182966039,0.04779312858833218,0.04356745080944431,0.05246638410905797,0.04754858636700089,0.047532548410856426,0.04333262131133794,0.052149805112928604
57,3.0400260077819006,3.0414009278379495,2.8312033206275316,3.2517810836000134,0.3293775726589228,0.3287958489368139,0.30752377675243675,0.3532067171332725,0.04759088961179047,0.04757143576301722,0.04341640720678504,0.052256772408546044,0.047391906043937934,0.047372042540851034,0.043244649768041196,0.052017959303014304,0.04712958228158033,0.047109949988666786,0.04301807115975505,0.051716405048753425
58,3.024814264265942,3.0242945018617835,2.8222060228078583,3.232312440711155,0.33100539348701874,0.3306556307476981,0.30937603289984394,0.35433274371132156,0.04717339868185152,0.04715238621889478,0.04311463031796871,0.05168452673252149,0.04697542148508757,0.04695402757575769,0.042949411432312214,0.05144367116430682,0.04671443831826398,0.04669316553837731,0.04273145954506879,0.051131679790765355
59,3.0097049240363534,3.01050029131028,2.8189509338775056,3.206093654822851,0.3326441525624117,0.33217070553725003,0.31190604791063387,0.3547419155370495,0.046761877093586195,0.046744525581081636,0.04277407445270738,0.051273895674678965,0.04656488777959853,0.04654852865890684,0.04260547233866266,0.0510511228838389,0.046305220888333394,0.046290936000075125,0.04237868044918707,0.05075761714964301
60,2.9946972076264817,2.9970220552460853,2.806531898580289,3.1868651784159123,0.33429393311270994,0.33366454504559645,0.3137879851386429,0.3563116520913526,0.0463571129245046,0.046310009030237076,0.042414192102684156,0.050786517437921556,0.04616108900456384,0.046112085342356106,0.04224296649690922,0.05055372288759812,0.04590270879984729,0.04585438549593339,0.04201720629741413,0.05024699477190198
