Age,rate_A,rate_M,rate_L,rate_U,dur_A,dur_M,dur_L,dur_U,QL00_A,QL00_M,QL00_L,QL00_U,QL15_A,QL15_M,QL15_L,QL15_U,QL35_A,QL35_M,QL35_L,QL35_U
50,3.0160791287493645,3.0126317305572003,2.764317869972428,3.307904764047705,0.3322804002308263,0.3319356937050534,0.3023061707734212,0.36175290393812326,0.10291224983112468,0.10266627464983206,0.09273575923208087,0.11340536641405204,0.10244302924738365,0.10220486485082506,0.09233526995195489,0.11282628456830296,0.101824577186699,0.10158731307172428,0.09180710331938999,0.11206405868621201
51,2.980664497617402,2.978001380465394,2.7413998047743013,3.2622908905842216,0.3361645044594499,0.33579568119586123,0.3065330573768345,0.3647771471620561,0.10403355894105511,0.10384120161792854,0.09394079940319217,0.11414457365261688,0.10355341589691842,0.10335564394792451,0.09355673708624267,0.1135426740286184,0.10292065056048808,0.10271300487193855,0.09305072133800549,0.11275075319646713
52,2.9456883855284732,2.9414376108777973,2.718670652502303,3.212629449665856,0.3400966417730523,0.3399698160967044,0.3112715096964161,0.3678268271074659,0.1051685164822566,0.10500830806602202,0.09524491184140738,0.11494131729610949,0.10467718139224677,0.10450016429275072,0.09484967943611473,0.11436080111474849,0.10402975254371105,0.10384495517829037,0.09432828345007795,0.11360030013284511
53,2.911145112695289,2.907292422188707,2.696917817349268,3.1609170667340756,0.34407743523387585,0.3439626490816998,0.31636392478374475,0.37079364968760264,0.10631730141576985,0.10611000656617511,0.0965660112298205,0.11597640451276912,0.10581449773474066,0.10561140553965448,0.09615876459241711,0.11539585486122762,0.10515204621277534,0.10494951049283355,0.09561732291607392,0.11463142554969344
54,2.877029075789766,2.8735047176046082,2.6770233675314032,3.1130730043890664,0.3481075163244004,0.3480070853682008,0.3212260089932019,0.3735492415318572,0.10748009507592544,0.10727457949926268,0.09780205176460334,0.11710743293221265,0.10696553911430698,0.10676224193618797,0.09736414364174441,0.1165143100277901,0.1062876966002902,0.10607489068772434,0.09678689202999993,0.11570983639328443
55,2.8433347468788672,2.8400743071313377,2.652661040282947,3.0641751090738953,0.3521875250652432,0.35210346346179067,0.32635212656595075,0.37697994360363046,0.10865708119827118,0.10854865326267095,0.09924481287825279,0.11793016176006715,0.10813048193256321,0.10801791230394236,0.09880781551339703,0.11731678160948458,0.10743687071244724,0.10731371045079392,0.09823164107427626,0.11650956319476666
56,2.810056672375695,2.805928517606751,2.6265573806434577,3.025396218763386,0.3563181101347608,0.3563882670465316,0.33053521845899525,0.3807265010558262,0.10984844594712416,0.10975273127830429,0.10055213729930182,0.11899602881537466,0.10930950482555986,0.1092187310580419,0.10010811303913696,0.11837208708390266,0.10859973754586019,0.10850874575001504,0.09952271009514527,0.1175510385807319
57,2.7771894720056007,2.7732890887833532,2.602779066770402,2.9767489888390193,0.360499928990379,0.36058267565809865,0.3359369583784488,0.3842047237046199,0.11105437794263655,0.11098944295859993,0.1019300639910875,0.11998129492331527,0.11050278868594395,0.11043949964396463,0.1014584017057007,0.11934515878601248,0.10977646810376532,0.1097157672208044,0.10083688414538021,0.11850819503001055
58,2.7447278377870967,2.7413467612013687,2.577308979029507,2.93538361863272,0.3647336479916761,0.3647842054100062,0.3406710028198436,0.388001598828807,0.11227506828725155,0.11216411349767884,0.10329768039452895,0.12102055777810006,0.11171051668444638,0.11160655251854265,0.1028070414385041,0.12037261610093355,0.11096723541147396,0.11086941175031148,0.1021606385608684,0.11952022498091272
59,2.7126665330273534,2.708057397425927,2.5504060884993165,2.901588018153349,0.3690199425252451,0.3692683917998645,0.34463886470373595,0.39209442180496873,0.11351071059141261,0.11331898600884366,0.10485113876553716,0.12207250110792539,0.11293287429056376,0.11274562948520574,0.10435198594693401,0.12141430930008017,0.11217221453095659,0.11198969455212932,0.10369447742101712,0.12055324232512611
