Age,rate_A,rate_M,rate_L,rate_U,dur_A,dur_M,dur_L,dur_U,QL00_A,QL00_M,QL00_L,QL00_U,QL15_A,QL15_M,QL15_L,QL15_U,QL35_A,QL35_M,QL35_L,QL35_U
68,3.113473341040694,3.107487871316527,2.850231374317696,3.4370901526126802,0.3219355499497599,0.32180334774072217,0.290943779650618,0.35084871547050706,0.0696847923689544,0.06947623961405872,0.05495398815580021,0.08477115027433021,0.06938735747413077,0.06918168612893377,0.054683443585048584,0.08439638508232325,0.06899516988163647,0.06879410315040291,0.05432678411261018,0.08380509052544703
69,3.067663639638806,3.060816250802757,2.7989184436384793,3.3927748323518503,0.32678114647384415,0.3267102363517092,0.29474399800337275,0.35728086501554335,0.07004660045173373,0.06995688454498825,0.05352004567047764,0.08595001512776268,0.06974184809433549,0.0696646585324553,0.05322502014584293,0.08553082638212514,0.06934008126293742,0.06927459477706736,0.052877829466329566,0.08499984774734518
70,3.022558423443712,3.014993400560776,2.752476522338186,3.352187357439591,0.3317029926184333,0.3316756845427823,0.2983126825040981,0.3633091843854409,0.07081980495755104,0.07105765144478463,0.05322692014986873,0.0866944842456901,0.07050712704797346,0.07075166906669124,0.05298859422848113,0.08627119623936796,0.07009498567026104,0.07033894992044792,0.052674416275741535,0.08571658571757611
71,2.978146450398399,2.9699812650526765,2.7076821923701417,3.3105009507372505,0.3367023337365326,0.33670246065004383,0.3020691014352724,0.3693195617172121,0.07160630751703054,0.07144450435366084,0.055518049515688395,0.08694078603355687,0.07128587328594113,0.0711141087800048,0.05525342490833779,0.0865146710143307,0.07086358142075144,0.07067875753263687,0.05494307404324898,0.08594192012796019
72,2.9344166636376547,2.9252251103456373,2.663100421746797,3.2707314277891726,0.34178043618250953,0.34185403262871905,0.30574201455780303,0.37550217549289683,0.07217319200253282,0.07213807338587297,0.05480883371536883,0.08883315291039515,0.0718444813478839,0.0718058825568966,0.054473013190395644,0.08841002589376427,0.07141135936365373,0.07137428877186863,0.05407893375179586,0.08785278226606137
73,2.891358188351227,2.8817863669776744,2.6122489007596585,3.2377485501887024,0.34693858767633584,0.3470069855211722,0.3088566096570618,0.38281191847863894,0.07282820888886057,0.07291840334053931,0.05501300195908123,0.08975827971299517,0.07249102796903698,0.07259602130158606,0.05474367687661996,0.08931529409959475,0.07204682467574024,0.07215329323202646,0.0543888311438233,0.08873221385057276
74,2.84896032870145,2.84161907004179,2.5616862251943133,3.2049834776685766,0.3521780976743062,0.35191205276220244,0.3120140898113225,0.39036791826760403,0.07312354753964642,0.07317283528808219,0.055002658355471225,0.09102242253438719,0.07277881755494695,0.0728501306833215,0.05472396716765639,0.09054798477877793,0.07232476311738763,0.07242114131415012,0.054356816438915774,0.08992361485109182
75,2.807212564794363,2.798549017085877,2.5104972407340758,3.1705361422355067,0.35750029774635145,0.35732803042075845,0.3154040723687505,0.39832746429436283,0.07367794439555103,0.07362821198047106,0.05491895434295976,0.09139353255051225,0.07332552770692488,0.07326693009152915,0.05465202340368217,0.09091030324356981,0.07286143598868,0.0728087003423933,0.05430027098294102,0.09027479604113581
76,2.76610454970338,2.756429978396131,2.4652128952700543,3.1406544624395556,0.36290654196006694,0.3627881019459516,0.3184049824664541,0.4056445093544058,0.07415122317005088,0.0738775641207306,0.05572748734461676,0.09283990958322264,0.07379054546381407,0.07355525032249803,0.055413434415645654,0.09232485463004456,0.07331567204510735,0.07310421482575827,0.0550000471165637,0.09157243859802988
77,2.7256261065445724,2.716026432147382,2.4175230984538216,3.1131905686908334,0.3683982072715769,0.36818492933788066,0.3212139336900385,0.4136465297522185,0.07498327105920648,0.0744110116617284,0.055995467724714136,0.09462763118214113,0.07461298122021004,0.07405217782463674,0.05574166275371919,0.09410380589790174,0.0741255381947535,0.0735520749967109,0.05540703364110696,0.09341491602265468
78,2.685767225602654,2.6745337160855147,2.368301810008837,3.0848961923143134,0.37397669392336097,0.373896951261109,0.3241600288935222,0.42224348726143635,0.07535809044277242,0.07497846835822841,0.05487496246173286,0.09518850688522135,0.0749793946732192,0.07458835039394231,0.054614505137458816,0.09467709506643701,0.07448099429442481,0.07409295629711712,0.054271305163477356,0.09407101693904632
79,2.6465180615067667,2.633787622825436,2.323645002309471,3.0545354812434273,0.379643425849168,0.3796813349677394,0.32738202131005756,0.43035838180949193,0.07588457561712326,0.07550626049764889,0.0542872648328615,0.09662233302302618,0.07549757199001637,0.07513145279697764,0.05402344946042209,0.09608540995240362,0.07498833350290807,0.07461255902111134,0.05367597021400681,0.09537976464441028
80,2.6078689304551808,2.5944042424881895,2.2798387501224737,3.020894469785744,0.38539985108614744,0.38544494533366375,0.33102781265517434,0.43862752953152534,0.07656848429915229,0.07629315534542172,0.05621150095177661,0.09809061392433135,0.07617188073794444,0.07590096863149523,0.05592583644422455,0.09756548893948666,0.07565012465344916,0.07536326830481946,0.055613453390349836,0.09682944742769047
81,2.569810307488057,2.5550391452021692,2.2355133296450114,2.99060783647203,0.39124744219432933,0.3913834375814475,0.33438019935481594,0.4473245633506557,0.07679249016054028,0.07578438933215469,0.056030463147210115,0.09836959499235201,0.07638783939682788,0.07537219130035122,0.05573143259508075,0.09777994725627742,0.07585560719714568,0.07485313190534884,0.055339207699527417,0.09700567450602643
82,2.5323328238074,2.5153015739742113,2.189546622894607,2.958351177385242,0.39718769668358694,0.39756664346021775,0.33802615164895095,0.45671558639587184,0.07747250679576213,0.07684261237947458,0.055636823632212735,0.09977155857025666,0.07705844052480128,0.07637480665167237,0.055361357540931376,0.09917656136507821,0.07651394061454128,0.0758358284601563,0.05496873131198998,0.09839751244287342
83,2.495427264143384,2.4779928461935414,2.1463906647037447,2.931893638334945,0.4032221374482186,0.40355241867902136,0.341076516125815,0.4658984109936817,0.07790865827252445,0.07750511190188107,0.056200511256055456,0.10197236986163076,0.07748576212482895,0.0770575371852717,0.05597167679948692,0.10134894949698456,0.07692977423640306,0.0764931695745624,0.055669998720662965,0.1005302496147084
84,2.459084564166224,2.4420935026986843,2.1053187006551792,2.9010059039966882,0.4093523132092874,0.4094847346037733,0.3447080564660643,0.4749874864691876,0.07813741311040293,0.07773706228451568,0.056545270365541626,0.10159308674350104,0.07770602967147229,0.07736401462166731,0.05627694270417595,0.10095642707718001,0.07713900963547686,0.07682680150882758,0.05592141729987199,0.10012062691903048
85,2.4232958079427824,2.4057096549763086,2.0624797877558705,2.87034190230349,0.41557979896486114,0.4156777633937385,0.34839056248843003,0.48485326588226463,0.07834572192759243,0.077625819327801715,0.05536574700533462,0.10402037991152366,0.07790601145506457,0.07714641766401897,0.05502045135152187,0.1033464780631903,0.07732818307848455,0.07656472433249298,0.05456656733070291,0.10252544360541149
86,2.3880522254371312,2.368598179265936,2.0205290646476977,2.8403786998418332,0.42190619644829574,0.4221906572643718,0.35206573341548497,0.4949199093408936,0.07842355193196589,0.07793259996424329,0.05292631696277252,0.10448089634341887,0.07797520889159797,0.0775263975003101,0.05269206005487924,0.10381505822058054,0.0773861788840584,0.07699216856347571,0.05223753373696363,0.10294125260663795
87,2.3533451900542803,2.334818808813024,1.979500944910536,2.8101137086189305,0.42833313459470973,0.4282987878284226,0.35585749462876964,0.5051778345883196,0.07913662156341741,0.07827446513141258,0.054940203326921844,0.10578714907381191,0.07867713624655485,0.07779898278289327,0.05463537221252946,0.10510629186615975,0.07807360955319917,0.07723513073102918,0.05423457730153453,0.10421169770543527
88,2.31916621622632,2.298130727100056,1.9415195260619953,2.7805333734466897,0.4348622700157992,0.4351362701172773,0.3596432295455213,0.5150605089066118,0.07940393490054447,0.07844010623980738,0.05429616262122687,0.10758364207245599,0.07893596386747356,0.07799276190965329,0.05390967902822666,0.10688256878695222,0.0783214300618769,0.07737342818248547,0.05349061377003944,0.10596250752862951
89,2.285506957040223,2.2623672480212034,1.9046682431985416,2.752171758664321,0.44149528748314576,0.4420148854995928,0.36334941563694123,0.5250258466635025,0.07935938483212382,0.07839367606227676,0.05360777554979094,0.10845140816964476,0.07888308604306092,0.07790755428145714,0.0533048427801306,0.10772490004989663,0.07825777323243893,0.07724278847768826,0.052906289446437736,0.10677308817748889
90,2.252359201906568,2.229665677457321,1.868540229936593,2.7248209715699145,0.4482339004201729,0.44849773722518227,0.3669966438076373,0.5351771549891675,0.08010258113530344,0.07840340356776596,0.053336764075595205,0.10977609668333048,0.07961579679323368,0.07794531004167696,0.05299971001375918,0.10902396862822616,0.07897686960828423,0.07734400731083116,0.05255868433017607,0.1080380985490033
91,2.219714874268472,2.1974603377073647,1.8304908628446706,2.6974864665515885,0.45507985140290835,0.4550708011087363,0.3707157174271166,0.5463015529108171,0.0800893633693982,0.07904340815104799,0.05199658852827349,0.11043511523525634,0.07959389693576781,0.07859794503240267,0.05167970392439349,0.10969513933899969,0.07894374504416762,0.0778980897231979,0.05126554188864369,0.10868360776926125
92,2.187566029350012,2.164570329309422,1.7926846782174541,2.676093446057363,0.4620349126697142,0.46198545200117164,0.37367921030791196,0.5578225890041629,0.07988741625419304,0.07842961541171975,0.051728638863697385,0.11275267641571586,0.07938460184427568,0.07795902436930802,0.051432769797106,0.11184735333881557,0.07872498660804526,0.07735382749468969,0.05104386983358702,0.11077126345633723
93,2.1559048519434443,2.131766060499105,1.7581569696090762,2.6583165143278045,0.46910088664014893,0.46909466475053074,0.37617792986133036,0.5687774287681902,0.08027138047368867,0.07910880247507598,0.05113532248693164,0.113048287830567,0.07975872039704604,0.07860225226723208,0.05080023686459388,0.11224102177489897,0.07908636255420812,0.07798684393023662,0.050363887766718775,0.11121201778651303
94,2.1247236542345393,2.0991849341789037,1.7264997624172136,2.6294119672288208,0.47627960644312817,0.4763753742957668,0.38031317369443723,0.5792065740106801,0.0804221059078527,0.07895551727015211,0.05035607831079262,0.1145846050368469,0.079899759699372,0.07850278003021302,0.04998667637031874,0.1137304398140398,0.07921488335680231,0.0779302492892589,0.04958868627583176,0.11261255788490418
95,2.0940148736653548,2.0667678863451666,1.6956534850010552,2.6033397962735894,0.4835729364545543,0.4838473868514555,0.38412202563628667,0.5897431695086054,0.08059816012806134,0.0791013038321834,0.04997440663971903,0.11622619392680181,0.08006572447488079,0.07853323363893203,0.049603609835146625,0.11535864074865422,0.07936781565509322,0.07784613999333125,0.049117528545970915,0.11422053995779237
96,2.063771070833795,2.035834295594867,1.6653583486932333,2.583526630693449,0.4909827728445893,0.4911991240692015,0.3870679695471811,0.6004714516659778,0.08071546245903059,0.07916916122976074,0.04825287922826359,0.11792483143209227,0.08017420147130674,0.07866522901928248,0.04796917869765958,0.11697996194870604,0.07946490488933572,0.07797628837070192,0.04759222991986696,0.11574831191621814
97,2.0339849274293,2.0076338296284395,1.6335627379861464,2.5667323298718845,0.49851104413474695,0.49809886903801154,0.38960061459840234,0.6121589801775059,0.08081612956875438,0.07926944094876254,0.049724773338800585,0.11767470793652822,0.08026563136398623,0.07873265906729077,0.04936665908432395,0.11684827939612112,0.07954443072920245,0.077974569630775,0.04889796137460028,0.11568774017996633
98,2.0046492442040367,1.9780591825601868,1.59986181820104,2.5498428882772535,0.5061597117649842,0.5055460905319502,0.3921810540761322,0.6250539823288231,0.08028139166450272,0.07811265890261569,0.04694834964056203,0.11967515178907608,0.07972461209914167,0.07757790360735609,0.04665040675191195,0.11873855634753692,0.07899541515544337,0.07687025620126407,0.0462591593265405,0.11751168464278611
99,1.9757569389789622,1.9475339186054845,1.5698702901614543,2.531266379420075,0.5139307706709758,0.5134698891251862,0.3950591775167908,0.636995387833353,0.0806362279178491,0.07922100698706949,0.04761599469766313,0.12119112929382825,0.08006875186444846,0.07872017846492173,0.04731169072100002,0.12018249445785842,0.07932573463033604,0.07797788684222123,0.046853589587092355,0.1188575565976765
