bg,Model
0.06820275065984494,C1
0.10959900584696007,C1
0.14272530329049382,C1
0.156178933002447,C1
0.14335234635132585,C1
0.08631587285517135,C1
0.14209804956399835,C1
0.0944762124346003,C1
0.0952308502232856,C1
0.08025105861279637,C1
0.17395295390804177,C1
0.1255452449299803,C1
0.10621670282399186,C1
0.14571495611486443,C1
0.1080968814281618,C1
0.12873146758911716,C1
0.10239812863960714,C1
0.06842690024560054,C1
0.13345291854335975,C1
0.11630668752658993,C1
0.1088621171517011,C1
0.07918591436827523,C1
0.08820112514020538,C1
0.0911338323229236,C1
0.1151133593476016,C1
0.1340212789873767,C1
0.11556384369260622,C1
0.09206936244204933,C1
0.10617272898175903,C1
0.16621688019528627,C1
0.07911844039585336,C1
0.08872360786273256,C1
0.09755033814631543,C1
0.11321280999392488,C1
0.12613311325284843,C1
0.11974553624875452,C1
0.04948338154334634,C1
0.07292363580862997,C1
0.15206593683814806,C1
0.061451433721461224,C1
0.11777462575706257,C1
0.11609941309426455,C1
0.10055390499999325,C1
0.15461318483333014,C1
0.09182963199441345,C1
0.12623867816965675,C1
0.12708895159196323,C1
0.13773200992364568,C1
0.16276587907380718,C1
0.11103429307863678,C1
0.14751414244729882,C1
0.1295180387550762,C1
0.1034538522958263,C1
0.11332357224174301,C1
0.06968107669039683,C1
0.09775173363607227,C1
0.1008541614801847,C1
0.0929562971060583,C1
0.15654302640481704,C1
0.17751727399041287,C1
0.07818865560495862,C1
0.08150352220141305,C1
0.07927753420692057,C1
0.09572631204965855,C1
0.07831926579359418,C1
0.1588871258231929,C1
0.1508544002906203,C1
0.10773940181472702,C1
0.0913073425036568,C1
0.0969945317131801,C1
0.10651391920370729,C1
0.13499935776990693,C1
0.1110972019639363,C1
0.15354885146587227,C1
0.11373138705845777,C1
0.1707742260387012,C1
0.08250581207987383,C1
0.08025550226487711,C1
0.145146572252561,C1
0.11488094284479065,C1
0.1547852458487295,C1
0.14042109030333771,C1
0.11292275007715141,C1
0.17867043377837874,C1
0.12653630361078025,C1
0.1262834297623586,C1
0.13444718470680866,C1
0.11451764039329045,C1
0.13967538229021073,C1
0.1538713179368133,C1
0.08059524781244103,C1
0.11585589187147387,C1
0.1366618248093759,C1
0.11780848880664672,C1
0.029547535824081088,C1
0.027141580814487955,C1
0.11272922673016678,C1
0.09316861375307783,C1
0.08486834113202553,C1
0.061359721552218645,C1
0.13064320205122698,C1
0.09600935242001186,C1
0.1298466974098925,C1
0.08694262490045858,C1
0.08552904226508441,C1
0.15112696717424834,C1
0.07641521626401064,C1
0.10799525447159043,C1
0.0726802084668411,C1
0.10125510446484275,C1
0.10536210986205533,C1
0.14023472253559702,C1
0.13293683798148215,C1
0.06996381522397972,C1
0.10754225655189038,C1
0.07894212955772247,C1
0.1296874531303725,C1
0.10187087351138743,C1
0.16410289537193806,C1
0.11606022911722388,C1
0.13220250304234343,C1
0.15799008045257115,C1
0.13196295897259683,C1
0.08908603336046046,C1
0.10052732337582186,C1
0.08430877779375665,C1
0.13598635634390985,C1
0.14209804956399835,C1
0.12560898482258973,C1
0.11716076355959029,C1
0.11695487526136522,C1
0.16363448812882303,C1
0.12676862715896683,C1
0.13432172912654075,C1
0.1160723362976436,C1
0.11242698310912126,C1
0.16557647925224958,C1
0.0962217601373333,C1
0.09963891565446732,C1
0.1424465047877441,C1
0.10178968783076263,C1
0.13407759932926439,C1
0.10470515437174965,C1
0.08426529608042285,C1
0.10699215510908744,C1
0.11129931146588626,C1
0.13809225775658768,C1
0.11588139007800724,C1
0.1192808673877657,C1
0.10297561042489704,C1
0.12057791952452641,C1
0.1105120949303015,C1
0.05120876069902594,C1
0.11603719718873033,C1
0.1487110244924357,C1
0.10887510173050048,C1
0.053004845891609614,C1
0.11427378843019448,C1
0.12168981416006017,C1
0.055933114063578454,C1
0.022253542203185005,C1
0.07296737357764575,C1
0.1301152614158595,C1
0.0853916241367003,C1
0.0743097975780216,C1
0.09409445707885163,C1
0.12223821837633474,C1
0.09722218381641479,C1
0.14975860759963977,C1
0.09819286445440403,C1
0.10710750542230486,C1
0.15304715409643177,C1
0.16810291898444701,C1
0.11101356136405525,C1
0.04633542349441636,C1
0.11129871210479171,C1
0.14521674964732037,C1
0.13433724042902825,C1
0.06780994309666795,C1
0.10326162587957922,C1
0.14928605653538501,C1
0.13688303711374764,C1
0.1218852873338506,C1
0.15072692286069977,C1
0.1426187301958901,C1
0.11489267287957582,C1
0.11638199957100104,C1
0.15188008427101568,C1
0.10565454714567168,C1
0.09814073132491218,C1
0.1082039920469877,C1
0.10705908852052418,C1
0.11168014396673599,C1
0.1100870785966598,C1
0.11636211760957893,C1
0.10726395534988122,C1
0.11785749059782662,C1
0.09577150849067588,C1
0.05067446277505745,C1
0.11971201466791104,C1
0.08516052628558077,C1
0.11972156547758783,C1
0.10075472704480926,C1
0.08732867749153234,C1
0.1283130461610936,C1
0.1201866728630789,C1
0.11762687153690443,C1
0.10056965011003156,C1
0.11774044729963405,C1
0.1492318085909728,C1
0.1189076245332701,C1
0.12306756724442734,C1
0.13990757336735865,C1
0.1649002072152771,C1
0.09842005867766242,C1
0.13391834513266762,C1
0.08185266931559987,C1
0.07928278582539744,C1
0.1945920526273225,C1
0.13929518132439364,C1
0.15722603400162385,C1
0.13702971669095715,C1
0.165490219986349,C1
0.13312973155083824,C1
0.08188172613043844,C1
0.15900218173187908,C1
0.10041328074692887,C1
0.066955004602732765,C1
0.09046796682293821,C1
0.11750273146886747,C1
0.04772392620207022,C1
0.09128192084783933,C1
0.09938799803070361,C1
0.08242096158306766,C1
0.15593098981616818,C1
0.192988930798251,C1
0.10312738781716996,C1
0.10727976817979598,C1
0.07588121302109953,C1
0.1140986645879135,C1
0.11929519938909837,C1
0.0992373182409923,C1
0.14163939563061895,C1
0.12089022214422998,C1
0.12862437145841696,C1
0.06642447841159246,C1
0.11068912755553927,C1
0.07937156010228508,C1
0.10679274604048644,C1
0.11252603132999273,C1
0.11759757016489383,C1
0.1500456288975154,C1
0.09824945362647867,C1
0.14279518085131598,C1
0.06253473908976037,C1
0.09364824450375547,C1
0.07201952386301325,C1
0.11757505349965068,C1
0.11643080897228461,C1
0.15456890388390196,C1
0.10057661893863727,C1
0.11663620609498435,C1
0.1128831004180516,C1
0.06800405596505597,C1
0.112861665736447,C1
0.08959078093626667,C1
0.11611578951549067,C1
0.1406977096971884,C1
0.13283871055675425,C1
0.09167216566746575,C1
0.14421109940956606,C1
0.10411171015875588,C1
0.12061648267660208,C1
0.1214034530170879,C1
0.1287421038542936,C1
0.08439707729171099,C1
0.15699101480304048,C1
0.09697434097783957,C1
0.0669782582714574,C1
0.15629719130617087,C1
0.060376147504793476,C1
0.07866937239046998,C1
0.10139528540617644,C1
0.11839945696500717,C1
0.19183846017787687,C1
0.10239586564493856,C1
0.13713891405933706,C1
0.12112054601500398,C1
0.16257955554590367,C1
0.11005061408357199,C1
0.09966219193227209,C1
0.1311419210444768,C1
0.13971237229461145,C1
0.11151186839720917,C1
0.11090714989738101,C1
0.08904001009595594,C1
0.08805324084862484,C1
0.1246451109278088,C1
0.11673178751647754,C1
0.17555613603649253,C1
0.15894570937311042,C1
0.07799736692475628,C1
0.153640562571594,C1
0.1270959463635384,C1
0.13843185912391742,C1
0.06933840353443027,C1
0.12859707520031205,C1
0.12460394524843921,C1
0.10871487476447639,C1
0.14207238799950986,C1
0.09941446519546536,C1
0.13743465232767513,C1
0.08765386492212021,C1
0.13418518980105001,C1
0.18441092466785963,C1
0.11558113413524733,C1
0.06936271366835409,C1
0.08546979430910043,C1
0.0730718236669251,C1
0.08976447983892857,C1
0.14678697887907838,C1
0.059338516630157274,C1
0.12700970222702576,C1
0.07669922885711335,C1
0.13656287640808792,C1
0.10749397137231613,C1
0.11151630893769787,C1
0.14942342301637312,C1
0.10388750059738122,C1
0.10078565765098431,C1
0.10466085338245681,C1
0.11220269482093052,C1
0.12003084512059731,C1
0.1263334062193934,C1
0.11436921248399334,C1
0.11697981266015874,C1
0.1321559089061396,C1
0.13501053455589457,C1
0.16587606531700455,C1
0.12575924803293576,C1
0.09378331390955237,C1
0.09434153352206757,C1
0.12294801438893545,C1
0.12561209149260094,C1
0.09587333298705396,C1
0.06716190880875543,C1
0.0567981333523694,C1
0.09105450060164222,C1
0.1202642695447344,C1
0.11232861253232006,C1
0.13492763624598045,C1
0.09010191643179849,C1
0.14220344885956712,C1
0.11220608450632312,C1
0.1168733651374483,C1
0.12360268744211272,C1
0.13619333956661112,C1
0.07257818252848179,C1
0.13646935656506,C1
0.08395790806729259,C1
0.10705908852052418,C1
0.13049990437553116,C1
0.12379636596250732,C1
0.11746898254911013,C1
0.15521402799012238,C1
0.11254012372043685,C1
0.1536308117210924,C1
0.08122583456203696,C1
0.10774933657054689,C1
0.12140100173632995,C1
0.10523735174276766,C1
0.15347402403782176,C1
0.13625448154709596,C1
0.09971692132429241,C1
0.1098252043343981,C1
0.07933343761602803,C1
0.08574156083461107,C1
0.0745568773087736,C1
0.13813407158830898,C1
0.14602848306202543,C1
0.11297076084429623,C1
0.12114310054574387,C1
0.1321288980548977,C1
0.15877117199056984,C1
0.07782414007683167,C1
0.0853916241367003,C1
0.13232631235582842,C1
0.11807769437811166,C1
0.11467760958792551,C1
0.09403518901347682,C1
0.03615454420587119,C1
0.12795247100656842,C1
0.07885123884428251,C1
0.07682249714075473,C1
0.09170497592382507,C1
0.07934811628770717,C1
0.15163884259337704,C1
0.082066979455487,C1
0.11236350084961243,C1
0.13092734336696207,C1
0.14666963643477837,C1
0.10747383698539811,C1
0.08698343684840058,C1
0.09991526344598321,C1
0.06716190880875543,C1
0.13170046036337774,C1
0.11112758378238594,C1
0.10963188099596509,C1
0.1600694051027053,C1
0.07349800834618263,C1
0.08193977027617776,C1
0.09820528345892639,C1
0.07257818252848179,C1
0.13937653347040171,C1
0.10699215510908744,C1
0.1280824012125702,C1
0.11999089620595116,C1
0.06280133497662303,C1
0.13571913450637793,C1
0.11805487400132764,C1
0.10377327095529389,C1
0.1468163898615281,C1
0.1549302489341013,C1
0.10847927270296469,C1
0.11354560198019006,C1
0.05237488335385225,C1
0.09569926710048679,C1
0.10541323138311216,C1
0.00955016588670292,C1
0.095362250931103107,C1
0.0927162885202353,C1
0.10732973790783212,C1
0.1025806353514123,C1
0.09822962164298957,C1
0.07822309543146205,C1
0.13032494810383044,C1
0.09332007010587388,C1
0.0972900135626502,C1
0.08594489570007652,C1
0.14490607567772035,C1
0.1106010164968036,C1
0.1112525265542097,C1
0.09075618217875525,C1
0.09519382666666537,C1
0.1354328260767662,C1
0.13807166767151488,C1
0.13599357012175128,C1
0.15847851227127188,C1
0.10421333073523076,C1
0.06937448670701851,C1
0.13681780986683995,C1
0.10282223330699641,C1
0.11769411953558762,C1
0.09537897295188802,C1
0.1276323927776707,C1
0.11843348826084095,C1
0.14127830922387483,C1
0.08860594194434937,C1
0.12547582847159885,C1
0.09958714592365343,C1
0.06513537540994921,C1
0.08405074954873293,C1
0.17850450237376894,C1
0.1269538883620571,C1
0.11698741413599784,C1
0.12298384296215784,C1
0.11235933754774648,C1
0.0909016307378708,C1
0.054608118177674456,C1
0.14125007024833852,C1
0.15419341003819104,C1
0.09108785016825377,C1
0.13278179836029474,C1
0.10621670282399186,C1
0.07678072007110008,C1
0.16226810913115083,C1
0.0990876243428464,C1
0.10847911552856444,C1
0.12065711280120468,C1
0.10757761459594858,C1
0.08504250597390883,C1
0.13346299056800573,C1
0.1397610749614888,C1
0.17720636427991152,C1
0.07117390908702256,C1
0.13365048129438997,C1
0.09982046097345076,C1
0.10810271065966409,C1
0.024657348684557538,C1
0.10090694842272085,C1
0.10443368530904909,C1
0.0935309493392672,C1
0.12089010621018588,C1
0.16475268399398024,C1
0.12362893256844293,C1
0.17100347673859162,C1
0.14099829448752008,C1
0.05272938521173227,C1
0.1169765295954225,C1
0.06541623435082852,C1
0.10007925412002017,C1
0.10879187696986495,C1
0.08375048335364048,C1
0.11442448396339486,C1
0.16418037935972285,C1
0.07483155795851598,C1
0.13914970642564276,C1
0.12456672225358766,C1
0.14515455246305428,C1
0.09546299408967465,C1
0.10328418713957771,C1
0.1134572344186132,C1
0.15572288459798836,C1
0.11035158424358672,C1
0.11097296216665205,C1
0.17172370821848396,C1
0.12842650785907683,C1
0.13769816908333382,C1
0.09536335997355178,C1
0.127113187833291,C1
0.13107304627426303,C1
0.0706991167807953,C1
0.13249005512781314,C1
0.12801098406898057,C1
0.10971167327938917,C1
0.13197574139728258,C1
0.1294812248993912,C1
0.1440772431267175,C1
0.09676014567778024,C1
0.13572839342271587,C1
0.1035061771127426,C1
0.156714259574766,C1
0.08376228277280535,C1
0.13169420816744706,C1
0.18483771439244806,C1
0.098910455219639,C1
0.14919501077104233,C1
0.10997250932640916,C1
0.15357903932346675,C1
0.13670080503405196,C1
0.12826674298353655,C1
0.1348168862147599,C1
0.1090086461585868,C1
0.12507659837653878,C1
0.06690876818354718,C1
0.1320823314294853,C1
0.11953466893064396,C1
0.12999387263755055,C1
0.10081053041936514,C1
0.08251161474789488,C1
0.08931690585944889,C1
0.13236336445892907,C1
0.128140110223559,C1
0.12658653702062664,C1
0.1511422494485784,C1
0.11518540556425555,C1
0.13096944047612907,C1
0.11458691600361287,C1
0.14233859683570038,C1
0.17037972742003546,C1
0.08869021109860209,C1
0.11874375854552743,C1
0.14941465144943394,C1
0.13659163391554477,C1
0.1752778563163652,C1
0.06599651070440883,C1
0.15120484121528546,C1
0.13785678807637508,C1
0.1314993157876673,C1
0.11014939752004012,C1
0.09614402296833682,C1
0.0949252911498596,C1
0.16305375065642502,C1
0.14928953964784628,C1
0.17172859002995317,C1
0.12121136952154413,C1
0.13076593781392504,C1
0.09703427450846919,C1
0.1208208626703645,C1
0.1148902101314342,C1
0.09980463803347854,C1
0.08348229283865351,C1
0.14127027428416356,C1
0.1035562396238205,C1
0.05840213875021535,C1
0.05613695267772136,C1
0.14356012414213276,C1
0.1309915623289574,C1
0.13291695963663275,C1
0.06783799612249992,C1
0.12068922149893904,C1
0.045448295366280464,C1
0.10413996810161227,C1
0.1458208381027129,C1
0.17757894724519777,C1
0.09166551685334291,C1
0.11367685530161298,C1
0.12378338158250315,C1
0.13560166515235472,C1
0.117492762075451,C1
0.13043170699478276,C1
0.15249639910080864,C1
0.13508853812737384,C1
0.126025023353348,C1
0.14252840747263634,C1
0.09993159022941743,C1
0.11313874694328888,C1
0.12597744660687693,C1
0.10865860238547331,C1
0.10931619492391065,C1
0.15853994164062257,C1
0.10380287071884053,C1
0.1321946885563793,C1
0.1576271536870605,C1
0.14451428691885002,C1
0.09528480817554465,C1
0.09054530762082207,C1
0.14997396334769525,C1
0.10504737419684046,C1
0.1378491288056238,C1
0.07490311822373204,C1
0.11066213544496446,C1
0.13389637130688764,C1
0.13791425540661006,C1
0.10093971258334566,C1
0.12843409469125294,C1
0.16316434358517243,C1
0.08930000666736292,C1
0.09642380879543279,C1
0.08977405181169383,C1
0.11017923372826184,C1
0.12877592442616803,C1
0.1415848146308327,C1
0.09004218179144596,C1
0.11787631292507643,C1
0.12728514600409874,C1
0.07710722697093758,C1
0.09903476920765301,C1
0.09832054418142762,C1
0.13239620226652654,C1
0.1772269667539595,C1
0.14631999378241592,C1
0.07707785590079178,C1
0.08711697718625203,C1
0.08978474799145375,C1
0.0869016307990241,C1
0.1550223386272555,C1
0.12665625657378848,C1
0.10143381291623071,C1
0.14606362280826918,C1
0.1312743290224871,C1
0.07321499428486786,C1
0.09571508061244693,C1
0.12786744841140213,C1
0.14510773426700416,C1
0.14195197092753695,C1
0.14907532589288597,C1
0.13778907381786598,C1
0.11415849738708683,C1
0.12244467162474455,C1
0.18049979942289385,C1
0.10150920216045474,C1
0.15700775601663133,C1
0.16724423624662232,C1
0.14537075447624132,C1
0.10400448199626781,C1
-0.009972773622179854,C1
0.14767672391698128,C1
0.08261009548229245,C1
0.1489900645209043,C1
0.09535691001641368,C1
0.15481167296725606,C1
0.10958616195582875,C1
0.1000583640566925,C1
0.09211838873999957,C1
0.09662100795265055,C1
0.09741592044702087,C1
0.13828902964218187,C1
0.1377962590343975,C1
0.10294677883394109,C1
0.13124194119891244,C1
0.13262920827260963,C1
0.07838019897286827,C1
0.0941121205160478,C1
0.1480235929600613,C1
0.15209833762124375,C1
0.08240707782590077,C1
0.1553744221869804,C1
0.08527938176669814,C1
0.16163562196673112,C1
0.11197367418562677,C1
0.10579453895945409,C1
0.12260178022013357,C1
0.12708648273883422,C1
0.07543601993951322,C1
0.11204879770428415,C1
0.13775203978391823,C1
0.144032720355559,C1
0.13283604173090788,C1
0.12874196344028743,C1
0.11651505537060805,C1
0.0939147727388738,C1
0.11773992308768569,C1
0.11727401547290435,C1
0.1389931428986359,C1
0.09811753329397842,C1
0.10380670116588325,C1
0.10625664916371759,C1
0.11989559749972198,C1
0.06280548316215508,C1
0.13136175339774683,C1
0.08430156202440145,C1
0.09516166915756383,C1
0.10663998824391209,C1
0.10418293059184663,C1
0.10310828392293138,C1
0.10573604455551114,C1
0.1513257630973402,C1
0.1574361156099285,C1
0.11250119542795423,C1
0.15141966870020213,C1
0.07440006761948313,C1
0.1442045181409576,C1
0.11651505537060805,C1
0.08590402646804152,C1
0.10649454606952583,C1
0.11198447039104022,C1
0.13620075039952492,C1
0.09825825850444661,C1
0.11205487571082204,C1
0.09195359123982083,C1
0.09510067635571964,C1
0.09986121726339023,C1
0.13928671941819737,C1
0.15268040377534772,C1
0.0991315017344368,C1
0.11140299742332158,C1
0.06930815894135639,C1
0.1305849953856909,C1
0.16159726905978553,C1
0.10172518830868536,C1
0.14358870972863055,C1
0.09861324668894482,C1
0.13555207982247786,C1
0.13783354629360037,C1
0.16658743149103092,C1
0.1402641106243117,C1
0.1341617520407889,C1
0.12250042414855361,C1
0.09366880605035327,C1
0.1129024022307077,C1
0.11243791870923275,C1
0.1378956460128635,C1
0.10211140183847336,C1
0.09554115747674609,C1
0.11898141807792002,C1
0.12201391440996563,C1
0.12459240778042038,C1
0.12530382627065267,C1
0.11613746870104283,C1
0.10867226957610365,C1
0.10203911442105713,C1
0.10607514263141812,C1
0.1035490803593411,C1
0.08534787062594054,C1
0.1360251822426718,C1
0.06554478543894979,C1
0.16866104736511525,C1
0.1325092346913222,C1
0.12230591992726451,C1
0.12475880158107976,C1
0.12949946261334386,C1
0.0839097277704548,C1
0.13800712062119647,C1
0.13306736681677794,C1
0.11638075805985805,C1
0.1360085530492233,C1
0.13550426781100572,C1
0.07510061822107383,C1
0.10467831088228503,C1
0.1263922494758198,C1
0.1332953913235141,C1
0.12244406503713243,C1
0.0912591106467902,C1
0.1512037115031639,C1
0.09978019807869469,C1
0.09910381873510209,C1
0.17077677255518572,C1
0.008150721370098715,C1
0.0985415951652632,C1
0.15417693157150675,C1
0.10332655610568971,C1
0.08750285377051967,C1
0.18046490079409755,C1
0.12513612131260904,C1
0.09287802577677934,C1
0.14836010721184967,C1
0.09778138675159168,C1
0.14802145554356358,C1
0.1339277521251785,C1
0.14038833304288453,C1
0.10233976264639208,C1
0.1320823314294853,C1
0.10211840969291679,C1
0.05605046943825768,C1
0.10813501821191994,C1
0.08832594649892049,C1
0.10781482898342612,C1
0.10453903553423328,C1
0.10036168129654371,C1
0.1302127834929522,C1
0.11904273046833788,C1
0.13460854457100674,C1
0.18114247037069653,C1
0.1733566121597826,C1
0.08925916525008765,C1
0.12745032431734996,C1
0.11486095331414517,C1
0.15805428166058563,C1
0.10262555040718917,C1
0.1449951290212688,C1
0.14513282790244725,C1
0.1071376894152347,C1
0.13813036138731866,C1
0.11351922333275949,C1
0.1477484667227055,C1
0.11620157318615128,C1
0.11652767463470819,C1
0.11043005174946029,C1
0.13416682435177157,C1
0.12730188699279404,C1
0.09586314802237733,C1
0.13791333548639978,C1
0.10825015305080721,C1
0.06728187809686191,C1
0.10128171032441545,C1
0.12201391440996563,C1
0.09685229903968974,C1
0.1430210320272315,C1
0.14987877377311704,C1
0.1179900502857539,C1
0.1153304032769776,C1
0.11828778618496712,C1
0.09641226887002724,C1
0.12110963230035253,C1
0.08827071684754098,C1
0.11652767463470819,C1
0.09778711460696385,C1
0.09137821180195732,C1
0.09908398783289923,C1
0.14684190539053657,C1
0.126120494600153,C1
0.13912990292112296,C1
0.14849295843789778,C1
0.080435889372549,C1
0.09398541198420457,C1
0.09960113187676835,C1
0.14638084427344844,C1
0.0963253099055692,C1
0.13884564389450718,C1
0.13119893435320745,C1
0.1089436496333152,C1
0.09582747880469313,C1
0.10382770353630204,C1
0.10720142420005671,C1
0.16268807406188518,C1
0.08968613335848802,C1
0.1476521437405802,C1
0.11782232775570871,C1
0.08327309900481247,C1
0.11645645829283427,C1
0.08533305826194673,C1
0.058328907782093896,C1
0.10111779198620913,C1
0.12696634898092818,C1
0.16001285802354293,C1
0.15658315343044696,C1
0.1018734748449822,C1
0.12140255965999118,C1
0.10400757511430724,C1
