r0,ba1,lp__
3.6690443695194306,-0.0043360500773116225,-2415.84913076437
4.510222923067136,-0.0071016639221398534,-2414.8273840894803
4.032220930357534,-0.005598326875998131,-2415.1471496793542
5.12609542154465,-0.008578091134665981,-2415.1288767332376
3.628485297869478,-0.0035406460590337355,-2414.6459621752
4.363347897439056,-0.006430273683719731,-2414.5512756848793
4.71952871498613,-0.0070067276817424124,-2414.9319669212455
3.405870714163748,-0.0020055762986928784,-2414.999962299193
4.805156545345191,-0.0073811109113266615,-2414.895206148204
4.689853563046159,-0.006884762976756765,-2414.940855342538
4.350554547181069,-0.006211795613782161,-2414.4328270808305
5.174827093601101,-0.008334909460661583,-2415.616373244779
4.179984913917528,-0.00543289068989106,-2414.3742140117242
3.211929654209714,-0.001618349643565904,-2415.2121299642713
3.7364312964504873,-0.003498202687803684,-2414.5909994779026
4.016832918984009,-0.004456727603217731,-2414.6975614738844
4.713139888303824,-0.007703499692449926,-2414.867817044952
4.3511660302288435,-0.00603260281055254,-2414.4327252138846
4.82489192313001,-0.007278599626492313,-2415.1434936519363
3.0875964733051213,-2.77771377153753e-4,-2415.965255211226
5.029673701673962,-0.00852526721875246,-2415.031114904899
3.081165145566477,-3.313747275914664e-4,-2415.820599657449
3.3883435837814204,-0.0022166597602282494,-2414.8325376217467
5.487841881887315,-0.009674054290146127,-2415.6422034206116
5.26059952552894,-0.008614918679487982,-2415.6923695124838
4.074854748072661,-0.006039690894965201,-2415.9448637131536
4.101963871241605,-0.004980434243254758,-2414.453059334755
4.935139189278237,-0.007019944660608782,-2417.0077825781786
4.80337663688116,-0.0077596014747838915,-2414.760662155066
3.9292101071356047,-0.004373897527499265,-2414.4268769180408
3.4645886968990234,-0.00329176186975445,-2415.6188188110796
6.840378119443659,-0.013447909204298768,-2418.4224282621853
3.9864647332604592,-0.005658907164661146,-2415.8184759829505
3.8840981437678193,-0.0049257633599818235,-2414.97335210822
4.183621469201319,-0.005763599882645715,-2414.4822614050804
3.2862009879853433,-0.0017360948016263925,-2415.0023778412083
4.109080487817261,-0.004661521890234461,-2414.9719375581453
4.042206190970007,-0.005243845508662613,-2414.4865363583276
3.7219440545510785,-0.0039906589084129284,-2414.6270847763803
2.914962660636053,-8.1142769257722e-4,-2417.327281120148
5.034815934666447,-0.00737498708395317,-2416.9510036290326
5.112351523770782,-0.009223629500947855,-2415.7306026421984
4.7198522583534785,-0.007065941473107634,-2414.8562015667967
4.269095579645621,-0.006226354734031682,-2414.679987299573
3.9067741769498374,-0.0037490291592596516,-2415.3095620106546
4.419577341952657,-0.007350373220745956,-2416.206644481919
3.8425832286687576,-0.004974875863902808,-2415.5155701882577
4.531874953743463,-0.006970432764576459,-2414.602378730648
3.5246815488760266,-0.0029359370747517035,-2414.661751039602
5.208336524448948,-0.009471916179271444,-2415.77121804274
5.639822248708705,-0.01041431805456108,-2415.9968678694922
4.397357890510717,-0.005868722610873257,-2414.764737528298
4.408634116008634,-0.004911966307279667,-2418.256624014866
3.5278296050275233,-0.0028395990404123743,-2414.648973192535
4.057402250997917,-0.005854583739278591,-2415.5713855709705
3.2350013603617196,-0.0014998915059280386,-2415.097911518894
3.2773989175510705,-0.0019091223530842932,-2415.0715891040177
3.9150950589506874,-0.005036288041602231,-2414.9377291765854
5.3460605065282065,-0.00898644721286549,-2415.635436776238
3.706758111071948,-0.0027568816030458746,-2415.9487295729537
4.5787323302353675,-0.00600384996402287,-2416.1131080329883
2.7726670916755927,0.0016051676569798505,-2417.5017422325445
3.4891802012363793,-0.0033436070567400334,-2415.4474803822636
3.31609723638742,-0.0014801945185221274,-2415.3036998024713
4.061425800993196,-0.004372281183915747,-2415.2277285653745
4.528151892872496,-0.0071342396304948826,-2414.795920263461
4.100310365872121,-0.005371742706621852,-2414.4113156693224
3.683351163616395,-0.003727060623087218,-2414.565005785177
3.800489542492981,-0.003982294313779173,-2414.4284142962147
3.6662503936205195,-0.003390090591668303,-2414.5243728706746
4.007160395768754,-0.004456022620169151,-2414.6426533465083
6.497351831139837,-0.011953598801924663,-2417.8794601847326
4.073988118635773,-0.005560218405853625,-2414.743611345934
3.2387731595202363,-0.0021348088943106756,-2415.7126788648065
4.869801908887418,-0.007937535789675777,-2414.817558032055
3.5494704277207716,-0.0030283969656883744,-2414.630105338551
4.940649328768408,-0.008001787387800009,-2414.904930523432
5.2066550605073045,-0.008630766707713976,-2415.370971433548
4.959784332596043,-0.00848907451696802,-2415.1075186141456
4.1180283629822085,-0.00488420638205263,-2414.632924009981
4.527896022118263,-0.006549452284365141,-2414.582875415106
5.710078032557663,-0.009725824216375254,-2416.7489950631707
4.081047839777446,-0.005313655110325507,-2414.4206418404187
4.480863836602059,-0.00676330602165385,-2414.547131641562
4.057267869354412,-0.005214303227269083,-2414.4150755576866
5.260408439431936,-0.009203007386251823,-2415.322734236803
5.01494196169076,-0.008935717746422892,-2415.6361205449325
4.696884929421266,-0.008483135770731202,-2417.114239542662
4.616924432011372,-0.007065925194554118,-2414.5793712757527
3.7518968842598746,-0.0034866354305919584,-2414.666167849793
3.057755335652198,-9.383600861298629e-4,-2415.633966013553
4.854302874389648,-0.006824013711966671,-2416.6803206873797
4.211385037354732,-0.005534464993402145,-2414.38437120184
5.470485248662716,-0.010202799506864238,-2416.0876382727556
4.196185550393452,-0.0053087712858252015,-2414.485902697908
3.824067069298932,-0.0038822277830967487,-2414.5187671402455
3.619216370361633,-0.003089556066064989,-2414.6126883577754
4.003816405767937,-0.004065786523932671,-2415.465272726871
4.569627283984488,-0.0077966135986231025,-2416.050776392731
3.3230847319563734,-0.0021103037906200547,-2414.9833674242113
4.857515607940767,-0.007279225560158701,-2415.373707434844
4.785728178633155,-0.007624739410398888,-2414.726265256705
