r0,ba1,lp__
5.543108510971538,-0.010333057669933112,-79.78440946408226
3.466124824245107,4.9095734882848236e-5,-79.3348787032604
6.38171266440126,-0.008084786364043457,-80.51008386306029
2.5897603321896323,0.0027992321045744463,-80.27833298215681
6.290569175266684,-0.005437130526634182,-81.62910995529761
5.563442395884046,-0.00777175589883119,-79.58769891197349
3.484430444556338,2.9256214763049356e-4,-79.35413938074193
5.59152042166802,-0.004143828405714623,-80.75057440578492
6.6522509213799,-0.01566048163003529,-81.22064508153397
5.341359351187609,-0.01171887794855195,-80.32625965657844
4.781539396716673,-0.0026807928030345715,-79.84747531797119
2.8490652136829713,4.882186860757768e-4,-80.0940164292925
2.4443926258129163,-0.0018869193419184228,-83.03385605509749
4.042765767216803,-0.0036448363497694697,-79.18231857997186
5.377338045179526,-0.00797824311687491,-79.47369208850397
4.478176512210664,-0.010682555078215437,-81.03664142556246
2.7403380899316274,5.998011923941704e-4,-80.37081948327061
3.840391328256109,-0.006062025356278444,-80.02689388757089
6.4024925724056985,-0.008927661824955397,-80.31064625377834
5.954517386566852,-0.01493567625751632,-81.29729806323694
4.694383533434787,-0.006481935158803544,-79.27347389437435
4.229942179146988,-0.0014291841753503258,-79.48877179469582
2.8375566956401923,0.005332099420137851,-80.25950271555982
3.6625469448564267,-0.0014429369806639876,-79.23652638522111
2.9837968992487744,7.447165522737266e-4,-79.75343709385815
2.6188941012340767,3.1553292048491625e-4,-80.90168006208378
3.7256251379714422,0.001814127616952727,-79.99636940977999
2.639852195840842,0.007837840688109415,-81.13103715848332
6.333263321372031,-0.007566480327433848,-80.61067689178068
1.9875286239858754,0.008630993650656952,-81.45839512483204
4.708005646289936,-0.003912871594715117,-79.38063200053334
5.032151658629444,-0.00921592995358891,-79.68260536068534
5.213337444466824,-0.005494669406664602,-79.58248995475783
5.321378980601373,-0.004138673566058457,-80.19258827945836
5.811370158366639,-0.013064797443246243,-80.53657491824012
6.5280964100646885,-0.005308421321737023,-82.35918725276477
2.5990662412759966,-0.002257575418206666,-82.36187092310274
4.414189323689766,-0.0013325663858838185,-79.78324156774161
3.0641684297151905,-0.0011665944323267965,-80.00676209925321
3.6790329349178523,-7.339491105056231e-5,-79.34852794477868
4.045532689119154,-0.001875237706147811,-79.23711412183161
