b0,sigma,lp__,Model,bd15,bd30
0.7436703091348552,0.06670837475899055,1538.0552984016435,C1,NA,NA
0.7454445748574594,0.06987012694608324,1540.2551313444287,C1,NA,NA
0.7407644956064088,0.07090338853839544,1538.4627312641132,C1,NA,NA
0.7439514256256887,0.06997090189224087,1540.3008383443496,C1,NA,NA
0.7453788375428493,0.07039061026818784,1540.2359765661397,C1,NA,NA
0.74521538051976,0.06806332243639773,1539.8748127086678,C1,NA,NA
0.7461672769817772,0.0705132128689566,1539.9764301987752,C1,NA,NA
0.7461238370252506,0.0709936445052562,1539.021312630215,C1,NA,NA
0.7477256911204544,0.06977378516351036,1539.663906497919,C1,NA,NA
0.7498586108036266,0.07095126680229534,1536.6888250517825,C1,NA,NA
0.7477557334879777,0.0693620113359903,1539.589131692843,C1,NA,NA
0.7480711464450948,0.07077157374248097,1539.0501317080295,C1,NA,NA
0.7449149467387951,0.0676989194261924,1538.9888025222501,C1,NA,NA
0.7446367288197134,0.0690894544201649,1540.3590218400202,C1,NA,NA
0.7436570230010141,0.0714665107598891,1538.6984411048772,C1,NA,NA
0.7426188049316864,0.0694108059244464,1539.9434098814015,C1,NA,NA
0.7447240478806048,0.06834195977920102,1539.8491559634876,C1,NA,NA
0.741786312856846,0.06904061421385306,1539.1693219553806,C1,NA,NA
0.7428657086880809,0.06874156102594456,1539.9207169744216,C1,NA,NA
0.742073213185451,0.07062715712619297,1539.2647873621897,C1,NA,NA
0.7463769646753831,0.0713411697443534,1539.4601376259782,C1,NA,NA
0.7423044660036003,0.07215100725851217,1537.7174553911525,C1,NA,NA
0.745160930104777,0.06722816095251255,1538.8595431391502,C1,NA,NA
0.7427980726256639,0.0691955157996084,1539.7440078044774,C1,NA,NA
0.7439202723319318,0.0686586386577388,1539.8763913526868,C1,NA,NA
0.7425395043119575,0.06877157317295358,1537.9362910336656,C1,NA,NA
0.7422188142268628,0.07205007904519908,1538.0985123032854,C1,NA,NA
0.7437608974350965,0.06950925384247647,1540.318631437804,C1,NA,NA
0.7417942761023173,0.07203130395454957,1537.1683993558056,C1,NA,NA
0.7442017220225436,0.06870854524182574,1539.7090099891702,C1,NA,NA
0.748410498025639,0.068065849478426907,1537.964057210811,C1,NA,NA
0.7455325026244435,0.0714245217087272,1539.2408245231668,C1,NA,NA
0.7467539083123035,0.0695925166261154,1539.2606020712324,C1,NA,NA
0.7455363809613544,0.06761459675722031,1539.3992185664297,C1,NA,NA
0.7475409479300568,0.06855663358298794,1538.9460329405836,C1,NA,NA
0.744883652463009,0.06800070647790203,1539.298060779,C1,NA,NA
0.7464226310595885,0.07186105156765937,1537.8515207270027,C1,NA,NA
0.7491224843622355,0.0687623375127614,1538.596577868856,C1,NA,NA
0.7418418904987354,0.07041706246746,1539.2530963783024,C1,NA,NA
0.7436803902230723,0.07049486886404316,1538.2576561894107,C1,NA,NA
0.7399800354752977,0.06796542621325904,1537.2863510125949,C1,NA,NA
0.7489518764668492,0.07013841742566992,1538.9441070938158,C1,NA,NA
0.7461924904239239,0.0702180832167439,1539.41961883463,C1,NA,NA
0.7408164106219686,0.07137151234722393,1537.3080865557993,C1,NA,NA
0.7463748648706805,0.06770076621601787,1538.9769682884341,C1,NA,NA
0.7445175885088329,0.07110490437425988,1539.8055131217502,C1,NA,NA
0.7436360404868447,0.06923160373477037,1540.2310700127218,C1,NA,NA
0.7510303022768802,0.0694046126480559,1536.9231492545098,C1,NA,NA
0.7443285294552746,0.06935243395619968,1540.108636972989,C1,NA,NA
0.7445154955550372,0.06851806462818748,1539.6705633340853,C1,NA,NA
0.7467003065654066,0.07225061578152844,1537.425528234046,C1,NA,NA
0.7446693713966486,0.07068289281549353,1539.715838745903,C1,NA,NA
0.7453031681797837,0.06787741636398736,1539.4301907802321,C1,NA,NA
0.7438287062968625,0.06900556592280507,1540.0321255340248,C1,NA,NA
0.74547644857739,0.07033380281145246,1539.3911523636448,C1,NA,NA
0.7460493059496769,0.06846040003822619,1540.0466842721924,C1,NA,NA
0.7407182426356848,0.07037080610743962,1538.7949777742435,C1,NA,NA
0.7429465623564756,0.06750497098487582,1538.4489455670885,C1,NA,NA
0.7418166655925285,0.07201507840703557,1538.0581936920723,C1,NA,NA
0.7427902972289386,0.07049470609031042,1539.5817906760478,C1,NA,NA
0.7410936649682287,0.06986459290416203,1538.1647233116994,C1,NA,NA
0.7484974127237298,0.06973928544887903,1538.952207172896,C1,NA,NA
0.7454599848976705,0.06926792243615434,1539.5851680878993,C1,NA,NA
0.74628582114513,0.07020724607497793,1539.5514132571052,C1,NA,NA
0.7445154955550372,0.06851806462818748,1539.6705633340853,C1,NA,NA
0.7453892309521817,0.06828130261564985,1538.2832067980758,C1,NA,NA
0.7471131325066546,0.06839259699847798,1539.321951060807,C1,NA,NA
