b0,sigma,lp__,Model,bd15,bd30
0.733173798687512,0.09326887786669405,3848.894215765896,C1,NA,NA
0.7323447291480102,0.09326729299841988,3848.149880222819,C1,NA,NA
0.7349303062589361,0.09574729546918438,3849.2861113602544,C1,NA,NA
0.7359597295322312,0.09113452526539192,3843.531094584806,C1,NA,NA
0.734764418632224,0.09341916250268945,3846.5264640035907,C1,NA,NA
0.7343763132061033,0.09478288178614122,3847.1034503152828,C1,NA,NA
0.7334979844018282,0.09401308534787536,3849.758564629418,C1,NA,NA
0.7339924051917287,0.09363440589524924,3848.2670842683824,C1,NA,NA
0.7337250299625464,0.09454800763635773,3847.5049631044312,C1,NA,NA
0.7332277591815789,0.0943095754722093,3847.2970794485313,C1,NA,NA
0.7403477023116766,0.09442902012357021,3837.866283978347,C1,NA,NA
0.7309802805522609,0.09437827277577587,3844.733378118045,C1,NA,NA
0.7372409114146384,0.09349295616641162,3842.003190496276,C1,NA,NA
0.7323336437819808,0.09349568333358456,3848.408393913003,C1,NA,NA
0.7319907057053326,0.09473821941265284,3845.668899260769,C1,NA,NA
0.7333485420630562,0.09328353819853842,3848.531009552797,C1,NA,NA
0.7350729227528949,0.0932043641833239,3849.396054071896,C1,NA,NA
0.7380372284579331,0.09421584305760503,3843.805488574841,C1,NA,NA
0.7334465078804547,0.09253633006753971,3845.7098300463767,C1,NA,NA
0.732018356686698,0.09602324832786616,3847.988342221188,C1,NA,NA
0.7337446220105798,0.09457562764739519,3848.0980307709274,C1,NA,NA
0.733996641576837,0.09562326515273721,3844.157437995639,C1,NA,NA
0.7371743760013507,0.09515831767347879,3845.626283644297,C1,NA,NA
0.7352296585431094,0.09465983190821131,3847.2969671023557,C1,NA,NA
0.7336426412225372,0.0928745198578372,3842.8959701138688,C1,NA,NA
0.7379834387413075,0.0943329184774509,3843.1609771380217,C1,NA,NA
0.7311189890948963,0.09385712384398204,3846.66054138979,C1,NA,NA
0.7316361661684166,0.09360901485094748,3847.612111952852,C1,NA,NA
0.7350231242621863,0.09523558058741437,3847.4282788753,C1,NA,NA
0.7362518473703629,0.09534313865510657,3848.411991347406,C1,NA,NA
0.7376064168727984,0.09459778936233391,3848.698106313653,C1,NA,NA
0.7346437174169682,0.09497087358507991,3846.980699210836,C1,NA,NA
0.7357768134475923,0.09504789429716533,3836.863846246819,C1,NA,NA
0.7342871853151685,0.09620527302558544,3844.1204808030047,C1,NA,NA
0.7347995019467843,0.09522706622923582,3846.5340182395557,C1,NA,NA
0.7382729436534581,0.09191799795122227,3843.7324367361157,C1,NA,NA
0.7336625381563631,0.0960123982748355,3842.739804091216,C1,NA,NA
0.735139719813283,0.09461347446591183,3848.502249411937,C1,NA,NA
0.7356273573671999,0.09470155804692036,3845.681010521907,C1,NA,NA
0.732275068295427,0.09514087648109379,3850.2462804196985,C1,NA,NA
0.735319559727654,0.09469669717204773,3850.857298668309,C1,NA,NA
0.7317908001394544,0.09360568087764914,3845.5148296492243,C1,NA,NA
0.7337292357318054,0.09555504714042357,3847.981033555557,C1,NA,NA
0.7354437409780717,0.09527673507693853,3846.6483205535674,C1,NA,NA
0.7354171526408617,0.09386665593756081,3847.1248022245272,C1,NA,NA
0.7323300743291953,0.09348392755920215,3848.2991953259066,C1,NA,NA
0.7328040263800553,0.09360424538540248,3847.672971961878,C1,NA,NA
