b0,sigma,lp__,Model,bd15,bd30
0.7315623116260512,0.08094245964559005,355.2044921685437,C1,NA,NA
0.7327363434564058,0.08472949407709242,355.96055447691896,C1,NA,NA
0.7337533900049541,0.07843754260259184,354.7007926086004,C1,NA,NA
0.7287344580518932,0.07590152592104282,354.0349939201672,C1,NA,NA
0.7358873314186232,0.08498742268230532,355.82381900625296,C1,NA,NA
0.7377788743915821,0.08294995762160161,354.69846619766616,C1,NA,NA
0.7309370298925352,0.08091993360588225,356.03790463583056,C1,NA,NA
0.7284771949243916,0.08082836513377321,354.80025094197896,C1,NA,NA
0.7351586279086864,0.08102756437074927,356.181146529712,C1,NA,NA
0.7230261212367377,0.08303705740448364,353.2753574042118,C1,NA,NA
0.7278531867243658,0.08324680696711631,355.708428577883,C1,NA,NA
0.745634239433304,0.08182742358122762,353.8944703149114,C1,NA,NA
0.7295457993562339,0.08510964100972024,355.4086543959005,C1,NA,NA
0.7364974120769778,0.07667660293690108,354.65025071131487,C1,NA,NA
0.7284502590326886,0.08577126860009127,355.0482170328148,C1,NA,NA
0.7242504528462079,0.08864839314778386,352.99522160948413,C1,NA,NA
0.7351519413266521,0.07644746094775776,354.0145914435291,C1,NA,NA
0.7346219533548883,0.07919684821872752,355.9141348546445,C1,NA,NA
0.7288354966208822,0.08192644333553395,355.8556556690531,C1,NA,NA
0.7366065641581542,0.08326790322993954,355.03732176968043,C1,NA,NA
0.7317588415678097,0.08962149023022774,352.4208256228905,C1,NA,NA
0.7265839159537376,0.07572678018451444,353.1860127218142,C1,NA,NA
0.7343126475684796,0.07834263505149743,355.5737056626862,C1,NA,NA
0.7380537532590862,0.07917230302216618,355.6600129408398,C1,NA,NA
0.736640324606853,0.08557381820567277,354.6659207286134,C1,NA,NA
0.7267267039094198,0.08678712072137801,353.99160572803265,C1,NA,NA
0.7230266347134015,0.0853435476134844,354.02233720570683,C1,NA,NA
0.7425945618174843,0.08192394615145732,354.7678373289376,C1,NA,NA
0.721882358499676,0.08197227482192687,353.9759702815097,C1,NA,NA
0.7294505550055369,0.08093199324671677,355.7694113132597,C1,NA,NA
0.7306317286265614,0.07788532505330768,355.232563711249,C1,NA,NA
0.7362738382186081,0.08300290275613989,356.0876196478647,C1,NA,NA
0.7344719746607982,0.08223016634945696,356.36365619972213,C1,NA,NA
0.73559602736853,0.07986349499810384,355.60374480659044,C1,NA,NA
0.7329975602373484,0.08078242257922352,356.09553700843173,C1,NA,NA
0.7266707481175384,0.0824275741773771,355.2397697076928,C1,NA,NA
0.7323534801158609,0.08082819247434704,356.0625415844541,C1,NA,NA
0.7366827492580317,0.08380514977107399,356.01888895157066,C1,NA,NA
0.7314947329971594,0.0744970820847155,352.8219834959533,C1,NA,NA
0.734052777461019,0.08301488049278455,356.18046115445617,C1,NA,NA
0.7310735059086952,0.08023026203402678,355.03516995593554,C1,NA,NA
0.7379655303378596,0.0830585143272432,355.93624886924727,C1,NA,NA
