r0,ba1,lp__
11.312093749627659,-0.016034479044070467,-267.0155557236314
5.806101893312972,-0.00884859643970516,-267.4353387146496
8.483279469928336,-0.012663017632227547,-265.895927368684
9.835283701426802,-0.014013399427180976,-266.4448027961294
5.083163423173678,-0.006912042171535997,-268.2595313472234
10.361799697388738,-0.015125000983590887,-266.40242351366766
12.514341251638212,-0.017753544203460325,-267.4574986934717
5.721155237410563,-0.007828925538460407,-267.0733427128554
8.015497290622402,-0.015874579384397333,-268.71310480331607
4.531793650627066,-0.004278535387946579,-268.53845765499835
9.529489631120782,-0.013327463145478391,-266.5219599406716
10.0487115112767,-0.014945462757805863,-266.18787229912897
5.213636098296562,-0.006844004907976935,-267.7982198968823
8.809066877114645,-0.01469565310791133,-266.0868875106865
10.343973810010707,-0.01498430770509124,-266.4589432348404
6.077181687690401,-0.009234294650613902,-267.01786277388277
7.765545368714695,-0.009952808093982553,-266.651089607032
10.739081167848507,-0.01615376553225764,-266.32869130314737
8.888601832923442,-0.015592902677395487,-266.5464978849686
5.910050360133545,-0.011102505589612796,-269.5437659445284
9.902227346242404,-0.014550048903727152,-266.2217275009529
8.76809893194967,-0.012220497288440683,-266.3056953016191
5.01681712417888,-0.007792914337830117,-269.4060860575713
7.8397079274188055,-0.012468607286175534,-265.9905116847703
7.3648758640070895,-0.012023442779450519,-266.29579758524244
11.785989924893938,-0.016808007236977427,-267.1192671057808
5.725399955412271,-0.008008600819496777,-267.1395747473343
6.1883901751546455,-0.008544633923547701,-266.57913786205665
7.4197334839987406,-0.013617798786546698,-267.4671282915657
11.46014620897909,-0.015711811851927947,-267.53489230334515
9.848598618150865,-0.014328282767942735,-266.27583812064324
13.57586619017144,-0.018548941075280236,-268.41852025631124
6.80701465338238,-0.009400267512874162,-266.22517591203604
7.589159631358826,-0.010232007848946978,-266.24820766613635
5.0190624289602965,-0.006874197348603577,-268.46501367779223
5.358405797833999,-0.004025993767944261,-268.17751239250634
6.021976230084861,-0.006246130981457124,-267.2206495635997
4.6728313032843065,-0.005893279720704014,-269.0467168854282
8.907680247553866,-0.015221952699714084,-266.27463982089876
10.982198690633993,-0.018476431883762138,-266.70392969566785
7.893167871091808,-0.012702330507983577,-266.0207087555917
8.665020912828744,-0.014424552819700552,-266.07650891380075
11.427760248060755,-0.015717495542374366,-267.4719935788517
8.025490023795426,-0.012441378795606892,-265.89332284717653
9.594671067195508,-0.014256593977174693,-266.08054533102774
11.67156880620433,-0.01802987447560816,-266.5853851416715
6.548466291038515,-0.00800489174154513,-266.59895051379436
6.200557082057269,-0.007529786403225703,-266.6545983350469
5.519957885032623,-0.006295503044948558,-267.1023828163789
7.745704321384431,-0.014321580752485602,-267.431656790848
9.670376459493221,-0.014220028995215557,-266.15654682551144
8.49215568864808,-0.011155408913645673,-266.75419715757977
7.9086160064256585,-0.011108528208680524,-266.0803166827103
8.620624602173233,-0.013749174660754586,-265.89068369101255
10.744879577258587,-0.016016855429615572,-266.37801148878594
8.049184146036657,-0.010872068540801761,-266.3384611414924
8.19391965895258,-0.013232436007983617,-265.97120857394464
7.511509336403804,-0.012496719886428522,-266.3469105217022
9.878700353338905,-0.015828506079007904,-266.0301436697142
10.05630631520401,-0.014457975292372988,-266.4337372925326
11.040934840795066,-0.016633335782804393,-266.41938138197486
10.294208477794598,-0.017831984729758818,-266.73470817733727
10.565416944102619,-0.01823804056664707,-266.8093352220689
11.0788889176262,-0.016717209298864326,-266.4251084545395
10.625414606715538,-0.014797331246144742,-266.97869271484825
7.094557752874703,-0.010453048555292669,-266.0992559801654
7.275138322336678,-0.013208719573227888,-267.3977231318034
7.878757113741539,-0.011577350018803941,-265.9315816577486
9.00349647987495,-0.013894634906201263,-265.8749343157858
4.949982319600857,-0.0038762871075745733,-267.9337237014076
14.485516426562794,-0.024559682121518864,-269.9744920292031
5.511628542509656,-0.005525900009313922,-267.2890143545779
8.411456522154062,-0.01437294954865375,-266.2953217972506
7.299570815227183,-0.011994765786730761,-266.37181047025405
9.08993640312432,-0.014223675489076453,-265.8793886610366
8.769367621402576,-0.014721274329890583,-266.1300160073618
8.0552904100477285,-0.011860089938873775,-265.9206531616187
9.685597182535917,-0.013207759687028149,-266.86588851727197
7.747426747732241,-0.011656533603232645,-265.9230937163932
6.4005036048265715,-0.009090216487722506,-266.45000109026563
17.867553138165402,-0.025964198636365753,-270.6943364129621
9.878700353338905,-0.015828506079007904,-266.0301436697142
8.633549704001362,-0.01508838179412307,-266.5011611596575
10.485022956006041,-0.016813336320856912,-266.1928912375847
7.665418837989403,-0.012976793590389571,-266.41225001327393
8.466144570774132,-0.014861297119326959,-266.5617368332257
7.789308907136352,-0.011589805432092861,-265.922418319837
10.920170393701582,-0.015730119710033488,-266.70159923992276
8.862625438882223,-0.014293129884952701,-265.9215361827027
9.803481213808785,-0.015045281430543612,-266.00899173780016
8.366206746224131,-0.012828350300356915,-265.85765060207024
8.935270398598085,-0.013155346874602044,-265.99467522033996
9.697775030517615,-0.014765621428513061,-266.0064430937884
11.0788889176262,-0.016717209298864326,-266.4251084545395
9.889596070831665,-0.017265281035869266,-266.68441128604246
5.973722516412554,-0.008621858022673378,-266.91792548256086
8.473282700989897,-0.013869890374289819,-265.9954501336204
8.354349454308858,-0.012624850018648002,-265.86944156193607
6.005417771740383,-0.007076803059007502,-266.77965925320655
8.235316896570797,-0.011103516413489924,-266.4089015861234
9.799558164266028,-0.01707515600064074,-266.63115271788337
9.271894179626713,-0.013439025656584332,-266.15014580424787
7.063063058000726,-0.008528319711418372,-266.79855238159104
8.024851597062536,-0.01248974395994545,-265.89876625974085
6.815864098457011,-0.006060103987205446,-269.4576852851999
8.410489288416652,-0.012378612687482544,-265.93235793772317
5.306066119592378,-0.005688694291755681,-267.32456350303744
12.355845460919454,-0.01739339817309734,-267.4944314177033
8.451792272773067,-0.008949733247959217,-269.98271580702595
9.008621297878904,-0.01476690356169238,-265.99193789332656
8.345483820409047,-0.014192723946778209,-266.26348293153734
13.594554525451592,-0.021004344402583645,-267.59426504235756
10.785979330927631,-0.016616177649971864,-266.2648294402439
6.491778256820853,-0.008379637968769532,-266.43642831415843
9.476912180209972,-0.017630650370509916,-267.6002980118557
11.0788889176262,-0.016717209298864326,-266.4251084545395
6.1324396543478095,-0.009202455663469123,-266.88525882341196
5.471742298242744,-0.008597323022677737,-268.30817126985744
9.081846692615263,-0.015130040967312677,-266.0869608093503
4.703837640051026,-0.0028962196500397453,-268.37438346395334
8.945354559934472,-0.013289624956003937,-265.9581971771892
5.849539760131704,-0.008841631191267773,-267.3151597087544
8.608342373776317,-0.01047103771784147,-267.8075256575231
9.025156403390545,-0.01588184224194241,-266.5944419756562
9.403483677901324,-0.015811164849431677,-266.186733009019
6.868275360835937,-0.008982445211761095,-266.33972333516164
12.030675674184915,-0.01960593577490268,-266.9674876748022
10.084621297108788,-0.016594221080014543,-266.18862829731006
6.893544454467061,-0.009655314810602111,-266.1815405311542
5.523020624408967,-0.005625979969143545,-267.25037147208076
7.659499337889554,-0.014035412434602811,-267.32692807415094
13.461715789318204,-0.021033798634361552,-267.56535624792764
8.479710154029538,-0.011179257862199646,-266.7109604994046
6.805614157447425,-0.012815374798623652,-268.3343768063792
12.17749716789188,-0.019030363754733447,-266.82199550660636
8.477653691023418,-0.013678882026815874,-265.9338969764535
7.677955792540689,-0.012406269204052535,-266.10493659978556
12.773673931775738,-0.01949536854932707,-267.0998854828887
5.194219260534226,-0.005185553606135343,-267.4694321333502
7.405206667443431,-0.011955641802852805,-266.21364732999797
7.493405576926929,-0.010223182515577654,-266.17896511757107
6.9099148968155815,-0.008971871777348173,-266.3651788596645
4.22017658119769,-3.7099461108940014e-4,-269.8418647179441
11.742708186163759,-0.016844773572990367,-267.03842683317714
5.208299262197152,-0.005749921481867298,-267.4408738520926
6.619711228001254,-0.00960611841348738,-266.32929922584924
8.295921865584525,-0.014808852209333622,-266.78683444523796
8.556055831343073,-0.012865896582566764,-265.88274292798224
10.010626765389468,-0.018005411330481863,-267.18460625885825
9.336923883200107,-0.010867457158222068,-269.29937105740123
5.610863214092165,-0.006681497034888285,-267.0111491931025
9.54282687268046,-0.014629915413840336,-265.95942311674605
5.396878003204464,-0.006004363114546897,-267.2243862006282
7.244369101843059,-0.010792860501056729,-266.05062629681225
6.0998669023440675,-0.008910351004697729,-266.81073789789446
6.599592944433659,-0.010542878383823569,-266.7168070607872
8.67864363659548,-0.013661507802161727,-265.86485894749495
7.507730334158568,-0.01214832452767059,-266.1786762522488
5.237207534699027,-0.007492967003411705,-268.172917840217
6.710869334525804,-0.008102072581871345,-266.678200996851
3.533752560687458,-0.0017850726996895565,-271.53097448295097
11.59489328487932,-0.01742358620096433,-266.6280845460517
8.530715873549902,-0.014473581984728688,-266.22277448039154
9.003581489021485,-0.01493103261183107,-266.0540801898088
7.7701571696032135,-0.01172389579032893,-265.91903302511696
8.106369683877181,-0.011673015778312729,-265.9903207536672
8.121019521153276,-0.011994591403525783,-265.9126712179628
5.547468523355343,-0.007335567335997863,-267.2265382009669
11.768261036176026,-0.020046446228183544,-267.32864813077146
6.984796224469807,-0.008896882057541706,-266.45510572207536
6.791019934169052,-0.009239528470267077,-266.2511612800208
7.832612200389381,-0.012242843412240561,-265.9441182856476
7.379725093786214,-0.010589477979662648,-266.0304366133358
5.388301438671469,-0.006075934483190974,-267.23196750972306
15.716626503180882,-0.02324436078280487,-268.9183962316722
8.08593222218861,-0.014138142132099905,-266.58067525337543
8.6506441018472,-0.013052658247963747,-265.88103765895187
5.6695047667234615,-0.0049013763071311944,-267.8618881013784
9.156778534203314,-0.014393633357875973,-265.888065685143
12.26439638293377,-0.021785250232757476,-268.6068077147924
9.3055504265683,-0.015529909542738956,-266.1197503521511
7.578914563357471,-0.012346887981989907,-266.1848395095002
8.053895977758648,-0.010788513331605892,-266.4016838923803
10.464799088890377,-0.013319852070868178,-268.4032921004248
9.63644118850863,-0.01686410563549389,-266.63940448112874
7.469200973668666,-0.012146911045654116,-266.22276227327745
9.436443485849011,-0.01575223567758434,-266.1394262118654
7.761493363429534,-0.012863792786229282,-266.2185307000536
7.628263937049271,-0.011367764787438435,-265.9469403196448
6.9579007081141855,-0.010667241890792588,-266.24401068116117
6.872860661410041,-0.009371255257912738,-266.22591465267664
9.693288168071529,-0.016832559205529916,-266.55910521538596
6.600208969124473,-0.010831963822408827,-266.90462985044053
7.020598559013549,-0.010808758525874877,-266.22049492846367
7.262256551614464,-0.012060149392396576,-266.4665336602193
9.040964612501094,-0.011958572846443647,-266.9460250934651
10.445908388735946,-0.017587183468554535,-266.4777082811993
9.939091707759305,-0.014215359454144672,-266.4431528075591
7.2395323704460175,-0.009544710591983845,-266.317025795997
9.547212371233032,-0.016435390833218946,-266.42629331148623
5.004673566863762,-0.004387088888941199,-267.74708593361214
12.647987514952716,-0.018373440910274597,-267.26613590646537
11.354384092814943,-0.015907978697483574,-267.17804065083607
9.645315562166875,-0.015016723311443696,-265.9579081314598
8.923596066346821,-0.015535614358889782,-266.46151021482837
8.524049595797477,-0.011462661512328646,-266.5353095276628
7.695851868818849,-0.012836467912751158,-266.28620419696176
13.461715789318204,-0.021033798634361552,-267.56535624792764
9.274907500493248,-0.01300138286195653,-266.4138397697299
9.809843590055308,-0.01654584575126461,-266.2928521486098
11.103701816835127,-0.019032095313580823,-266.9952907708687
10.900666879744952,-0.016882095407221496,-266.2945423358015
8.199549878173885,-0.011416318004524606,-266.1708784747428
7.094557157377769,-0.011674866721173578,-266.50855165122357
