b0,sigma,lp__,Model,bd15,bd30
0.6926194507267601,0.1077569558133299,338.3122816884146,C1,NA,NA
0.6917457602924714,0.1072780059533425,336.8387176060312,C1,NA,NA
0.6866967699718386,0.10681399666510763,339.1171656818421,C1,NA,NA
0.676371994239998,0.10170790817157348,336.5577051381987,C1,NA,NA
0.693718123689884,0.10468316183623824,338.1440368747804,C1,NA,NA
0.6712572444829094,0.11205762733789901,336.6822438937115,C1,NA,NA
0.7054456270732531,0.10890256993760698,336.74719467800725,C1,NA,NA
0.6771371864871881,0.10707849334135087,338.0452423415122,C1,NA,NA
0.6847829278268353,0.10895262129271507,337.40554809117634,C1,NA,NA
0.6833570755305081,0.10878335692514894,337.8863754473919,C1,NA,NA
0.6851806758500144,0.10884497059120052,339.085007991984,C1,NA,NA
0.6954116135192743,0.1074071821152829,338.619760979864,C1,NA,NA
0.6816851704826478,0.10895659671646317,338.91496034484135,C1,NA,NA
0.6934653572469877,0.1090208429970411,338.307669599192,C1,NA,NA
0.6950648272797993,0.11061481463137422,338.2698698486684,C1,NA,NA
0.7005490230522742,0.1139670072375922,335.2306837036755,C1,NA,NA
0.6859488477569793,0.10692309080395712,337.11706773954927,C1,NA,NA
0.6956303401327563,0.1148057436996703,337.0114543830284,C1,NA,NA
0.674304246061366,0.10700214499279323,337.70362454430983,C1,NA,NA
0.6878768482001096,0.10530668523730477,338.78054539655983,C1,NA,NA
0.6913695252160258,0.10695119249541736,338.4985747259409,C1,NA,NA
0.6745184260136444,0.11352140535354723,336.13896881955645,C1,NA,NA
0.6909643891542547,0.11090361458157132,337.6628539377111,C1,NA,NA
0.6944946523139284,0.10726336836152076,338.8253910889791,C1,NA,NA
0.6952198674506855,0.11250970179172481,336.97807890845866,C1,NA,NA
0.6823967795655267,0.10668840692101401,338.9448274776802,C1,NA,NA
0.6817200660635173,0.1073126287075487,338.94611559770345,C1,NA,NA
0.6931338325477229,0.10420784647791426,338.2742878636457,C1,NA,NA
0.6835754209542451,0.10944075189805771,338.6913716978706,C1,NA,NA
0.6903966256158414,0.10716024789097854,338.26811566402256,C1,NA,NA
0.6818732316079872,0.10542724008300676,338.1755940411152,C1,NA,NA
0.6794683274987375,0.10672421981951663,338.3475500850321,C1,NA,NA
0.6767592280318235,0.10517214433038569,338.22141485988533,C1,NA,NA
0.6830693144863129,0.10513199260998193,338.1992730564839,C1,NA,NA
0.6741521683794011,0.10610123539530192,337.90200212252654,C1,NA,NA
0.6983130484159997,0.1076010254448212,338.28227538756886,C1,NA,NA
0.6842171889118474,0.10439504871551124,338.72886958822573,C1,NA,NA
0.6884231667092523,0.10895002557812457,339.136351984561,C1,NA,NA
0.6734146674373698,0.10653619811506969,336.84523988348724,C1,NA,NA
0.6926204802862778,0.10735371476855242,338.4573891866305,C1,NA,NA
0.6737169511842742,0.11057748188976202,337.116589393777,C1,NA,NA
0.6976786164755885,0.10998749119619075,338.20606138072924,C1,NA,NA
0.6909803288304687,0.10704023664578369,338.98551031182035,C1,NA,NA
0.6834235123772806,0.11327602149973831,337.85876018569064,C1,NA,NA
0.6921017601635168,0.10598340169166673,338.95118808664546,C1,NA,NA
0.6703280759045047,0.0995293092263101,333.85762241579414,C1,NA,NA
0.7002158813737924,0.11505860059769366,336.0416712221533,C1,NA,NA
0.6916026381336762,0.1062429786647939,338.6308572073667,C1,NA,NA
0.6775037072309924,0.11192719552347545,337.3525875549791,C1,NA,NA
0.6996301829096987,0.09990680906670345,335.326819000327,C1,NA,NA
0.6900929646415829,0.11369126067550012,337.44276545872174,C1,NA,NA
0.6763358820686952,0.10824283095496992,338.35471884297465,C1,NA,NA
0.6841614203838099,0.10562217327796213,338.93673122109647,C1,NA,NA
0.6901746290846145,0.11363252136639705,337.84189518610884,C1,NA,NA
0.6933702462642547,0.10574072170503679,338.621771412509,C1,NA,NA
0.6832007752488525,0.10223822716418653,338.05459141801765,C1,NA,NA
0.6864831860340047,0.11448916287950572,337.01642914778023,C1,NA,NA
0.6798983360537652,0.11014415522022121,338.59437865814715,C1,NA,NA
0.6981260803539473,0.1051739382527683,338.0771521791098,C1,NA,NA
0.6827028611139768,0.10883885841020138,338.9019492468273,C1,NA,NA
0.7049140826699823,0.11004107102773114,335.29471797011104,C1,NA,NA
0.6742901364176491,0.10721277947733251,336.763745472441,C1,NA,NA
0.6723667093762765,0.10876985215805317,337.5861637056896,C1,NA,NA
0.696671536009986,0.11168641813784022,337.79098992052786,C1,NA,NA
0.687609763376795,0.11029226192272101,338.8861059010961,C1,NA,NA
0.6817694216656973,0.10995216760382862,338.0153326452577,C1,NA,NA
0.7018126169345754,0.10421898994515003,337.00419093658735,C1,NA,NA
0.6832971082884367,0.10795906358692355,338.9047610109667,C1,NA,NA
0.6818809416616725,0.11121495442982579,337.8787332137129,C1,NA,NA
0.6637427981069405,0.11354709658126644,333.65646453676015,C1,NA,NA
