b0,sigma,lp__,Model,bd15,bd30
0.7347526843635217,0.08931130386291977,7091.214761764075,C1,NA,NA
0.734416922638268,0.08921327964847034,7091.309486524444,C1,NA,NA
0.7339300820146011,0.08994920370632273,7094.7036528970975,C1,NA,NA
0.7370782968663212,0.08888503856503366,7090.086361410427,C1,NA,NA
0.7354342337465087,0.08880949568311058,7092.845378703343,C1,NA,NA
0.7348231852383283,0.09014178418377304,7093.44844241067,C1,NA,NA
0.7357217621925596,0.08953291923622125,7093.521035336152,C1,NA,NA
0.7363054039811047,0.08920061022150184,7092.842351619199,C1,NA,NA
0.7346886605770596,0.09035339725071911,7094.1486108934805,C1,NA,NA
0.7348285843543605,0.08997271099180396,7095.764097228127,C1,NA,NA
0.7355355038197283,0.08961710233924602,7090.881460591908,C1,NA,NA
0.7325274893624351,0.0898304754148388,7093.064995342363,C1,NA,NA
0.7355357310949843,0.09090310976467265,7092.230924715859,C1,NA,NA
0.7352804116512123,0.08856274836656355,7092.798592862987,C1,NA,NA
0.7364352183540829,0.0905649347936951,7091.131182323655,C1,NA,NA
0.7342415862195256,0.08980151234995129,7094.578962062628,C1,NA,NA
0.7330852769478137,0.0903600088966155,7093.781259308994,C1,NA,NA
0.7346214429102124,0.09016508345587929,7095.29813634679,C1,NA,NA
0.7353131292775525,0.08951072966366354,7096.348655434097,C1,NA,NA
0.7353902722596904,0.09048472685259838,7092.280581916408,C1,NA,NA
0.737783847463364,0.08949687025651962,7090.758727850329,C1,NA,NA
0.7363380041357752,0.08993006116371233,7093.236588229437,C1,NA,NA
0.7348117656592633,0.09090918984107788,7089.392986269453,C1,NA,NA
0.7349477637683923,0.0903485386405839,7091.52746282586,C1,NA,NA
0.738240212509322,0.09021989012478454,7093.427139982881,C1,NA,NA
0.7382790255985353,0.09164875449582394,7086.948320136477,C1,NA,NA
0.7337138123683797,0.09019384455437895,7092.698864496045,C1,NA,NA
0.7384201775492701,0.09068393673811181,7090.908756337709,C1,NA,NA
0.7348404081382854,0.08953202666566754,7093.669552243178,C1,NA,NA
0.7336707739449221,0.09007890419792805,7094.6038843296565,C1,NA,NA
