r0,ba1,lp__
2.54298875312958,0.004076184402852614,-283.8489350619785
3.1094998642941323,0.0034660638625182575,-280.69577090662824
2.074235130178755,0.009796503445521325,-281.0752223566017
2.556317233819387,0.006022687729571792,-281.220049654935
2.563747823488583,0.009577575545373087,-280.3967279920334
3.4840036308655016,0.003687665360414044,-279.93714934645976
5.925265822384534,-0.004252008984355156,-281.00399516873154
2.8946457329792983,0.0033837111456899464,-281.8953257361888
3.5511738819180323,0.005762566310236841,-281.2349220492009
3.9904958807460345,0.0048812243836301545,-282.5408082698493
2.871578193981382,0.005904422789841331,-280.07493696246195
3.861838471175648,0.002490648861522172,-280.0396875170318
2.217653421516705,0.012962643669245575,-281.57713903097573
3.688469537097255,0.0026285445987536014,-279.9703176460119
1.2467982905806638,0.018715327203853178,-282.0095865406262
5.631420161736144,-0.0045823061745067385,-280.9409234049939
3.15051553836573,0.005558749262263308,-279.9564300718375
2.577397593167576,0.00928675426476132,-280.28686483489906
2.042684160632218,0.014687027061621212,-282.3219564342176
1.8673103230513524,0.015431550731402644,-281.78872084804186
1.7542949209955034,0.015356967202233058,-281.1421376963391
2.579936387283007,0.009067372397424873,-280.2039725000892
0.9266832745445999,0.02434183441051708,-283.2840764500286
2.580431444349038,0.008379270049488753,-280.06536929422685
3.206444361417668,0.004867894556660044,-279.92730967327196
3.362922632947031,0.0031846604545091688,-280.14165040059623
4.313060418726385,-0.001862886535461962,-281.14236423856516
2.4166673488368455,0.012263652503032258,-282.21009870951934
6.239900948120336,-0.0028820473731625725,-282.54669414242943
2.8573225721408764,0.010280389503527023,-282.9337831520952
3.5952769485472422,0.006173107942557165,-281.99378302179633
4.092417086106407,0.0022378759580849172,-280.30921930521293
3.7389827852893376,0.0047584540295508085,-281.0423238526864
2.179981459608093,0.010969824280383011,-280.319747666172
2.093849566349296,0.010111589940521602,-280.7642159936604
2.2391260059629605,0.01213992237109905,-280.9227108994807
4.248261068116742,0.0016226125883587682,-280.34293647275086
3.6665232287833405,2.4443449157490467e-4,-281.3431604933118
2.7678822787197794,0.004613986692690413,-281.3265846546763
2.366550898838736,0.007022388214689315,-281.4992878054024
3.1058422090470925,0.007911023428701923,-281.3279872909838
4.778788526186531,-9.473005336983083e-4,-280.35238198060205
2.974821017071174,0.007166073584117149,-280.2046573787995
1.7959874497369877,0.013208656900063063,-280.8190436470121
3.122088747595021,0.006771106531061743,-280.38083146751126
4.074421028736012,2.5407426726470176e-4,-280.26328456364064
8.402185496712168,-0.01049364766309462,-282.89744273709437
0.8978138938675286,0.02604367536613848,-284.09891717553637
2.0928995710681533,0.009801842088933366,-280.9579763749103
2.248770126357308,0.012549631303829589,-281.33974110973554
2.8701981661454368,0.006942735549033199,-279.98852833601404
1.7075952382597417,0.014725368239511313,-280.89358780159546
2.4085719905947958,0.010681772804667389,-280.565492448236
2.1084807983663705,0.010519803531543491,-280.5212654366615
3.633271231678453,0.003981075134324835,-280.1606823434591
1.805785783233572,0.01626458283491355,-282.237729788517
3.0790253967475927,0.0044321589925406255,-280.19497119728567
3.9060922871941477,0.0013946010894255374,-280.06537832307606
5.305353120003308,-0.0026403621133663877,-280.61816488175805
1.5446560814257837,0.016591189871353294,-281.24526805696297
3.7778079316216044,0.0021517104695476415,-279.9970547833877
2.3097297121938625,0.012855975145855247,-282.14340854870966
1.7811742354521491,0.013213615608990044,-280.87288898962413
2.5534557743533184,0.007879911068556202,-280.1354704073456
