bg,Model
0.18105084734374702,C1
0.14978036512497123,C1
0.14708699909255873,C1
0.24976536450069037,C1
0.17227999178680403,C1
0.06825541212740914,C1
0.1187702507660267,C1
0.17579540785759695,C1
0.16036358936405126,C1
0.2471058074519501,C1
0.23357306281088971,C1
0.2331834804533799,C1
0.1356795554254539,C1
0.21662258935688464,C1
0.2636468073616918,C1
0.14969328107112176,C1
0.16009286939159637,C1
0.15678526851942381,C1
0.17801542061478906,C1
0.17772439907501683,C1
0.2525546883616764,C1
0.20690093739140133,C1
0.26840266394073387,C1
0.27177023214978796,C1
0.18177256589444052,C1
0.16883863478918434,C1
0.1602632944921199,C1
0.24534405471651843,C1
0.15519900996389924,C1
0.20215359644874553,C1
0.26930234496297834,C1
0.235611419176962,C1
0.14920167565980427,C1
0.13407463470030578,C1
0.21147268177835982,C1
0.1347087671479043,C1
0.22868800978805798,C1
0.20644340685368848,C1
0.17656805876370701,C1
0.2078682624601384,C1
0.14507006012114398,C1
0.23727661046320989,C1
0.2694463944700599,C1
0.18516001730784393,C1
0.22274741444171792,C1
0.042192846402288334,C1
0.15503736779594393,C1
0.17364631725683252,C1
0.24956556137804345,C1
0.10994393716736399,C1
0.08959923904257636,C1
0.18571656437441283,C1
0.1888179010682987,C1
0.16640978329321168,C1
0.14560109019994638,C1
0.21433105135398212,C1
0.23473480164075067,C1
0.13104793919491728,C1
0.19728881009646684,C1
0.20953648438590544,C1
0.26078610938028024,C1
0.2230745508982304,C1
0.24129833386400823,C1
0.11367577940045454,C1
0.22086969971411496,C1
0.20830998686195182,C1
0.23427091481262413,C1
0.1676002967450074,C1
0.1927495133234728,C1
0.137343309231458,C1
0.13445887725693023,C1
0.2787359431784365,C1
0.17439925856945881,C1
0.1528294768115502,C1
0.2059990218205605,C1
0.1582462100184105,C1
0.16457958260350447,C1
0.1809889805489795,C1
0.23132919085847636,C1
0.21770280161207378,C1
0.2029509024522389,C1
0.14789358359266888,C1
0.18674031529872023,C1
0.18023737185248964,C1
0.18968547976426017,C1
0.1567925298131378,C1
0.22219553108835957,C1
0.24957652196086233,C1
0.23704919642238453,C1
0.09880250332057379,C1
0.19602028716266853,C1
0.25231791138380344,C1
0.17449950308040116,C1
0.21111747656699137,C1
0.10674552690966559,C1
0.16959922985493736,C1
0.11276498559339365,C1
0.24960649856815703,C1
0.2168699088821788,C1
0.13087011568236023,C1
0.18554592151343474,C1
0.1932272169336655,C1
0.20699202416608348,C1
0.08549678308183933,C1
0.26116204915261687,C1
0.17976432534517736,C1
0.21307145291879867,C1
0.1711643233344001,C1
0.1521719994328142,C1
0.04970172199314771,C1
0.2854483185373913,C1
0.1541866097540715,C1
0.18141969645853695,C1
0.2219690617670913,C1
0.25110425828107413,C1
0.18375821338201032,C1
0.2897674581374334,C1
0.2896681677358945,C1
0.18167973873765067,C1
0.1323841567060646,C1
0.14546404522305162,C1
0.03163033863482341,C1
0.16566204312433763,C1
0.20560971158400299,C1
0.22870537066046817,C1
0.17961284832100272,C1
0.2114747744751937,C1
0.2231174670816772,C1
0.09872865761604231,C1
0.13175460438996578,C1
0.17018978119739017,C1
0.24958999228787795,C1
0.07282181664605651,C1
0.24422830593810288,C1
0.2663947755158229,C1
0.1660249815598407,C1
0.1521218516196684,C1
0.2057081313336097,C1
0.14825341766919228,C1
0.23093602921930206,C1
0.2886275727799968,C1
0.19196097842918755,C1
0.1889442122069057,C1
0.2127859825978249,C1
0.21057987444480775,C1
0.24071438314155005,C1
0.20551459505384695,C1
0.16400654160069955,C1
0.165262790282616,C1
0.17578257937429773,C1
0.21747021484968043,C1
0.15981024192060295,C1
0.166027498833629,C1
0.06196016750145395,C1
0.2103415353450857,C1
0.11123835844646113,C1
0.16267464267156326,C1
0.22682931864672512,C1
0.17820381875985514,C1
0.10360047594926253,C1
0.20088626605322332,C1
0.11410614345999265,C1
0.24958646196623574,C1
0.18944397072321942,C1
0.1808403816522961,C1
0.1765083321961737,C1
0.21700045257677966,C1
0.09105598231753081,C1
0.20609157668334185,C1
0.21230605530157867,C1
0.16910409795284187,C1
0.25255314693641395,C1
0.14711504193883165,C1
0.1600275571209323,C1
0.1952008319345832,C1
0.26963747667227,C1
0.289968068191851,C1
0.20287087496933962,C1
0.22368614899679892,C1
0.13867461895589153,C1
0.319946044068883,C1
0.14377085442481227,C1
0.17449538465680695,C1
0.14394060572931064,C1
0.2163856543714192,C1
0.19821691619207146,C1
0.16175853444403168,C1
0.23244904975354458,C1
0.19808282701446178,C1
0.1562872989801633,C1
0.15743729502604856,C1
0.23801658748810717,C1
0.1983872362602113,C1
0.1898902446046229,C1
0.1411460741976358,C1
0.14460944861366193,C1
0.2506499718163449,C1
0.17647863075745351,C1
0.20717886815763398,C1
0.11137357483203258,C1
0.1702853912116574,C1
0.18048279821746435,C1
0.2573860151652468,C1
0.15992367926333706,C1
0.1953204810369508,C1
0.18215081066909022,C1
0.17567601665465124,C1
0.23470611487942833,C1
0.25255784283754223,C1
0.2235615323003413,C1
0.20341431516043132,C1
0.18682819936082956,C1
0.20813879915562292,C1
0.20907709898492485,C1
0.2293229753213792,C1
0.2189881093838046,C1
0.09323716914476081,C1
0.12270504357631698,C1
0.21682550530929373,C1
0.27800652755191907,C1
0.2074490000166253,C1
0.22653447306183724,C1
0.1651500726486473,C1
0.257532424409596,C1
