bg,Model
0.03710204308443776,C1
0.09613136033967129,C1
-0.08868844392125923,C1
-0.019649681547480577,C1
0.046203899869618245,C1
-0.10641645328332319,C1
-1.6539626276471098e-5,C1
-0.03904209428286714,C1
0.015561007092460215,C1
0.13790495535179934,C1
-0.010447847230890976,C1
0.02350795509650249,C1
0.05672215740591956,C1
0.11422653664669863,C1
0.017991203616718555,C1
0.016844051829068632,C1
0.17542513383774616,C1
0.07425070967394878,C1
-0.067705636033347,C1
0.03720944808612395,C1
-0.058312064052890925,C1
0.07217669922851946,C1
0.08885490528195344,C1
-0.03020909191271312,C1
0.07633708221545901,C1
0.10542302998506628,C1
0.015957683656328134,C1
0.14996729110381726,C1
0.22952315689388117,C1
0.03867342682099065,C1
0.19864086490489916,C1
0.038082752777440304,C1
0.021358113814447667,C1
0.02592616579303371,C1
0.02236820831274687,C1
0.049711607786754194,C1
0.08017181949929097,C1
-0.02255828035511298,C1
0.13458920416504291,C1
0.04914380847646344,C1
0.05973282419187649,C1
0.003816483229663617,C1
0.11409227366433083,C1
0.04046765885418431,C1
0.09860428051432435,C1
0.10469752575962249,C1
0.05019139943563623,C1
0.09332234886648866,C1
-0.033198248373666285,C1
0.0820668539239474,C1
0.02966953268706539,C1
0.15367245287930512,C1
0.11195332052052276,C1
0.10089055069381823,C1
0.13245020357850473,C1
0.08665351443289583,C1
0.020883118667648602,C1
-0.06910670783060605,C1
0.001929207459813547,C1
0.15309246226565598,C1
-0.09145555325997318,C1
0.12263280187293688,C1
0.17486989318271406,C1
-0.007569064044615555,C1
0.12484490026564385,C1
0.01155641341457498,C1
0.09116194172802924,C1
0.07718641142753156,C1
0.012409443728348703,C1
0.04141460562307292,C1
0.02957551055231781,C1
0.11910829080309956,C1
0.16617859918747852,C1
0.14493774274825122,C1
0.06887492566391867,C1
0.04050107807388889,C1
0.057607898825043635,C1
0.09184698459888521,C1
-8.558643440344654e-4,C1
0.12141091282249908,C1
-0.0037818121895255713,C1
0.04891143719229452,C1
-0.0338024969850077,C1
0.057143342802544295,C1
0.06665927151658366,C1
0.004242925693857161,C1
-0.06540701104361522,C1
0.020319464462128678,C1
0.10154354915117238,C1
0.053731250171367435,C1
0.12168879078723034,C1
0.16723842077337886,C1
0.06593703863702231,C1
0.0644727765438292,C1
-0.07098746521640703,C1
-0.06489619308425149,C1
-0.008963263933224871,C1
0.18158413806352092,C1
0.08004598894281811,C1
0.06442872297101992,C1
0.033594321147913525,C1
0.021842908155417676,C1
0.12194041047193163,C1
0.13616067971930074,C1
0.11437387219097687,C1
0.09010183975309298,C1
0.07156250296177447,C1
0.15279548875748228,C1
0.03852622536749558,C1
0.16303705020584375,C1
0.050306906327053966,C1
-0.04185459753928857,C1
0.052171990066422556,C1
0.0875629301784884,C1
0.11920880017996004,C1
0.06729328675778379,C1
0.055566333194477735,C1
0.08206441276060719,C1
-0.010638491028193212,C1
0.030028464818783036,C1
0.005714860189090232,C1
0.19842445840747264,C1
0.06836677667579845,C1
0.030940551811645744,C1
0.03749812765636043,C1
-0.003626827631331611,C1
0.03945356922450322,C1
-0.023459824185840826,C1
0.038571741520652944,C1
0.06291480803618744,C1
0.016838018945769785,C1
0.13029601767082644,C1
0.037101232634513634,C1
0.048201536030843685,C1
0.05261084782336895,C1
0.11572605140374906,C1
0.011602851062374589,C1
0.014741015256141313,C1
-0.007261262667266115,C1
0.06367399541503649,C1
0.08336870636218445,C1
0.10101475790412867,C1
0.057385120609619415,C1
0.10108061542764579,C1
0.17680311752060573,C1
0.09068252021857434,C1
0.038034182698532565,C1
0.03900998076915355,C1
0.05772148696358535,C1
0.16674354243300382,C1
-0.008854034399739124,C1
0.08054833436082565,C1
-0.008297230275817056,C1
0.13599932251794786,C1
0.025647207500761927,C1
0.1413157327025582,C1
0.1261337203226472,C1
-0.0488495052919016,C1
0.015658865884979625,C1
0.09173560907604794,C1
0.12906784709201802,C1
0.07773074529351745,C1
-8.852924063923635e-4,C1
0.09509993981396252,C1
0.07713795439678028,C1
0.07502160421196842,C1
0.08862459208996787,C1
-0.03328002065622662,C1
0.07320352766102176,C1
0.06772398998194051,C1
0.00864066456377091,C1
0.07011239718998845,C1
0.17471980208441923,C1
-0.031420525971927196,C1
0.031997565611749684,C1
-0.02631194088209856,C1
0.16338803780641636,C1
0.00594301379139351,C1
-0.0739455585002732,C1
0.11602772391246492,C1
0.10597026492817052,C1
0.11999900500626026,C1
0.05843462092094666,C1
0.08039880518244144,C1
0.024329399864260894,C1
0.015815817646629295,C1
0.05108098664207723,C1
0.021588325057001548,C1
0.04394261788268488,C1
0.07504669929026946,C1
0.09481749597888757,C1
0.053703710600683054,C1
0.02149341678289099,C1
0.10720926197579314,C1
0.1282832506235931,C1
0.24070971473576946,C1
0.0702146038745092,C1
0.037585067185055256,C1
0.12456384849695634,C1
0.08143418019288726,C1
0.20199102934779056,C1
0.12939962418128806,C1
0.07939363308570253,C1
-0.06644666676895895,C1
0.16898076932015688,C1
0.08639502604688665,C1
0.08207826747176772,C1
0.08348389320472988,C1
0.1298589498176574,C1
-0.05071183222053386,C1
0.08122461691812166,C1
-0.02393336391030364,C1
0.09761307568736546,C1
0.15644860313101927,C1
0.12461645084095059,C1
0.04870202369740205,C1
-0.03185066435843448,C1
0.08593431399724022,C1
0.20498629949005281,C1
0.09985973426992867,C1
0.035984444633034664,C1
0.0887118689052081,C1
-0.14971720881169914,C1
-0.03881956027114576,C1
0.026389710366019684,C1
0.10454069089645775,C1
0.06688564823025678,C1
0.051253794350052305,C1
0.1165943045008751,C1
0.016518659126791898,C1
0.15497802621485038,C1
0.15844817697517133,C1
0.19670441952683454,C1
0.05726419653776685,C1
0.08550659521228987,C1
0.08008919358987636,C1
0.12511872623551998,C1
0.07642798283357953,C1
0.051390417956856005,C1
-3.5320449232675334e-4,C1
0.021602451838581813,C1
0.1267295106469998,C1
0.08678061339850751,C1
0.09551261875866442,C1
0.07541784109828617,C1
0.1032934388114975,C1
0.0625229675027256,C1
0.037295265523035026,C1
0.09184954039334417,C1
0.025116711110560436,C1
0.054487592503052774,C1
0.12210956268547007,C1
0.0890363664388454,C1
0.09046171051955759,C1
0.11164025553563348,C1
0.05066507200824148,C1
0.03187627988977486,C1
0.08893204194883679,C1
0.023583367843190303,C1
0.15523142319673516,C1
-0.10431893331839039,C1
0.16677985800750225,C1
0.040810820748641445,C1
0.16885828279880052,C1
-0.005441326378053793,C1
0.09646137375742218,C1
0.14537633402745945,C1
0.1907167599049282,C1
-0.01284536915067238,C1
0.1736388608601421,C1
0.018127950528512314,C1
0.08689576364543186,C1
0.0869499641363468,C1
0.06067303690580177,C1
-0.09318004084896636,C1
0.08271504452220405,C1
0.11791487611064419,C1
0.12368385978710118,C1
0.091773220492568,C1
0.10494401585947705,C1
0.031755160207005625,C1
