bg.1,bg.2,bg.3,bg.4,bg.5,bg.6,bg.7,bg.8,bg.9,Model
0.0013359505794021099,-0.10460745418534856,-0.2706727323412659,0.03872146925223749,0.1172472120781224,0.0032492721192521837,0.1381595433202395,0.0980507357753979,0.03425413801535603,C1
0.012489729501409972,0.024437506747711626,-0.18391946397370074,0.0419626527307666,0.08207768438959284,-7.07199881188985e-4,0.09907800996419694,0.046073142274930826,0.03448070842600899,C1
0.011901069173360269,-0.08506305967022719,-0.25793470021969334,0.01730461423458484,0.07889072216441163,0.028247749947021096,0.16714416718516786,0.07559544602951801,0.03928793709320886,C1
3.1459636695767637e-4,-0.1294095950408739,-0.21903663016354133,0.03032243289255127,0.16661185946012744,-0.015492347112320181,0.1143425043723244,0.04775744524161732,0.040447040585865617,C1
0.005118148325099719,-0.023131755879031414,-0.16532929304664215,0.047002094738251204,0.09593484324264889,-0.0070256486217774436,0.10197005946570577,0.05119150332889945,0.050911553398758934,C1
-0.0035234657527540717,-0.0850654914419913,-0.1407526009168024,0.02273577257674976,0.13356017425136,0.00925811330467649,0.17027859063572323,0.026372618518648822,0.0483324693922792,C1
-0.021668493779342504,6.323552524769224e-4,-0.15722487930505277,0.01931061707295171,0.013600245480531964,3.076006295814511e-5,0.12619567921898514,0.024843359441365415,0.04266584875474274,C1
-0.004961817319103888,0.0027617176774625586,-0.12414706764008825,0.03330920290334425,0.1544954955333786,-0.0045992433492252054,0.15536013550482397,0.019422587256113927,0.05023558341409277,C1
0.012385133147440724,-0.0209875852446703,-0.19806349458849784,0.004602084719229995,0.05732051805753253,0.009594043776134318,0.11533006858070767,1.9733778018074521e-4,0.03560822168827194,C1
0.008055342242219649,-0.018346747409543385,-0.09037549884163662,-0.009268121177028715,0.1057748810503555,-0.02959061463740964,0.09586252780853124,0.08748628354340474,0.0343858480076614,C1
0.0096525020830537309,-0.028873440007868262,-0.18186061457116462,0.019170681179244396,0.07810770907130418,-0.04048328165829135,0.16592397272945456,0.00943942426601804,0.05087364455164658,C1
