bg,Model
0.19824952746959626,C1
0.19218238237140756,C1
0.22328490068884788,C1
0.1930503482926238,C1
0.1817931618141417,C1
0.21149672378762127,C1
0.1446388996371653,C1
0.25416562473994786,C1
0.20984871950066486,C1
0.24914233939850858,C1
0.2698794264707783,C1
0.2442431245561428,C1
0.15576298543775088,C1
0.29763868475594096,C1
0.34681842011106473,C1
0.17233803386334048,C1
0.17719361268176623,C1
0.24271736805112037,C1
0.16299522353860324,C1
0.1578819397378261,C1
0.1757526860062689,C1
0.1766501642251801,C1
0.3320250413009695,C1
0.17129157533133238,C1
0.2533846015058872,C1
0.17550080947943122,C1
0.21032309722806392,C1
0.20982075636901332,C1
0.1657012746203388,C1
0.1486882974725941,C1
0.11229094278029728,C1
0.2822409378495698,C1
0.2400850149043452,C1
0.2623209835275104,C1
0.17957774847455513,C1
0.1977283231462243,C1
0.1528130977847622,C1
0.15893788975280715,C1
0.1450443024729192,C1
0.18120940447786107,C1
0.10854534226357905,C1
0.2104848042813821,C1
0.13255630847073158,C1
0.1802479892354566,C1
0.2113648395255456,C1
0.279106964421355,C1
0.25252759613696774,C1
0.18968576318594838,C1
0.24192368992696694,C1
0.2509960617081243,C1
0.1800592739329493,C1
0.19368674272270783,C1
0.13882269765723648,C1
0.11455094584788206,C1
0.16130858990130467,C1
0.193407102513614,C1
0.15273204237803534,C1
0.108886867361363,C1
0.1568103996991408,C1
0.24395880440801654,C1
0.264834041527674,C1
0.19339592472451161,C1
0.20930755158394151,C1
0.15531085472087902,C1
0.12302906243491446,C1
0.29769808645954227,C1
0.11096116512025841,C1
0.19449030756603164,C1
0.17895520478740795,C1
0.11117666825847287,C1
0.18677557270607148,C1
0.21706212640331746,C1
0.1819165040158525,C1
0.18092443435958633,C1
0.17760057643073834,C1
0.15079105052388864,C1
0.22913915411769184,C1
0.15742117340361922,C1
0.11873242832629738,C1
0.2731713622692238,C1
0.13164646846534508,C1
0.2158216371640915,C1
0.12230475735288321,C1
0.21830532128786972,C1
0.28931765336587734,C1
0.1401848834207869,C1
0.1534813896342504,C1
0.2581837307427539,C1
0.21785320223024485,C1
0.20031984212239012,C1
0.163293433513696,C1
0.15714369267401565,C1
0.08976196737513764,C1
0.21681239701918587,C1
0.20965620525825412,C1
0.211024029784817,C1
0.269829375859469,C1
0.3479022279112021,C1
0.15663172265701222,C1
0.1525326650478423,C1
0.18558052335838676,C1
0.28551523326803985,C1
0.2322508377026469,C1
0.22902214969777404,C1
0.24991814800508605,C1
0.1101791123798797,C1
0.2468145067641282,C1
0.09708386129708813,C1
0.12107360284626087,C1
0.13467049290610272,C1
0.16946835459836432,C1
0.2543650478672759,C1
0.20991622127340898,C1
0.18500127504191338,C1
0.18377773653578275,C1
0.23225068472897054,C1
0.1976061547837187,C1
0.18929809687341498,C1
0.22291617465097324,C1
0.2105865106980628,C1
0.2530619079210995,C1
0.19358343643833778,C1
0.12003832924342953,C1
0.12377867813797794,C1
0.21303149505453073,C1
0.2058687486371363,C1
0.1890138656752801,C1
0.17190012946191335,C1
0.14834249005451036,C1
0.11314816307158683,C1
0.12325682325490445,C1
0.22171342719669723,C1
0.290212990863481,C1
0.1891709246584013,C1
0.1255664286012103,C1
0.15881756286284995,C1
0.22858869806827053,C1
0.13491838870576942,C1
0.26987774041282053,C1
0.17039109584996648,C1
0.17569017273376408,C1
0.18048552070933468,C1
0.2224019901206201,C1
0.20895445122975995,C1
0.24411630232802614,C1
0.21467682930787593,C1
0.17815453955750554,C1
0.22275648358449376,C1
0.24696241192866122,C1
0.21241218869992293,C1
0.25374032710046596,C1
0.20769637900047594,C1
0.22054298999906138,C1
0.20796984450930997,C1
0.24911439253197226,C1
0.16580844964946675,C1
0.22909463447849898,C1
0.20632727836330822,C1
0.167140701710083,C1
0.2308820191977087,C1
0.16434977391211136,C1
0.19220972055808772,C1
0.17737105595106062,C1
0.17584868742151955,C1
0.29545309836250727,C1
0.221077566347847,C1
0.2435351905415675,C1
0.08139673843305373,C1
0.1579997126086893,C1
0.2834212953667461,C1
0.15582061238036796,C1
0.12036857023242309,C1
0.27042515678248424,C1
0.22060046137434797,C1
0.1300731844897052,C1
0.1581416185599091,C1
0.22371843595237006,C1
0.24282925201580283,C1
0.19403015230309403,C1
0.1564758027610541,C1
0.19372844370572723,C1
0.23465133393395646,C1
0.17630980394234314,C1
0.22030608879393743,C1
0.2335715836367717,C1
0.20142474892246606,C1
0.19459141383917622,C1
0.15362408328270688,C1
0.14160302814579007,C1
0.10279516811054147,C1
0.2424381009843948,C1
0.19677433132390437,C1
0.21474445853033808,C1
0.2638140496909942,C1
0.219627550008791,C1
0.30101034349203315,C1
0.3086229934765592,C1
0.11563596083784472,C1
0.20730357326466745,C1
0.14984663036251034,C1
0.26900623223167824,C1
0.26693604469735605,C1
0.25985318496696563,C1
0.267626328681334,C1
0.26222662336319724,C1
0.24807127637162185,C1
0.14752828099899842,C1
0.21345936271617572,C1
0.15882769617747086,C1
0.2745258186750667,C1
0.170132819089722,C1
0.23487356542116175,C1
0.25052551702984127,C1
0.14503340970328543,C1
0.15733154530674276,C1
0.20984871950066486,C1
0.20853010275751693,C1
0.17175359987611488,C1
0.24612815216501444,C1
0.2398393245965431,C1
0.17491029351061516,C1
0.1821422708745693,C1
0.19423882133704837,C1
0.142574582736058,C1
0.1327841031846237,C1
0.28577697248731093,C1
0.24510599777970948,C1
0.10185885088940415,C1
0.18537843203799717,C1
0.005715381464847055,C1
0.17613031400592682,C1
0.19719253658630428,C1
0.21091103543070425,C1
0.1824679830202226,C1
0.09750425871358742,C1
0.16749269398955624,C1
0.18808457792166383,C1
0.20112384533435218,C1
0.16628435588354815,C1
0.18946453624475296,C1
0.19233006825614138,C1
0.21791331640531694,C1
0.16346374104006012,C1
0.19850419064637237,C1
0.17736921389510987,C1
0.2546135275652266,C1
0.2949607308374531,C1
0.17291382003626207,C1
0.20819975189778023,C1
0.1855586853825973,C1
0.21629085371049467,C1
0.19906584166257796,C1
0.2842768606767664,C1
0.16270200443300187,C1
0.21652907507341135,C1
0.23431295347519934,C1
0.1951363914378473,C1
0.2360788683044548,C1
0.23909638368552136,C1
0.17209613344484023,C1
0.21610604635297784,C1
0.20730357326466745,C1
0.14380777473578854,C1
0.18372500814109102,C1
0.13251438861881942,C1
0.21240398394677545,C1
0.16124040447686522,C1
0.2101222817211663,C1
0.2300228851872128,C1
0.2313532694133587,C1
0.15178464939329975,C1
0.1621119257777986,C1
0.2778370642533818,C1
0.11993926970910118,C1
0.23418298999869394,C1
0.13120840060602298,C1
0.29498278370195674,C1
0.18727076774022905,C1
0.1304527566917609,C1
0.21089250927562395,C1
0.21167639358217794,C1
0.2404820837149947,C1
0.1722361616126189,C1
0.2468145067641282,C1
0.1868635969604345,C1
0.23564350067542203,C1
0.1625419116291168,C1
0.20372155590769103,C1
0.2983511314498542,C1
0.25782203828883166,C1
0.19200377716193784,C1
0.07790077341644137,C1
0.21330522892160703,C1
0.10956069546140498,C1
0.22450833435462214,C1
0.13171380380434466,C1
0.2263145772995602,C1
0.2088407567266459,C1
0.21932616768354252,C1
0.20841453406901894,C1
0.2401687991683469,C1
0.2584737409967086,C1
0.3119371370528104,C1
0.13140463846198042,C1
0.2101476813340827,C1
0.19881940538307769,C1
0.19895336748680448,C1
0.24945880444199278,C1
0.2985308198135852,C1
0.18929765097310047,C1
0.21343007860740698,C1
0.20782086146073842,C1
0.27465832311327965,C1
0.16414738743619497,C1
0.239965495668853,C1
0.2196819158426257,C1
0.14462707354815732,C1
0.13581843074674785,C1
0.06494997901596905,C1
0.15831275005162634,C1
0.1666171514220982,C1
0.10397252110784369,C1
0.17454103570054014,C1
0.1852241235583257,C1
0.20108259101843953,C1
0.19534138079116134,C1
0.26523831661256503,C1
0.21294636020382549,C1
0.25489840437038985,C1
0.266427045408309,C1
0.20702026591353115,C1
0.2704964578001198,C1
0.16022041059481645,C1
0.18986564953600824,C1
0.23734813814045183,C1
0.2523509621697518,C1
0.2935631777591864,C1
0.2495584790913007,C1
0.3053096088172215,C1
0.29603286674536,C1
0.1883672621190355,C1
0.11214248885476275,C1
0.24469553462485658,C1
0.18719292660163211,C1
0.2235343138876213,C1
0.312453433996796,C1
0.23285050092531862,C1
0.1833227274208003,C1
0.12675404602304857,C1
0.22656572045155668,C1
0.11571332931721695,C1
0.1363372874516042,C1
0.28508319715274105,C1
0.18504299848934933,C1
0.14032200442670045,C1
0.2337803916227221,C1
0.17548611103498996,C1
0.18263145484145626,C1
0.14137748406434086,C1
0.26877361452006554,C1
0.1809757122428592,C1
0.25944404666272886,C1
0.1784999864779088,C1
0.298667303897116,C1
0.2341431649138605,C1
0.20393452776278426,C1
0.29691409238618194,C1
0.16391877475406758,C1
0.0795051835203247,C1
0.1677283193020301,C1
0.14771490130569495,C1
0.20344395494988152,C1
0.2949636439523532,C1
0.18525364000708508,C1
0.21057548620583652,C1
0.22200698838071337,C1
0.2082217363904397,C1
0.24642082843310892,C1
0.14046511724779548,C1
0.18002246103341002,C1
0.18524446707808587,C1
0.24849665752637098,C1
0.24078523937764315,C1
0.2619302871424132,C1
0.1988980525447557,C1
0.23604166468988003,C1
0.18957327699450222,C1
0.2764078160613627,C1
0.2066818413803022,C1
0.20993820728915275,C1
0.24400547229595881,C1
0.273671457754301,C1
0.3005211202631849,C1
0.2241645166421349,C1
0.3074614601583864,C1
0.13114111503849274,C1
0.3099338957663838,C1
0.18815335712329054,C1
0.09212796580826613,C1
0.1325658283154632,C1
0.2474128432114738,C1
0.07903616801833391,C1
0.19721275395967727,C1
0.20906551717476035,C1
0.1346252472929898,C1
0.23326141529353164,C1
0.2007964231621711,C1
0.13967007676130672,C1
0.22670481713176815,C1
0.19386025183220837,C1
0.2500467879246503,C1
0.1782832306848297,C1
0.23512919298867832,C1
0.22525034050175802,C1
0.12067418983218872,C1
0.23521961775724579,C1
0.15129485716313015,C1
0.17494273672533647,C1
0.21823951216058088,C1
0.21048060797742849,C1
0.2507032346520238,C1
0.1943586637861811,C1
0.17618879205403587,C1
0.2046231681665335,C1
0.269829375859469,C1
0.20707769029878564,C1
0.12183062412962282,C1
0.23647972954935606,C1
0.17044021240434404,C1
0.2067100192394074,C1
0.15111946009487526,C1
0.21477928178891167,C1
0.2869725343759243,C1
0.1817931618141417,C1
0.18702460440285235,C1
0.21242774507100448,C1
0.17975449674082905,C1
0.19933474983580904,C1
0.227022803516708,C1
0.38169715219100886,C1
0.22421264866989438,C1
0.19563249021185797,C1
0.21594350960257974,C1
0.14773868075332497,C1
0.20568809100381405,C1
0.20231817404569816,C1
0.18244621709703926,C1
0.21032309722806392,C1
0.22079129940277345,C1
0.14774892057208955,C1
0.2070951551113601,C1
0.23193468714934648,C1
0.2021977043733671,C1
0.23956283405997386,C1
0.22881429073404747,C1
0.18815335712329054,C1
0.23714929531134646,C1
0.24660502438804893,C1
0.23702975271462826,C1
0.16973315421543647,C1
0.14746732361718337,C1
0.21912937688406148,C1
0.16125561098734845,C1
0.15051131021462613,C1
0.28258733860284213,C1
0.21156405654428626,C1
0.2358570478854635,C1
0.10551729144699695,C1
0.2895433569917474,C1
0.1421578624353528,C1
0.19192876641736883,C1
0.1508028210917865,C1
0.28140504391412074,C1
0.23492451441332424,C1
0.1965894550952209,C1
0.1863161196425046,C1
0.18886097994074752,C1
0.21064453127438737,C1
0.2000249784323803,C1
0.22835381493850512,C1
0.1942952016947581,C1
0.275328586709595,C1
0.17504681569955285,C1
0.14391841701619631,C1
