bg,Model
0.06355559954085806,C1
-0.008241233378963549,C1
0.07346310497598865,C1
0.013023669270892643,C1
0.011714066315437508,C1
0.023666125452271654,C1
0.0368742568465181,C1
-0.01003776654260291,C1
0.03489928628708905,C1
0.017477791007671183,C1
0.036733078384562336,C1
-0.011365857844470069,C1
-0.0026112461894925456,C1
0.0013439321942043808,C1
5.806868728511494e-4,C1
0.03226512975819032,C1
-0.005046145637802283,C1
0.04871653599574382,C1
0.03918108154326666,C1
0.04329199569909034,C1
0.00199217624802394,C1
0.08454244244576312,C1
0.0017809803744683636,C1
-0.011523310129980842,C1
-0.02617686875959742,C1
0.03393329160258893,C1
0.056664491157631364,C1
0.02375222830100847,C1
-0.002683663455210072,C1
0.023381238954979858,C1
0.029568584642282028,C1
0.014144050056788586,C1
-0.005068714986604873,C1
-0.02831304913165489,C1
7.736422922332686e-4,C1
0.006950521168721892,C1
0.031196494312627537,C1
0.0530521619487921,C1
0.060682274502107766,C1
0.021464207708265404,C1
0.0541299729597308,C1
0.035689487317908594,C1
0.010407898393131762,C1
-0.012760071479314648,C1
0.06708900524171796,C1
0.035980948358773614,C1
-0.010112057452499365,C1
-0.03614772332190725,C1
8.845652876600385e-5,C1
0.058007359037447304,C1
0.02196539739909583,C1
0.054518204491414576,C1
0.0879929524592393,C1
0.025320394498134238,C1
-0.041534725010485427,C1
0.04440654622677279,C1
-0.008411978308258922,C1
-0.019287842828442966,C1
0.03485415252627794,C1
0.042480057317695434,C1
0.057606050354722556,C1
0.049165844134091224,C1
-0.010099524480122156,C1
0.006773859925397531,C1
0.026384659372797787,C1
-0.019526457398864057,C1
0.0329218407269746,C1
-4.995353329440913e-4,C1
-0.03181230990980613,C1
0.049633437970989264,C1
0.026496303286975553,C1
0.02856081598023011,C1
0.058006244087922806,C1
0.07279652089491995,C1
0.04103796490693151,C1
-0.022653041191407694,C1
0.08585043707379852,C1
0.024992311605577175,C1
0.006160486542463345,C1
-0.018297637347219942,C1
0.04050659779812629,C1
0.03140885263399839,C1
0.052479383495222943,C1
-0.03970030776046982,C1
-0.007822569822941806,C1
0.006589004871684116,C1
0.06710021723642577,C1
0.02814110375700355,C1
0.013597223044495219,C1
0.002970031517198546,C1
0.057378421452269276,C1
0.012755652995667636,C1
0.04030819223778502,C1
6.22172657520046e-4,C1
0.059867997281195226,C1
-0.014116613861255267,C1
0.012022871689335997,C1
0.032462330497612754,C1
-0.0023110582095273134,C1
0.06193347018975863,C1
0.05837665373321453,C1
0.03852007957576592,C1
0.032242228725105085,C1
0.031572719970027766,C1
0.012755652995667636,C1
0.03920265190610148,C1
0.026157439914927052,C1
-0.048267102398644644,C1
0.06407746230255654,C1
0.06931167972435014,C1
-0.0062742178608693015,C1
0.021158363164683072,C1
-0.029698551065387737,C1
-0.0137257077010851,C1
0.022831667022423133,C1
-0.025905599046906945,C1
-0.0062742178608693015,C1
-0.019785019728360883,C1
0.002867419288110323,C1
0.0759824940188028,C1
-0.013074312994878478,C1
-0.003799624906354153,C1
0.06748318347692432,C1
-0.010099524480122156,C1
0.0059431447199302136,C1
0.008727762778085036,C1
0.00679515094960674,C1
0.03820933104010125,C1
0.043445183808376434,C1
0.06063940280874949,C1
0.035628769088547466,C1
-0.0164003734433333,C1
0.0023155346998982376,C1
0.05826449007877401,C1
-0.00108625719271858,C1
0.03140885263399839,C1
-0.033366874240033095,C1
-0.022349189456975633,C1
-0.029367623538389266,C1
0.0321920977441364,C1
0.009402856419912765,C1
-0.0018140833324759575,C1
0.03024082516757881,C1
0.009705025762620854,C1
0.06769828215216242,C1
0.05164351923173248,C1
0.0025798980467498234,C1
0.012948127999027184,C1
0.05467441536291713,C1
0.016161314448064696,C1
0.025283746863633376,C1
0.06647051014192523,C1
-0.05157419167041963,C1
0.02888729727408528,C1
0.007174003473565546,C1
-0.06129817203587774,C1
0.07933330415756426,C1
0.030173170152425252,C1
-0.03910523131080549,C1
0.08664054727734927,C1
0.006827001498625203,C1
0.0594739414948913,C1
0.039354227671768764,C1
0.0016645604409286918,C1
0.026145056673914174,C1
0.07887181434885904,C1
0.01119116380841428,C1
0.019471045325427302,C1
0.010048057670343629,C1
0.021463605941105735,C1
-0.05747304278781306,C1
0.018719860871907867,C1
0.00878823459322801,C1
-0.02058632618879893,C1
0.0349576100843715,C1
0.013052790511005996,C1
0.07063525527575035,C1
-0.04118965431000958,C1
0.02598578377798142,C1
0.014414936778005046,C1
0.03103309262927091,C1
2.972912660041578e-4,C1
0.0351196849528464,C1
-0.026746800300627305,C1
-0.01174286528692782,C1
0.03078888797776015,C1
-9.362259553390845e-4,C1
0.08330193797058486,C1
5.150028521089846e-4,C1
7.491546876214322e-4,C1
0.06088556906020237,C1
-0.0041314743647014466,C1
0.021135715605910415,C1
-0.030320459582994827,C1
0.03599030923096351,C1
0.04047935439449716,C1
0.019461540539726235,C1
0.06226233305885016,C1
0.05947395913003431,C1
0.009125199723249017,C1
0.008100764438489722,C1
-0.018770888035114373,C1
0.012683972136906179,C1
0.05319035634450594,C1
0.015029145676981392,C1
0.08137984227593296,C1
-0.024452719889801383,C1
0.056112099104441315,C1
0.016642925412479293,C1
-0.013062935032657192,C1
-0.07767339369501947,C1
0.0533269658901157,C1
0.05098696286377413,C1
0.02673471303777607,C1
0.07704541781375178,C1
0.010744555966331483,C1
0.016967514408912178,C1
0.041620272538923295,C1
-0.03256183035333084,C1
0.011866837173756521,C1
0.011551525463962911,C1
0.03857164896187381,C1
0.021338971511619318,C1
-0.007628051030725544,C1
0.01605206125119377,C1
-0.014736804649884059,C1
0.005631434481186639,C1
0.03207347387055193,C1
0.08671331950510784,C1
-0.013435086862369125,C1
0.03858364606724703,C1
-0.014611941360195052,C1
8.845652876600385e-5,C1
-0.014142675182540325,C1
0.013315702237484264,C1
0.05953924701874076,C1
-0.011886166237680844,C1
0.06938587397597458,C1
0.06723221261122023,C1
-0.06683638221214706,C1
-0.031330469027304034,C1
0.05659115787659884,C1
0.040687520112590005,C1
-0.028779584904426503,C1
0.016329285913123864,C1
-0.008719192049220845,C1
0.07390423956643208,C1
0.011030877173634046,C1
0.051354146658360564,C1
-0.015879996200367875,C1
0.07457466456378312,C1
0.030943588196133215,C1
0.038885912343206396,C1
0.025354906052829695,C1
0.02653054805884332,C1
0.03135380235700583,C1
0.0206017698326195,C1
0.08653182517890355,C1
0.03658233153318251,C1
0.01179277627653433,C1
0.04844185534242724,C1
0.05344065135159282,C1
0.030928931782540754,C1
0.0024690798423281854,C1
-0.049000058236309346,C1
0.011820439436324374,C1
-0.06231248958197354,C1
0.02715079831468227,C1
0.007585616115258147,C1
0.07218037062064854,C1
0.015556275846155203,C1
0.10169846468618297,C1
0.04471728851549025,C1
-0.003644039427713981,C1
0.03407672280600727,C1
0.04286804553322404,C1
0.016849279075059585,C1
0.09664015055971693,C1
-0.039827074808681126,C1
0.009518305989577317,C1
0.034702881786104395,C1
0.013702665794837747,C1
0.04641262773837114,C1
-0.028829474709374858,C1
0.0058226214478658165,C1
0.01452320531719384,C1
0.027298568781494913,C1
-0.0395785314523095,C1
0.05012706780100962,C1
0.06663382648368693,C1
0.012401106406115268,C1
0.042895997858522765,C1
0.02045304875751434,C1
0.017613851280435695,C1
0.009843875096876589,C1
-0.005046145637802283,C1
0.045622007453414236,C1
-0.06841326630095282,C1
-5.266281941582029e-4,C1
0.06165053050593808,C1
-0.0022043880439599275,C1
-0.025734563898504807,C1
-0.0023834083078629158,C1
0.0011913732661424682,C1
0.024082228463181064,C1
-0.03299021691773682,C1
0.07687700157500024,C1
-0.0088899754983272,C1
0.08268716772314001,C1
0.07003715467349368,C1
0.055994010298583786,C1
-0.0018718421984860178,C1
0.023858693606242723,C1
0.06665714057295105,C1
0.060682274502107766,C1
0.06686899947169442,C1
0.04421283094302991,C1
0.03815791506496728,C1
0.05372574145365701,C1
0.0289223236498984,C1
-0.004292816547418501,C1
-0.017850432536248857,C1
-0.09859703355834876,C1
0.05086795884913918,C1
-0.006687684510446379,C1
0.02354895216182042,C1
0.0957476147848121,C1
0.032542851699627576,C1
-0.05020791018569922,C1
0.05028189761800521,C1
0.10172242286251824,C1
-0.03224374177470776,C1
-0.03572233211529584,C1
0.04883904105841401,C1
-0.01771043529975904,C1
0.042554085042843144,C1
-0.038120070220922724,C1
0.02723186959248468,C1
0.02786451719367874,C1
0.028968634485293195,C1
0.04575910582688155,C1
0.036665935342702786,C1
0.06405906784882634,C1
-0.014037022735247963,C1
0.01828193375683098,C1
0.012425239838455424,C1
0.026518199733300052,C1
-0.026282102788894594,C1
0.032462330497612754,C1
0.008880851253222357,C1
-0.028249328427766875,C1
0.05666737497537324,C1
0.04345550563663546,C1
0.037922299495303416,C1
0.06775986549949164,C1
-0.006183223154290589,C1
0.0627485784926884,C1
-0.014786241033916507,C1
0.048897603083820386,C1
0.0443213243131283,C1
0.02721267111965242,C1
0.027136703255798325,C1
-0.02092800293781205,C1
-0.020598081635744475,C1
0.04438706381913673,C1
0.04857554323601045,C1
0.0038164255540854624,C1
0.058007359037447304,C1
-0.039611077073492165,C1
-0.014025888837406686,C1
