b0,sigma,lp__,Model,bd15,bd30
0.6777675291607538,0.0873054783114359,65.06428235906948,C1,NA,NA
0.6659277623280626,0.09880172453541093,65.2162900536135,C1,NA,NA
0.6790367962075005,0.09690072982924722,65.03129402510704,C1,NA,NA
0.6431205466799543,0.10232880171834896,63.655578220943575,C1,NA,NA
0.6693623162335451,0.10060031094704894,65.05708878117869,C1,NA,NA
0.6660932457867477,0.09813392620659728,62.43334809071194,C1,NA,NA
0.6733396990888257,0.09720905356715402,64.91466312272675,C1,NA,NA
0.6478258648925539,0.08335434045565296,64.31034816564961,C1,NA,NA
0.6687793549999311,0.08758519133072559,65.84239512943905,C1,NA,NA
0.6453836405384691,0.09420383531037503,64.87314130879929,C1,NA,NA
0.6626748998202386,0.08147330183921843,64.83278734476637,C1,NA,NA
0.6537012585279883,0.09706821486799896,65.06725276735128,C1,NA,NA
0.6842427135630113,0.08901192340778905,64.709151833639865,C1,NA,NA
0.6704837576087991,0.090180914309923,65.14958970210937,C1,NA,NA
0.6459352559796965,0.09018849782340223,64.80794963018188,C1,NA,NA
0.6669646715840775,0.10343164118296692,64.5909882794075,C1,NA,NA
0.6886399770337611,0.08962001955747546,63.83133274144432,C1,NA,NA
0.6815006547625054,0.09143935180003343,65.01343367279095,C1,NA,NA
0.6604940309134858,0.0868853117156123,65.92736000204833,C1,NA,NA
0.6656810633684994,0.07904301374881183,64.89664448249232,C1,NA,NA
0.6494271052987098,0.09359418521513976,64.97272543194707,C1,NA,NA
0.6628737346813242,0.08549338693784805,65.82318504633616,C1,NA,NA
0.6580830634562838,0.08635838904364632,64.33750690976537,C1,NA,NA
0.6482681495564406,0.08174205678114804,64.19518318591437,C1,NA,NA
0.6409043745188946,0.09316594606399888,63.90115422415543,C1,NA,NA
0.6656343368522322,0.0929975749200944,65.88847341493369,C1,NA,NA
0.6705073387425687,0.09547413646570453,65.60967265643451,C1,NA,NA
0.64651030347427485,0.08545168025482176,65.12403696331991,C1,NA,NA
0.6601971476347867,0.09974924306138197,64.97698223294897,C1,NA,NA
0.6664564806350379,0.09944212103166783,65.03383205871994,C1,NA,NA
0.6623208050285945,0.09193422583008767,63.878597573642914,C1,NA,NA
0.6590529191351552,0.0902250201616627,65.47950663826401,C1,NA,NA
0.6708526718978927,0.08588960269939667,65.56470097985012,C1,NA,NA
0.6644668042197194,0.08399492926294139,64.8265701514932,C1,NA,NA
0.6596842178282316,0.07678977514850968,64.37928976568095,C1,NA,NA
0.686513779211276,0.0813066871973559,63.318998646506266,C1,NA,NA
0.6523028861936618,0.08925053141944132,65.66880012797662,C1,NA,NA
0.6462171604091719,0.08960785923301363,65.23869341132335,C1,NA,NA
0.6604162828191342,0.08083570683208842,65.21287037145966,C1,NA,NA
0.6426430868884515,0.10452971782919847,63.435682982880934,C1,NA,NA
0.6554995777687296,0.09323106758485844,64.87190075727983,C1,NA,NA
0.6646398182121285,0.07488427587431135,62.780115991905575,C1,NA,NA
0.6392970506243343,0.094941264201059,64.02320934746213,C1,NA,NA
0.6652587910954996,0.08162638760472266,65.45385673775759,C1,NA,NA
0.6403921025106055,0.09070718578093147,64.65604805333454,C1,NA,NA
0.6788322655942457,0.09777888106682328,62.02839339031135,C1,NA,NA
0.6724278166839887,0.08427641497073458,65.4163404966573,C1,NA,NA
0.6517889404680351,0.08856808148459251,65.27299314754625,C1,NA,NA
0.6536120958184406,0.08567437302314032,65.219417585698,C1,NA,NA
0.6853422244177153,0.1019857354426066,63.87478752697887,C1,NA,NA
0.6947223300772098,0.1108018821723601,61.647701343260245,C1,NA,NA
0.6739741478539593,0.08386313542780112,65.14990358737917,C1,NA,NA
0.6670132187308154,0.08211004086438752,65.45300818520602,C1,NA,NA
0.668752249329935,0.08452650223434695,65.6717985812515,C1,NA,NA
0.6664546612985679,0.08445744352413868,65.33629227675004,C1,NA,NA
0.6607299113981323,0.08734382745463354,65.8670638054893,C1,NA,NA
0.653402089919405,0.08241221704024906,65.25914191316147,C1,NA,NA
0.6788851684403685,0.0770365930452406,62.96803060328576,C1,NA,NA
0.6541448773982527,0.0900333045043604,65.83642131935743,C1,NA,NA
0.6397745843492949,0.09636271970660348,64.14957824959642,C1,NA,NA
0.6540677865093483,0.08648926276675102,64.89355286794377,C1,NA,NA
0.6575611263130086,0.07964570928604482,64.98866707546574,C1,NA,NA
