b0,sigma,lp__,Model,bd15,bd30
0.6769627433004154,0.10108569121985087,64.70338528159363,C1,NA,NA
0.665865190709222,0.09166041893534263,65.95023226193513,C1,NA,NA
0.6555920818555301,0.08301368961001242,65.25437275332932,C1,NA,NA
0.686213055985367,0.07956734218671979,62.68112481698385,C1,NA,NA
0.6552293293747822,0.1039881609468653,64.32005395510386,C1,NA,NA
0.6557214816924172,0.0822178357660237,64.55755793914841,C1,NA,NA
0.6644882614500095,0.09254329504967193,65.89556143162412,C1,NA,NA
0.6495643483615123,0.09195429536275851,65.51265055602217,C1,NA,NA
0.6685351725999614,0.0916766725643678,65.9031115708607,C1,NA,NA
0.6651915092242087,0.09324890816841762,64.4737021571655,C1,NA,NA
0.6602608700135777,0.08836837668615495,65.31362950230712,C1,NA,NA
0.6660517951029431,0.0918353484088432,65.95934968003549,C1,NA,NA
0.6510841941293783,0.0865939792130144,65.35318819807998,C1,NA,NA
0.659228563036543,0.08792906820000537,65.69949596134063,C1,NA,NA
0.6474132995302322,0.08869606609745614,63.5719461709644,C1,NA,NA
0.6720459558226037,0.0922919191645759,64.85483913307054,C1,NA,NA
0.676799560294491,0.08165211821988184,64.47353170884465,C1,NA,NA
0.6523323129944599,0.07941791409169079,64.19215998494813,C1,NA,NA
0.6767910690806168,0.09378319195253594,65.06238314562478,C1,NA,NA
0.6744439501195225,0.08389754037053604,65.13187264546436,C1,NA,NA
0.6654900017089111,0.10802225597224446,63.78631672962835,C1,NA,NA
0.6551192197423946,0.09015184188318268,65.57393312102127,C1,NA,NA
0.6882490406922861,0.09406772415728322,63.85862446543194,C1,NA,NA
0.6625731381809753,0.08899239077156255,66.04759738290271,C1,NA,NA
0.6461628257166588,0.094133601485992,64.40832491298393,C1,NA,NA
0.6644154440501762,0.08423369207016522,65.80285613288649,C1,NA,NA
0.6675185769484255,0.0884911473108122,65.93539167725139,C1,NA,NA
0.6491747689508385,0.08711355629791462,64.95636744992164,C1,NA,NA
0.6763319120775573,0.08122600411253258,64.22223451632091,C1,NA,NA
0.6590353294997537,0.09390607133073053,65.63451987575228,C1,NA,NA
0.659564144150073,0.08984637999482804,65.68532518411436,C1,NA,NA
0.6798614576500361,0.09736278650674546,62.76511129336736,C1,NA,NA
0.6442021794069474,0.0908852270153398,65.12037884188533,C1,NA,NA
0.6521909230944953,0.0914391805809185,65.00549000851953,C1,NA,NA
0.6762521998676394,0.09484695599401226,65.33994881250246,C1,NA,NA
0.667962665307958,0.08619650460802299,65.86619099134332,C1,NA,NA
0.6666682172597457,0.0830616595399928,65.54967575316259,C1,NA,NA
0.6732792255194323,0.08196207433234544,64.74210875238015,C1,NA,NA
0.6613581352752825,0.08203230741161391,65.04316829979986,C1,NA,NA
0.6494810199740597,0.09006177408715102,65.58626836090885,C1,NA,NA
0.661458280384215,0.09544849149580974,65.58559502949613,C1,NA,NA
0.6623216439816426,0.08464452865360753,65.47458800550099,C1,NA,NA
0.6773042467233158,0.09322788023807184,65.29601825972036,C1,NA,NA
0.6500408672450304,0.0866615949523481,63.19168366185653,C1,NA,NA
0.678693911964824,0.10169863790848548,64.47378704556566,C1,NA,NA
0.6864410710180445,0.10481626387877949,63.48464787886158,C1,NA,NA
0.6715297704548292,0.07739045437416178,64.1040082811217,C1,NA,NA
0.6624903284469114,0.09988897570318628,64.79232833457534,C1,NA,NA
0.672385784653356,0.08725693278496342,64.86535101638464,C1,NA,NA
0.6594618120924729,0.0999531704281797,65.15643114202422,C1,NA,NA
0.6587753089051525,0.07907614881150707,64.1457467759013,C1,NA,NA
0.6628853711297293,0.09699116365799197,63.204231308734634,C1,NA,NA
0.6483061260280132,0.09499183534850685,64.62148958627726,C1,NA,NA
0.6572002720621398,0.0871771776631513,65.71184023336443,C1,NA,NA
0.6626141330712212,0.08382687134747212,65.6079296643683,C1,NA,NA
0.6636388965272988,0.09651887210054225,60.338292892221595,C1,NA,NA
0.6586690885791074,0.09038322407006222,65.62330338236691,C1,NA,NA
0.6673528685122155,0.09417245764791658,65.24496250930133,C1,NA,NA
0.6661672751481357,0.09441616848882597,65.10194873557367,C1,NA,NA
0.6552148622207545,0.09087653152389241,65.45828548568957,C1,NA,NA
0.6632429426446534,0.09011704140831871,63.66631394141847,C1,NA,NA
0.672688564283254,0.08770069766529615,65.34095582336383,C1,NA,NA
0.6628457825812546,0.10819927752330835,63.73651042445107,C1,NA,NA
