bg,Model
0.11424542511622321,C1
0.13995943400201544,C1
0.09976791096589765,C1
0.11780223909918404,C1
0.10797773863258983,C1
0.11542980427037648,C1
0.1034921191047629,C1
0.11935923181827343,C1
0.11130170132295694,C1
0.1214537810648306,C1
0.11356081762759998,C1
0.11708073366606675,C1
0.1265252331722625,C1
0.03690607760531692,C1
0.0570276035032755,C1
0.13413972301295418,C1
0.13714107347221147,C1
0.10491804350587591,C1
0.13075468153136008,C1
0.16711274604581128,C1
0.13801060395303444,C1
0.11126793804482178,C1
0.09987121030280767,C1
0.09546199411533951,C1
0.062519192375073,C1
0.10128509459290533,C1
0.15561831042781696,C1
0.10551429230890158,C1
0.0831451684870392,C1
0.11431819108282143,C1
0.0818370068369356,C1
0.18284266105155253,C1
0.14090382020156056,C1
0.14156190465980162,C1
0.11493046717177834,C1
0.1912590732326169,C1
0.15299014089622004,C1
0.1045598941457565,C1
0.07424011035734403,C1
0.07117000278442806,C1
0.11138690093530261,C1
0.11016752647692751,C1
0.040641485739758496,C1
0.10990013188220345,C1
0.045947641125014475,C1
0.09307183795868121,C1
0.12106665503745873,C1
0.09013076504131587,C1
0.058755912482193494,C1
0.09277089103099595,C1
0.0807959904205166,C1
0.14280951350087098,C1
0.08484908278852077,C1
0.1324313315824055,C1
0.07539476456993108,C1
0.06491443680156878,C1
0.0954845838583669,C1
0.07630074404751784,C1
0.049555700306536304,C1
0.07440111812496863,C1
0.08651276887278492,C1
0.14673171828062154,C1
0.11025220027267815,C1
0.0765766844052552,C1
0.1585932907572236,C1
0.13729081223402695,C1
0.08037203052767007,C1
0.12778444036921607,C1
0.16087134840350617,C1
0.1660086941676651,C1
0.12429193345524864,C1
0.0929797469574391,C1
0.0740296652520961,C1
0.18126960690253255,C1
0.0781242753709275,C1
0.14635312655455215,C1
0.1348359868390481,C1
0.0752239818140548,C1
0.14124184885030394,C1
0.0740774072672739,C1
0.09985296284137536,C1
0.09217547255770649,C1
0.08177688879626752,C1
0.10714482394819753,C1
0.10099166326201096,C1
0.12828523282125373,C1
0.045432003504347014,C1
0.12160483349085355,C1
0.07716919648560985,C1
0.13333308172973904,C1
0.08553564380221972,C1
0.14448159067900318,C1
0.07224260108294225,C1
0.10827458782419766,C1
0.09255596269076434,C1
0.12002410041823254,C1
0.08315455892823699,C1
0.13829704849363259,C1
0.12969701154033195,C1
0.10086123727337974,C1
0.12992463531049342,C1
0.10586774848311947,C1
0.09681201171521528,C1
0.10313401274529496,C1
0.08953071588478849,C1
0.14902049580370855,C1
0.13681416855825088,C1
0.08534765479170196,C1
0.09055275707454291,C1
0.10202103698293125,C1
0.1718354162880614,C1
0.11298316540152623,C1
0.10110674717569515,C1
0.12097902248374003,C1
0.0968466869841578,C1
0.15288490565736265,C1
0.11075678635333189,C1
0.12035709246212623,C1
0.09599147242240937,C1
0.15469264742123587,C1
0.07341831991060499,C1
0.1400634041378444,C1
0.13525912527932238,C1
0.08359854278861817,C1
0.13767364196772142,C1
0.09143991023978505,C1
0.11216948519116471,C1
0.07406084736925862,C1
0.13392850535393006,C1
0.12043739919376403,C1
0.12871117116638678,C1
0.055374622926744735,C1
0.1517282776278307,C1
0.10839488308803177,C1
0.13977735770867014,C1
0.10544492430713354,C1
0.049860386542525344,C1
0.0666350837000792,C1
0.1410528278762239,C1
0.1436770335039722,C1
0.06055702607397454,C1
0.05305574011795029,C1
0.07453197267839809,C1
0.14441915485836182,C1
0.12341359773407072,C1
0.09432394382587861,C1
0.1523208196066256,C1
0.11841767062340047,C1
0.13617125041907,C1
0.13856515279914633,C1
0.03776538828988592,C1
0.13566922490957525,C1
0.11445023663834829,C1
0.13841148231097233,C1
0.148679858002473,C1
0.12490037789532588,C1
0.08757238196712135,C1
0.08124868674532523,C1
0.11113338103181704,C1
0.08303863553892166,C1
0.15004320660533713,C1
0.1502534113631838,C1
0.11248145625532088,C1
0.11583173234339882,C1
0.08108874493650445,C1
0.16182612848384653,C1
0.07689812340768643,C1
0.08236531045025994,C1
0.0472531740690972,C1
0.13009259051989602,C1
0.12163101856096054,C1
0.13963694155982292,C1
0.09038182468296141,C1
0.12123169767592823,C1
0.06648974679472361,C1
0.11381761913981978,C1
0.058570006737376584,C1
0.11334677039821638,C1
0.09259194601943807,C1
0.12909408145526036,C1
0.0861089635914529,C1
0.09358559970951047,C1
0.11569542758926664,C1
0.09716383879799566,C1
0.12201113185544665,C1
0.08457420168013802,C1
0.1413890200564608,C1
0.13187982109467655,C1
0.15830479338817605,C1
0.0995528860728446,C1
0.10869699685107648,C1
0.13892907083009814,C1
0.10825713895882798,C1
0.11555546390943137,C1
0.12033002260705092,C1
0.09858007928679456,C1
0.12038793591631103,C1
0.11984855752000455,C1
0.08449602564796095,C1
0.05725419757703643,C1
0.13693248204762776,C1
0.1027194160465829,C1
0.09749838520470666,C1
0.09695967995855281,C1
0.10202103698293125,C1
0.06290115803942613,C1
0.0966610899738883,C1
0.14880254521549893,C1
0.07123293562558886,C1
0.1246440752359643,C1
0.12035920387565903,C1
0.04056363074575116,C1
0.09866023068508609,C1
0.06433702676017528,C1
0.1750478794442228,C1
0.10956157289129756,C1
0.12661473355230568,C1
0.12917086589575225,C1
0.13231690851376038,C1
0.08523127786560152,C1
0.04069556480498404,C1
0.09977320711976281,C1
0.16156292161722774,C1
0.11050932695160448,C1
0.12812918966922718,C1
0.11544953712212316,C1
0.16343277661939873,C1
0.13740925491354605,C1
0.0759726134482992,C1
0.09810377919072608,C1
0.14965227136353806,C1
0.1373299928166895,C1
0.10798628020938549,C1
0.12416886018949162,C1
0.12610387027242684,C1
0.16249335869318018,C1
0.07685794083950198,C1
0.12873610477574707,C1
0.0667727877831023,C1
0.1283949979373554,C1
0.10089907718530013,C1
0.12456255077077238,C1
0.11249621133815103,C1
0.15944834684456638,C1
0.1385451647541354,C1
0.16042459678519366,C1
0.08868836684739487,C1
0.07526955089459479,C1
0.14595207640596974,C1
0.16546050479098956,C1
0.07656898383453727,C1
0.0829054669076651,C1
0.1430808725593944,C1
0.15999195999841473,C1
0.12089903541880337,C1
0.13512329692362426,C1
0.08261994597405536,C1
0.08328486935827407,C1
0.167399738021081,C1
0.08616137547279898,C1
0.08804960078758405,C1
0.11289085886830703,C1
0.11174561221236932,C1
0.11749780741948414,C1
0.12503876971951794,C1
0.10341731091462718,C1
0.1168560768326678,C1
0.14896611564294052,C1
0.1178037649678555,C1
0.11867810841693419,C1
0.16536476997056676,C1
0.14317288801022682,C1
0.09543194000132887,C1
0.10806986878558578,C1
0.13172158948760143,C1
0.08878566300143685,C1
0.07420940588643135,C1
0.11021247739662854,C1
0.08309919890628382,C1
0.08384663102757565,C1
0.11231658066559574,C1
0.16308660325011043,C1
0.09772969796296077,C1
0.12963575534007077,C1
0.15582101251548444,C1
0.037882014595039655,C1
0.09783921894403666,C1
0.1528086654428071,C1
0.11193184656026743,C1
0.09665886705462565,C1
0.06168961916116802,C1
0.04922403096309719,C1
0.14536784744054548,C1
0.057918629702688434,C1
0.18170064199737218,C1
0.14125925760792146,C1
0.0961728055895687,C1
0.12880592137992272,C1
0.1016389187705828,C1
0.1979295653045946,C1
0.13146443482926887,C1
0.17022904579065573,C1
0.06139757627084134,C1
0.06603474129708312,C1
0.13885377403881513,C1
0.11408641455005993,C1
0.16231707464889442,C1
0.08426999600963896,C1
0.08816150958004411,C1
0.06682259378247822,C1
0.1102410331211276,C1
0.10480817275683733,C1
0.07651145880376672,C1
0.1043253476751502,C1
0.13660497033980118,C1
0.13927019801652013,C1
0.11978682681941019,C1
0.03721513189416359,C1
0.09132937007154023,C1
0.09616796708456538,C1
0.10855941965170982,C1
0.12560462804878184,C1
0.11867810065309208,C1
0.1541184125808068,C1
0.146157443434293,C1
0.08151915922768659,C1
0.09544710548143842,C1
0.0997163956103129,C1
0.11867810065309208,C1
0.12657958827651727,C1
0.12157155762264826,C1
0.0919433103099665,C1
0.10465882219296135,C1
0.038141381343374185,C1
0.16262117837113313,C1
0.10208902503503685,C1
0.06656960686663625,C1
0.13625659280173896,C1
0.15524550934396047,C1
0.0483180230037991,C1
0.11769888306381542,C1
0.10895357721059759,C1
0.11197701229544954,C1
0.061809570443135224,C1
0.03611878796024001,C1
0.15903629009807815,C1
0.13452119392043194,C1
0.08093238231073917,C1
0.12797935176886052,C1
0.14844998133931492,C1
0.15324152116566553,C1
0.0861407482806931,C1
0.1268885611911877,C1
0.13577164062964198,C1
0.12197148313323199,C1
0.1296813396495186,C1
0.14374490513679267,C1
0.07560380545241503,C1
0.05122085336169886,C1
0.16194230114114025,C1
0.10194381625914763,C1
0.10382946495657133,C1
0.16206252814928412,C1
0.11591971834613923,C1
0.08496196878201487,C1
0.09474800670625669,C1
0.0990719005056396,C1
0.1174240190173789,C1
0.09210124746008341,C1
0.08322102454970991,C1
0.09266100044361392,C1
0.14306950327724546,C1
0.15560007614688473,C1
0.12974271152937963,C1
0.08302066929534141,C1
0.12106665503745873,C1
0.10225412965825208,C1
0.15783429038224428,C1
0.11641803980354698,C1
0.12532818249220015,C1
0.11072197857013347,C1
0.12626244118006963,C1
0.05200496291943631,C1
0.104148423424753,C1
0.14360232691196773,C1
0.09937776632438367,C1
0.10999551665630938,C1
0.07838621462781409,C1
0.13150536284550024,C1
0.1104587880743011,C1
0.11713784167568701,C1
0.11838400267538876,C1
0.09308860453083004,C1
0.09815175283630394,C1
0.08847689583150217,C1
0.11320487362386682,C1
0.17539752336483685,C1
0.08740729928887749,C1
0.14358365649445434,C1
0.13795423817534636,C1
0.12796823557704873,C1
0.07910321304904491,C1
0.13205998688279424,C1
0.12148261459461775,C1
0.11982734957986008,C1
0.07413342592819863,C1
0.08343840677342597,C1
0.08762685180581255,C1
0.07791903611098591,C1
0.10355954319917544,C1
0.11364902318995959,C1
0.11738676750034849,C1
0.078311748343914,C1
0.12157155762264826,C1
0.13854762966974718,C1
0.07420940588643135,C1
0.10138022474935014,C1
0.11815103742795163,C1
0.11562512525763394,C1
0.12354984857096575,C1
0.0761765570441827,C1
0.10063113834638086,C1
0.1312085596055029,C1
0.08675161106543694,C1
0.13954434167666285,C1
0.1411872965884115,C1
0.09704786327550091,C1
0.10641111836166679,C1
0.10273805736224022,C1
0.0812298675950542,C1
0.11105483717548974,C1
0.09700068270538398,C1
0.11445925761953882,C1
0.09857197918680288,C1
0.06982597337167806,C1
0.11298926966321918,C1
0.13178649517620167,C1
0.09524033064019186,C1
0.10270125165364621,C1
0.09679033214378341,C1
0.10836113536117062,C1
0.0886888618533845,C1
0.07209662804224487,C1
0.10819371706865899,C1
0.07377809208083418,C1
0.13019648678959453,C1
0.11700902787749261,C1
0.1063141608902424,C1
0.12462123008885383,C1
0.15651986023397546,C1
0.12754446786912343,C1
0.14383719343526127,C1
0.11272422303599676,C1
0.1362296316078004,C1
0.1300213961305044,C1
0.11144289402932124,C1
0.09693044330287104,C1
0.08461312046755931,C1
0.12560462804878184,C1
0.12050380446734081,C1
0.08758109497363978,C1
0.10799941518403744,C1
0.16031013233714456,C1
0.09671890880958374,C1
0.13200099231325038,C1
0.14950369291373944,C1
0.10075981573612006,C1
0.15343667455504958,C1
0.08564113158544753,C1
