b0,sigma,lp__,Model,bd15,bd30
0.716096015420043,0.09147034255583969,382.1259844962494,C1,NA,NA
0.717424174063169,0.08728999284276401,380.4214101386645,C1,NA,NA
0.7150535484541849,0.09372974319762423,381.5467228991521,C1,NA,NA
0.7181230691694764,0.08817335324295932,381.5375435400339,C1,NA,NA
0.7226577166340648,0.09091821667104283,381.56403037803193,C1,NA,NA
0.7241895789664025,0.08850577027621188,379.5384233645979,C1,NA,NA
0.7063893786078694,0.09111979560140296,380.8878846494174,C1,NA,NA
0.72260683925423,0.09257109464132161,381.55481222862716,C1,NA,NA
0.7229933792775822,0.08364122126732892,379.67150025866306,C1,NA,NA
0.726771844703514,0.08862160824236623,380.55528811507764,C1,NA,NA
0.7135110074116203,0.08651053610478998,381.6265606273034,C1,NA,NA
0.7258462279255026,0.09209620654482834,379.88914312439044,C1,NA,NA
0.7179820660651037,0.09525913667967315,379.9342461197372,C1,NA,NA
0.7130574151244229,0.09168289386246177,381.4286142605733,C1,NA,NA
0.7092334669650638,0.0956175812288721,379.4202516979058,C1,NA,NA
0.720976348146868,0.09225078842371273,381.3423372476659,C1,NA,NA
0.7164906727476099,0.09824739324837486,379.36901878007666,C1,NA,NA
0.7185379986950163,0.08942939530357591,382.30564014957326,C1,NA,NA
0.709735598826035,0.08918776379832717,381.7251133088876,C1,NA,NA
0.711695037665873,0.08420987154280699,379.8207268646703,C1,NA,NA
0.7173735946827493,0.08708317307325125,381.6102864011879,C1,NA,NA
0.7193448432998082,0.08701461723467707,381.82420326317714,C1,NA,NA
0.7233160558395169,0.08701637508743955,381.3029085439738,C1,NA,NA
0.7216542300059111,0.09434644522198056,379.642087310822,C1,NA,NA
0.7156863289096138,0.09214844925589342,380.74309554315494,C1,NA,NA
0.7248529831198011,0.09421366250312639,380.6731656344383,C1,NA,NA
0.7127816806878897,0.08991629509616177,381.987815345147,C1,NA,NA
0.7167680426498043,0.09150384613236129,382.0903981745804,C1,NA,NA
0.723335693543495,0.09885251018270164,374.9667652009392,C1,NA,NA
0.7059818164425105,0.09194123616701709,380.70209368033926,C1,NA,NA
0.719229716222359,0.09361160923036559,380.5702143513802,C1,NA,NA
0.721983042836823,0.08684580894819495,381.3889762926219,C1,NA,NA
0.7225912584760711,0.09398772569520596,381.1039251386307,C1,NA,NA
0.7171713340278292,0.08680848720690393,381.6905193831302,C1,NA,NA
0.7199652998122877,0.09296675788616551,381.7692676791027,C1,NA,NA
0.7027479280613476,0.0923077844307116,379.5568725205275,C1,NA,NA
0.7265543251638432,0.08779090107180851,379.2511384441933,C1,NA,NA
0.7099273625618777,0.08631478624684766,381.0310924250402,C1,NA,NA
0.7111953318857333,0.08874302451510907,381.84834297036423,C1,NA,NA
0.7238709285860513,0.08885091097522321,380.6560861058315,C1,NA,NA
0.722367375538582,0.09284407366462027,380.77267419184483,C1,NA,NA
0.7114698801355653,0.08518392868230831,380.74115697755985,C1,NA,NA
0.7180148681241473,0.09549761295549605,380.2649227568749,C1,NA,NA
0.7233031542067988,0.09115304003368341,381.66004581073963,C1,NA,NA
0.7209246547784095,0.08789715340514151,381.4318138042469,C1,NA,NA
0.7279584115462131,0.08833535333058332,379.45728052095706,C1,NA,NA
0.6988892002995813,0.0913872893483301,378.2421412096016,C1,NA,NA
0.7189598256324387,0.09327584608881423,381.2458084663129,C1,NA,NA
0.7129703303700349,0.09087712688892324,382.1471272455033,C1,NA,NA
0.7204216313093995,0.08359083119544036,378.8086986375147,C1,NA,NA
0.7156083503859036,0.08991157104479731,381.71132937411653,C1,NA,NA
0.7124777478934189,0.08966500516085116,382.0358524317303,C1,NA,NA
0.7204099997081158,0.09122067985269544,382.064369429499,C1,NA,NA
0.7217826654091938,0.09095248396921225,381.50122944072285,C1,NA,NA
0.7238504203458908,0.09355202097601516,380.8500006330639,C1,NA,NA
0.7208388729251415,0.09596905067941147,379.5724874908076,C1,NA,NA
0.7230518240058758,0.08762653426592952,381.0512289945731,C1,NA,NA
0.7197831132489213,0.08575460902582938,381.1421419082761,C1,NA,NA
0.7230295372063388,0.08998912928477928,381.44523282784763,C1,NA,NA
0.7062000419484155,0.08919699909509779,380.9046164729911,C1,NA,NA
0.7237552160148517,0.0868742186925038,381.1880011675754,C1,NA,NA
0.7186965136930781,0.08784462351089647,381.3446327326872,C1,NA,NA
0.7189963825903685,0.08735951850394412,381.7329368292247,C1,NA,NA
0.7168218597418878,0.09218887261097138,381.0884822922986,C1,NA,NA
0.7172218151793344,0.09216344851287793,381.89846122731234,C1,NA,NA
0.7141156604144835,0.0916178977392331,382.05605885713726,C1,NA,NA
0.7118089148555107,0.08346796528943991,379.5718949872992,C1,NA,NA
0.7304493570924986,0.09335768165638397,379.41849937960865,C1,NA,NA
0.7052580207580401,0.0871979109536814,380.0242580766046,C1,NA,NA
0.7014282150340577,0.08822111933018714,376.71281841261066,C1,NA,NA
0.7124362965744199,0.09207000061947525,381.83912664267166,C1,NA,NA
0.7041696451247869,0.09145005582599396,378.5976865447444,C1,NA,NA
0.7187619980891186,0.09047570882387022,381.4523505605844,C1,NA,NA
0.7121184369474911,0.08841916813395835,381.6775853885361,C1,NA,NA
0.7207085397228531,0.09030827207126528,382.10026689498824,C1,NA,NA
0.7160110488065075,0.09264459194064359,380.6138180276255,C1,NA,NA
0.720607963843276,0.09138696544241867,381.49966027280954,C1,NA,NA
0.7105174839641178,0.08813739851312521,381.4526674265773,C1,NA,NA
0.7236528492062503,0.09070246419692582,381.289639945218,C1,NA,NA
0.713748395092752,0.09020635821900512,379.5813463370089,C1,NA,NA
0.7127945821334746,0.08651082714436466,381.3905100546706,C1,NA,NA
0.7142863666084249,0.09019925503199495,382.00357663384705,C1,NA,NA
0.7177312184048524,0.08311372449239071,379.81777661503247,C1,NA,NA
0.710061000288603,0.08654770931128078,380.85784640087456,C1,NA,NA
0.7086963095432706,0.08673032620999244,380.70869311791597,C1,NA,NA
0.7209783927376872,0.09475709291504944,379.9140153816036,C1,NA,NA
0.7145781205303399,0.08865535111280744,382.2414901239123,C1,NA,NA
0.7206463809699648,0.08727606727584951,381.6973924994285,C1,NA,NA
0.70578027972389,0.09138569967671892,380.76158945166975,C1,NA,NA
0.7203313450519327,0.08894908766375707,381.356469279595,C1,NA,NA
0.7170728410761865,0.09377791843595663,381.3423387563523,C1,NA,NA
0.7167289681372381,0.08877926178049844,382.1532215152818,C1,NA,NA
0.7091310642687952,0.08537887034089814,380.49519464795975,C1,NA,NA
0.7211549278371443,0.09429374825148835,380.6417761692482,C1,NA,NA
0.7197831132489213,0.08575460902582938,381.1421419082761,C1,NA,NA
0.7126714277181894,0.08972917964438339,382.03647384757267,C1,NA,NA
0.7158645791923608,0.08975899070485416,379.97381347611014,C1,NA,NA
0.7211673500164075,0.0931694067974461,381.3484457877328,C1,NA,NA
0.7176233509518771,0.09467185212966736,380.4881923350506,C1,NA,NA
0.7126164938264047,0.08601894563673321,381.29949363599945,C1,NA,NA
0.7158236884784759,0.09290308254969556,381.8813474146865,C1,NA,NA
0.7217301928812365,0.0881635569610377,379.8963895921145,C1,NA,NA
0.7244955060538167,0.08862501352813308,381.045030595023,C1,NA,NA
