r0,ba1,lp__
0.6706123850990628,0.019232718511395352,-1013.5816369245057
1.2654417485980578,0.008403427916581949,-1013.0325332534009
1.2362077643069496,0.011118882310240543,-1014.757463153904
1.4554094074522623,0.006616935635710814,-1012.928692048544
1.3507505586013517,0.007929572107865145,-1012.648841862466
1.2962202635333935,0.008600191773489866,-1012.5593616221842
0.5163299244931278,0.022688563297479796,-1014.6998721238978
1.3734668254156666,0.007519336046605847,-1012.7800950742684
1.1515996935146706,0.010748575875987787,-1012.4120358324278
0.8134245568248747,0.016301214019875485,-1012.9254684825631
1.205011376800413,0.009111153053206639,-1013.0276812232702
1.2279454131503025,0.009388514853153491,-1012.5053277902352
1.0909862794139609,0.011818625575532713,-1012.517284545239
1.2858252800473773,0.008228354935050867,-1012.9647605024139
2.261710111127389,6.660912656895663e-4,-1014.8264142222555
1.2999374226136633,0.009674404778048548,-1013.2416785439293
0.8614021035951278,0.013613061029419183,-1014.3122593408672
0.915282208900412,0.013179112451825977,-1013.2460432254903
0.4880273349136461,0.023779051893713068,-1015.1246948771571
0.7074540419876815,0.017517036901902764,-1013.3439817731704
1.059101843889098,0.011635659157775256,-1012.4443481987269
1.5043464332003604,0.00489055496631567,-1015.2805487938228
0.6409302917901447,0.020360586271060375,-1014.3605338372794
0.7924612291265096,0.01534318908039496,-1013.5522592674466
0.8031319646667641,0.015110995814585039,-1013.5680798614891
0.8096770737877599,0.015511716519771042,-1012.9166333458047
0.7902839157889124,0.017453309129019795,-1014.0737813563227
2.139032556811343,1.3120088295558315e-4,-1015.3993265063698
1.1469438014251534,0.009679117138889233,-1013.2831632238813
1.2351065365294405,0.008820555429819986,-1012.9372943769955
1.5054092739782838,0.006528594928449068,-1012.8342069658286
1.0850020283516106,0.010530750996720156,-1013.2513427845562
1.0443066454087966,0.011485526831083665,-1012.7271231945588
1.8767191205794524,0.0021892425314259745,-1014.5784807754922
0.46503068550167675,0.023728607763293146,-1015.6043621733418
1.1997001623974932,0.01004633576325849,-1012.425019814069
2.01318508584687,0.0029893688023084034,-1014.7028969245804
1.1537511018836601,0.010089779472926743,-1012.62313421118
0.7778252320793568,0.016210530824995035,-1012.9596523418157
1.204640516269788,0.010714543255232896,-1012.9788820153121
0.7334260859706407,0.018451529439636363,-1014.0450323903648
0.9122672858634979,0.014087414084920093,-1012.5221873979567
1.6347805408198337,0.005578277755053808,-1013.1623067392184
0.6625287218717706,0.017973900185001678,-1014.255206024282
1.16112233114491,0.00968327868347866,-1012.9866613695946
0.8114277866162729,0.016532946513401977,-1013.1253077253798
2.45297692664228,-0.0011662309720708772,-1015.3771738571993
0.7804315798772588,0.015624811580192475,-1013.5132804356138
1.4604594754165061,0.00783763828310701,-1013.3641565301023
1.775029667490519,0.004399360407460671,-1013.5271951797681
0.8220895770244105,0.015042681115346047,-1013.1106256101898
1.8502903302591747,0.003618259798250975,-1013.6413052956343
0.940324369031446,0.012936688774267742,-1012.9699125263645
1.2697216500248805,0.00901897635719512,-1012.4970230137027
1.2401952529762328,0.00931242489000683,-1012.4861546965911
0.7974971297679185,0.01712803149284224,-1013.6712375597277
1.0690470696703784,0.01043090817532994,-1013.9022396447004
1.1147886715928472,0.010273221772766288,-1013.0096862954704
0.7514678752433184,0.016021805601979286,-1013.9095723915447
0.8999433183712655,0.015095281642375105,-1013.0669751980339
0.9499172647438974,0.01270320683226051,-1013.0689053983986
0.7380086953483137,0.01685746284117261,-1013.2196471052131
