Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.6870785501201313,2.6393190029653043e-4,0.008522785519454092,0.6701010248072862,0.6813161655218053,0.6869191259002694,0.6928749548810929,0.7035697227086263,1042.7479610224968,1.007520356068937
C1,sigma,0.1080432290258826,1.0751024620215958e-4,0.003723668475442553,0.10103130604916603,0.10547973554969411,0.10804400589096783,0.11054605193356751,0.11556841901325487,1199.61614836178,1.0028481695984213
C1,lp__,337.6758310872202,0.04525310701202494,1.2802934377021902,334.1617024757151,337.1221130441808,337.98186177543187,338.60632512878925,339.1136883860588,800.4279287683584,1.0031377306146
C2,b0,-0.015873445040511247,9.168769895100254e-4,0.03386002533711148,-0.08175006851674227,-0.03866805075988949,-0.01564035468058598,0.00677417323647992,0.05155578020381351,1363.805414726664,1.0002082746447838
C2,sigma,0.21832919869690326,6.58918019662882e-4,0.02353158797447039,0.17798483911857757,0.20172185597875114,0.2162641553593022,0.23238596204400852,0.26868366990370307,1275.3802928907396,1.0017499887489225
C2,lp__,3.6505620870851576,0.03957291908816018,1.2527229078436672,0.36439501202395264,3.083441566498619,3.9849525374130765,4.566531642479893,5.044645855693076,1002.1064656018026,1.000788445427735
PZ,b0,-1.7115110775550537,0.0038860206686305515,0.15203316740009531,-2.014445694824386,-1.812110686831875,-1.7100276134780827,-1.6095092621545248,-1.410424890135369,1530.6167961357407,1.000922963128393
PZ,bd15,-0.5374117071037335,0.01160582339397127,0.41924506031160763,-1.3850967606881341,-0.8082882085809662,-0.5357853248354225,-0.26249069392670066,0.2572490056313401,1304.9203183165366,0.9996355782911317
PZ,bd30,0.153417711602214,0.010372938184632594,0.35374626206476284,-0.5316910738677698,-0.08404867796084897,0.16776722581447678,0.3919720719444662,0.8022998636854702,1163.0011371015942,0.9997093886357225
PZ,lp__,-210.68713920099458,0.046600251625678484,1.4183151744087328,-214.33030795430668,-211.38461428646823,-210.34432835562177,-209.65431325399297,-208.92380433840614,926.3369236386736,0.9997633930147737
PC1,b0,2.481938538257898,0.0056587537629650886,0.2080309694992911,2.103227451368885,2.3388811959715676,2.4811241139759503,2.6207436110600364,2.8944058998022255,1351.4948449396009,1.0005591158534706
PC1,bd15,-1.013214744343994,0.013656909589655217,0.4691086113595846,-1.9579497940611477,-1.3305744200996639,-1.0157010343919959,-0.6887038823939812,-0.09718500144319665,1179.8911453696667,1.0040657836485016
PC1,bd30,-0.019338187395230348,0.014183996441139775,0.46635571416141663,-0.849545148681944,-0.33388486396812916,-0.030638129294946408,0.27858179731840915,0.9429098999931989,1081.029082229576,1.005399345158352
PC1,lp__,-153.71151318479787,0.0480414935793951,1.4134496209352891,-157.3910861279451,-154.39913167184199,-153.39477160653115,-152.70198615457667,-151.95007611320565,865.6207643197135,1.007181779142367
