Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.7207704337906501,1.1273388046275155e-4,0.0035652668197495097,0.7137858230744902,0.7183579041509898,0.7208201424646496,0.7231248234619323,0.7277726246034942,1000.1730824071642,1.0024813058309061
C1,sigma,0.08742076923472879,4.8075554476703866e-5,0.001789434648035015,0.08401993346251775,0.08616632122899376,0.08740723785746479,0.08858118976876284,0.09095056127034672,1385.4251925675856,0.9997539862279905
C1,lp__,1198.8559512811971,0.04311148683429183,1.1875319170564027,1195.8269396018954,1198.2447182976543,1199.151937195179,1199.7381089675318,1200.2490388765339,758.7602650531657,1.0033745419112778
C2,b0,0.06134162178022169,3.949680583197978e-4,0.014904741843998212,0.032768321462319894,0.05118823601784478,0.061589840222548584,0.07139200919026491,0.09154211238037716,1424.0491096625876,1.0012806247396384
C2,sigma,0.1834445201795136,2.2360414325196213e-4,0.009103424946957648,0.16716060406679492,0.1772871035964103,0.18337115433986,0.1892994922470707,0.20253879664697194,1657.4862680182187,0.9999774526732577
C2,lp__,55.8653887957709,0.04600200123020922,1.2972301206612789,52.421875113012135,55.309325577142815,56.23665467613064,56.79438655528733,57.27893035054056,795.2077384410416,1.0048126911541786
PZ,b0,-1.7445551716723737,0.005185941160620334,0.19372020548786076,-2.138913132215917,-1.8685290985399572,-1.7398650649318679,-1.6103190551839273,-1.3842489523588501,1395.3869985278955,1.0018922130586772
PZ,bd15,0.12682528209508617,0.010070897952096982,0.3821643783186903,-0.6108531495632681,-0.12065962284030073,0.11625450059236811,0.37907366231086204,0.8874690464466862,1440.0050565172633,0.9985925399064713
PZ,bd30,-0.6151311973271344,0.009104851876894174,0.33006952106919546,-1.2644110574470475,-0.8464097157230194,-0.606419209737109,-0.38226808700582937,0.004023114824769194,1314.2109347835142,0.9996408725749244
PZ,lp__,-181.59719214320728,0.051071183553534016,1.4561509929361363,-185.31102985259238,-182.321177812766,-181.2981283907214,-180.52350342887058,-179.76630554536206,812.9446480174845,1.002025245666704
PC1,b0,2.189270642965469,0.0041377657482912205,0.13633245667682828,1.927943510861617,2.0976472398948296,2.1858672302300195,2.2813279409884837,2.4483327455490773,1085.5922163096611,1.0003172934345856
PC1,bd15,-0.31935022489656695,0.005424109620730436,0.1845940524259833,-0.6854454751272163,-0.44047260698144364,-0.3144254786568562,-0.1931272608722126,0.035029056376224874,1158.1864831842324,1.0001200875332816
PC1,bd30,-0.5480887969007108,0.006613091408448406,0.19905173504957935,-0.9426765167477001,-0.6813972468308549,-0.5489773738301408,-0.407924209388053,-0.154340273446446,905.9889140763295,0.9994522625895733
PC1,lp__,-574.318528717323,0.048780504320171315,1.4493643464422898,-577.9167331394148,-575.0169568141238,-574.0122606222469,-573.2534475457064,-572.4587677676176,882.8005101539974,1.0014793060532643
