Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,bg[1],-0.045407718300748134,3.0067275066464176e-4,0.01408269277654399,-0.07223254960748388,-0.05495605510601778,-0.04566567407892594,-0.036014510799056515,-0.017129607658180942,2193.730475435873,0.9990642060944634
C1,bg[2],-0.07186100713554738,8.0451403425802e-4,0.04726072270428809,-0.16276307216407687,-0.10587103579833337,-0.07121638140346381,-0.04008753671638063,0.020177789130525297,3450.908689066388,1.0002278167093208
C1,bg[3],-0.22596559938517594,7.330820626201557e-4,0.041070692722365486,-0.30282114419301587,-0.254715148398612,-0.22703857300895988,-0.19782909250757363,-0.14375596299197793,3138.7654951761097,0.999773482047112
C1,bg[4],-0.01246052110935593,3.167217906572391e-4,0.017865008397536967,-0.0466859270307496,-0.024511306306063962,-0.01251285311836508,-7.906191914936983e-4,0.02261555452542021,3181.6365060733406,0.9986461747095082
C1,bg[5],0.03323644227873904,6.068550556229259e-4,0.03657800134711649,-0.039140113476122756,0.009273975354217676,0.03415298267285949,0.05708308110815129,0.10491202802340938,3633.038452151992,0.9994880790946999
C1,bg[6],-0.05386879322737552,4.156404641200729e-4,0.02523299043079082,-0.10382709151010415,-0.07005146866082895,-0.054109002252053236,-0.037312256414387,-0.0029567256468563587,3685.545725976253,0.9984844974357848
C1,bg[7],0.09139142839830458,4.940405889380049e-4,0.02858823213093044,0.03321165465034537,0.07370986526220485,0.09194695464155245,0.11021370968652502,0.14730338570644655,3348.4925586374957,0.9995718396273842
C1,bg[8],0.03215998596021463,6.710986307177392e-4,0.04155467274320541,-0.04863918350539913,0.004044321037510141,0.03232053725300688,0.05917146250654457,0.11054462035252957,3834.1317084241023,0.9983119965399656
C1,bg[9],0.08312677772717213,1.4164235087386665e-4,0.00763902135556658,0.0679064576886962,0.07800326741990811,0.08318826538335476,0.08818111780971365,0.098156736518539775,2908.634799447946,0.9991552738585345
C2,bg[1],-0.08751964222540025,0.0010894330623787097,0.06462490100117357,-0.20765334410286815,-0.1318535125734618,-0.08922462077130687,-0.04519510458264705,0.04182641626008755,3518.833186459119,0.9989813620757184
C2,bg[2],0.03016732905070434,0.0014522491499139854,0.09193479838253264,-0.15321400638114144,-0.0307316477968134,0.03245929446408582,0.09268805197199943,0.20527688451513854,4007.537492625941,0.9983298161906878
C2,bg[3],-0.07399065439982576,0.0013906864634063753,0.09432744120759004,-0.2598862433666958,-0.1372334583937036,-0.07511414529278199,-0.011947627558051767,0.10718291416016318,4600.633659494392,0.9991676208963177
C2,bg[4],-0.10145175384806325,0.001243102795032984,0.07929995880367624,-0.25497819116796744,-0.15616195425819973,-0.10225261793571544,-0.05027490953188669,0.05943104309924532,4069.4136502500114,0.99882572769266
C2,bg[5],-0.05888584714218339,0.0015881077585465052,0.09995560684597216,-0.2504198209461487,-0.12618489697378568,-0.057944340299790155,0.010937593126116574,0.13040826370300126,3961.451884934688,0.998681026348424
C2,bg[6],-0.11452179590996464,0.0013915576933550607,0.09393819856763021,-0.3003017794029599,-0.1781849810395285,-0.1137233863977581,-0.051363934339390516,0.06792051564153562,4557.031406732159,0.9986385282104903
C2,bg[7],0.052810288463408885,0.001534637799830653,0.09580022857611786,-0.13593843839069247,-0.015033823089362405,0.05299158549633251,0.12339800773045133,0.2339665871547875,3896.918367301907,0.9988616731973083
C2,bg[8],0.013506606321180665,0.0014302730149458101,0.09809277675458143,-0.17574761844624534,-0.05469660835741732,0.013498895620614447,0.08229743244326032,0.20284538614265965,4703.662660294608,0.9984495506941461
C2,bg[9],0.2372954826314535,8.648000522798965e-4,0.0551485542865185,0.13511941641117417,0.1982293166143012,0.2373142286880128,0.27483122284857664,0.3490381991392929,4066.650500290891,0.9987438272570762
PZ,bg[1],-0.05799376277625415,0.0016793247989755325,0.0940989065895285,-0.2430563744555951,-0.12147711686020086,-0.05664565845484168,0.003247321386088644,0.1278560055309133,3139.783850781144,1.0003112533267104
PZ,bg[2],0.04660681253845185,0.0017050772584040555,0.09924347125236177,-0.15190248699175965,-0.020210796953813812,0.04573380555548827,0.11506111163645842,0.2399710507820202,3387.784436069516,0.9989686550384399
PZ,bg[3],-0.005994413473793753,0.0019254412828183548,0.0987519508738468,-0.2061041574801985,-0.07092682026854452,-0.004411080778436015,0.05706597358409347,0.18656119918248082,2630.4545947458037,0.9995149805071127
PZ,bg[4],-0.03482352323693302,0.0017320510746984374,0.10052273567530727,-0.23072338297752742,-0.10218237685578965,-0.03594112122758076,0.03373540945041044,0.1701699762587292,3368.2724235898704,0.999898106385807
PZ,bg[5],0.00455081319640334,0.0015364903225922417,0.09560940171827156,-0.18259386393372906,-0.05900519790451077,0.004684148441818156,0.0703144867739611,0.18500787327729068,3872.0552238946143,1.0000701092438695
PZ,bg[6],-0.019117371605897424,0.0019641043660601084,0.09703313973190132,-0.21010103622937276,-0.0876113576602188,-0.017321534069754396,0.047886969986294534,0.17030987636459952,2440.6811462467685,0.9990769978678862
PZ,bg[7],0.04342701836544856,0.0017744804782579462,0.09825196302320108,-0.1443604503771404,-0.026538521254194446,0.0430754575687209,0.11267275999507276,0.2299233504795169,3065.773179169995,0.999270521599796
PZ,bg[8],-0.002773812776811992,0.0018933903024696541,0.1055038868620872,-0.19604461258324424,-0.07662139392376632,-0.003423797377435564,0.07029351393568059,0.20397217050412036,3104.964382150007,0.9983461696753996
PZ,bg[9],0.02205812238100932,0.0017993976511056456,0.09532705017317271,-0.16036342882383187,-0.043239332391918586,0.02238609185974479,0.08767427795725294,0.20426247863745933,2806.583774661417,0.998714911660911
PC1,bg[1],0.0032995930675383213,0.0013818146153035042,0.0704733750611676,-0.133678751594171,-0.046039823824743545,0.001003164463897279,0.05193085255134776,0.14484443325765636,2601.0612440536474,0.9996892681566918
PC1,bg[2],-0.02796721648937619,0.0013656899064457704,0.09131441304113347,-0.2035659673012447,-0.09183126747810845,-0.028045169107240316,0.035378875883833774,0.1479835802757702,4470.689050432514,0.9988702186198529
PC1,bg[3],-0.05229472504667887,0.0015669942565087471,0.09709363347084968,-0.23834903482976538,-0.11864920480286367,-0.05416619450583756,0.012552218250282184,0.1341242848254033,3839.2526976840973,0.9993639854495352
PC1,bg[4],0.04939504096812246,0.001445771949379976,0.08570172623556661,-0.1145545057953072,-0.008892960091788082,0.051128346305750805,0.10896090571751771,0.21465127054613484,3513.820325734098,0.9988505989701001
PC1,bg[5],-0.08863891278711471,0.0014757383560152558,0.08749767814385255,-0.25621780562352586,-0.14898533749388726,-0.08912766031998441,-0.0276011754323298,0.0822460022386182,3515.3965881703098,0.9992969538779608
PC1,bg[6],0.06500293606357604,0.0013130639511287566,0.0797983200530153,-0.0946381918578378,0.012592277400574954,0.06567133540125293,0.11947689864881128,0.22412693023369887,3693.30981574615,0.9989331623699723
PC1,bg[7],0.051706487905851264,0.001351984138857504,0.07886434918364092,-0.10437514864499012,-0.0030091561558205533,0.05461337764503649,0.10359345115809022,0.20456812300700777,3402.6576375373297,0.999107473641837
PC1,bg[8],-0.08467414520789202,0.001667629447898981,0.09281374890529837,-0.26618856024528453,-0.1469979133427658,-0.08224533817080215,-0.020060265063002305,0.08854623345327323,3097.6013063513537,1.0010792603938259
PC1,bg[9],0.0901606945887238,0.0014853873819321948,0.06985767611543654,-0.04447805854763679,0.04138630063724115,0.09332886568187534,0.1367113400533673,0.22191389121342264,2211.8150453090207,1.0023440768722334
