Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.7165419662751098,1.7803482918001844e-4,0.0061222193007167925,0.7044286064688349,0.712325750485491,0.7165409876699007,0.7206866083902648,0.728380826242776,1182.5181626838437,0.999147865890391
C1,sigma,0.09026604670012058,9.399493496069703e-5,0.0033004047545079217,0.08417794226343814,0.08798165211200898,0.09020214862906095,0.09236537937497749,0.09692742010875033,1232.8933348517644,1.00319119529674
C1,lp__,380.84378000646933,0.040987298783764996,1.1870690006066453,377.9409323570832,380.2180709190798,381.14716351876746,381.7242687908432,382.2486552937716,838.7901705080642,1.0059973422337676
C2,b0,0.02359313602514784,6.210992404469243e-4,0.024666124123470946,-0.023756056129487953,0.007534477724858555,0.023250536691796785,0.039686452675176065,0.07367231157817276,1577.1747985375164,1.0012402097820075
C2,sigma,0.1877244517484526,4.3153574705910537e-4,0.01752242672549057,0.15659088777352861,0.17561387308232257,0.18644066757896863,0.19883278096358686,0.22579430111400778,1648.750540175487,0.9992239667703345
C2,lp__,13.430090147400573,0.04009564601232503,1.2264374427954532,10.264434792343435,12.94036617059175,13.76854347537255,14.30319652158834,14.789938570195984,935.6132673145787,1.0041796296157626
PZ,b0,-1.6376830856114104,0.004686333023480463,0.17740898911421837,-1.9956430680511572,-1.7515386188372661,-1.6357054591226552,-1.5187300323675406,-1.3070850096794677,1433.1278889498317,1.0018220647987006
PZ,bd15,-0.24878199262151357,0.009391280135860517,0.3733047621970905,-0.9899978779595543,-0.4818990505835233,-0.24899773191150104,-0.009534310334398824,0.4973035446031969,1580.0741550174992,1.0004314904693425
PZ,bd30,-0.5215502466314175,0.0084794087145965,0.30426998196197463,-1.1393392430308784,-0.7281033457023212,-0.5161759593577155,-0.31540129634609115,0.04424795532762442,1287.6181187360173,1.0005582724416953
PZ,lp__,-188.4041323558492,0.05015432032340805,1.4280317574487236,-192.15219687273702,-189.12090440604845,-188.07826695564682,-187.3397045353259,-186.65882115436006,810.69787117538306,1.00164481980884
PC1,b0,2.682683989874633,0.008909192414920624,0.29743557916193253,2.1354863169154905,2.483055285442933,2.667544063977764,2.867999623581505,3.3145454535986314,1114.5746409509818,1.0002861940090872
PC1,bd15,-1.0304825898021452,0.00891399240380458,0.3374678461107782,-1.6881151073253515,-1.266837249318613,-1.0353484809743714,-0.7943073061419628,-0.36446852132416335,1433.2444869787275,0.9997004133611922
PC1,bd30,-0.5360506356860877,0.01177878995086907,0.387110118107582,-1.319312541298985,-0.7851405302560315,-0.526597659948437,-0.2810492768192573,0.22993954270556416,1080.1092650263786,1.000168296486169
PC1,lp__,-164.8814552838679,0.05660145587887432,1.522036281177875,-168.7181586266184,-165.57211753414248,-164.5190801467308,-163.81180075002314,-163.04353906763328,723.0940796538961,1.005164081451529
