Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
r0,1.5615567862284647,0.04523320773870308,1.0347954177044143,0.319309627748435,0.8043509566631785,1.3132412781955978,2.0777943437888586,4.348374635554592,523.3523994427555,1.0026074621598318
ba1,0.011229855458765465,5.269039919586062e-4,0.01044842618528106,-0.007624167209862928,0.0035224530897951002,0.010937024297956302,0.01836450829781508,0.032700649896600945,393.2228802949954,1.0037942166906635
lp__,-81.39417238277797,0.04047086857278631,0.9678163117525317,-83.95086692711963,-81.7400136914914,-81.11847096324223,-80.71280232744826,-80.41924089774777,571.8746224158292,1.0137117858036937
