Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.6873915064829152,2.809795818434594e-4,0.008561149765586654,0.670622603284293,0.6816011159117001,0.6875172283582498,0.6929338035652763,0.7041103085133367,928.3562494576455,1.0014910680304177
C1,sigma,0.10784673445924246,1.1043057708518271e-4,0.003825337895624975,0.1009454604698375,0.10514749779181974,0.10769701449715102,0.11033384674349382,0.11558860726822592,1199.9438445545727,1.0019275365096438
C1,lp__,337.6786659937212,0.047416897975903205,1.2574311363919135,334.33424138543,337.0826331132375,337.9922280230352,338.6137387359729,339.11415514526675,703.2376959386668,1.0032818561350498
C2,b0,-0.016465354253849707,8.659403639627445e-4,0.03373312869237568,-0.08142995077713758,-0.03823743691535672,-0.017240065235086997,0.005730852519483088,0.051582460609427096,1517.529976516877,1.0016914328221054
C2,sigma,0.2192976410130594,5.937452485815476e-4,0.023363641942307837,0.1797149386826151,0.20283453551536038,0.21702208338869633,0.23328177294513988,0.27255349687944225,1548.3915382499192,1.0002072688639767
C2,lp__,3.647272458717817,0.044578823333786995,1.2456059590093849,0.23264222909705434,3.096543555739553,3.959525314208041,4.55102709120845,5.0651820623757455,780.7359050153357,1.0019576322853339
PZ,b0,-1.6769486809472678,0.0035928822668221225,0.14560508575335143,-1.978102119032421,-1.773978976058801,-1.671641325884573,-1.5787915166180724,-1.4004619863460597,1642.3553000815562,1.00246937691653
PZ,bd15,-0.4805079845765142,0.011656681424293082,0.42150362674129355,-1.2787071992155095,-0.7667215985374505,-0.4931781555568461,-0.17703456292488556,0.30707134148039067,1307.53335572544,0.9986343360998443
PZ,bd30,0.045401974916094455,0.009976629012092267,0.3564238884592948,-0.6860444629218039,-0.18438015356601864,0.05347261830186144,0.2879436787416306,0.7115585023322948,1276.3387708387029,0.9997441774800444
PZ,lp__,-212.43789493695513,0.04493997315363592,1.3927797599806229,-216.10656535999155,-213.09472308771905,-212.08990854527707,-211.45204597211833,-210.69301416142181,960.504218481686,1.002472368919426
PC1,b0,2.4835827890798807,0.005065425469361197,0.19939380610378127,2.094320300570227,2.349814990445796,2.481482692338451,2.615859587650745,2.874866732686187,1549.4995963285864,0.9992035864972582
PC1,bd15,-1.0386526608593147,0.01433002366503521,0.46696803548877786,-1.9883579479814713,-1.3456337266551128,-1.033491999484637,-0.7088543458438008,-0.16805077760282786,1061.8923498001839,1.0001693052632714
PC1,bd30,-0.013475545973594183,0.015539846570131527,0.4685554344413777,-0.8567392051492575,-0.3204503747842623,-0.03414217003093724,0.28257213749046817,0.9570058212732487,909.1352677520381,1.0005553598705261
PC1,lp__,-153.73239762735287,0.061097321121553576,1.3930054436458572,-157.26595105636184,-154.43531842035938,-153.43348114706785,-152.706355246378,-151.9770585256492,519.8299407957459,1.0065839858252248
