Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
r0,0.978212685916671,0.03676287303879751,0.9845222111719029,0.015331579336252954,0.26360377547868746,0.6536819684171895,1.4154340199150532,3.6587880970412994,717.1865694537845,1.0018772643588076
ba1,-0.7804740403566265,0.02798391047177558,0.5623395532087622,-2.1570741166750085,-1.1192669521319751,-0.6665658362637629,-0.34118343446119204,-0.05490418243422732,403.81315012629733,1.001894345874046
lp__,-2.0836676650880324,0.0516255575421527,1.021580242655856,-4.919269230080299,-2.4824536731178446,-1.7669082261286646,-1.338997635436222,-1.043875966242931,391.5754541250486,1.0141900162618127
