Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
r0,1.134557527770123,0.020592209226218728,0.3831650284115058,0.5387240357310684,0.8618072193241761,1.0716891003776459,1.3436705860826057,2.086844847011564,346.23091511975343,1.0186407457062017
ba1,0.011653620743303795,2.671512463238493e-4,0.005095160195174461,0.0012525428673230967,0.008167111800171534,0.011678321001501568,0.015010819784509268,0.022271598980243376,363.74855512370925,1.01648792100029
lp__,-1013.3823496340322,0.06977595796255388,1.005297286804898,-1016.1918016874406,-1013.7419415778862,-1013.0735040868451,-1012.669935400174,-1012.4063560541653,207.576127469633,1.0149404452784783
