Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.7181302116629609,2.8413277058312355e-4,0.010414697232611625,0.6968965288397276,0.7108691923484352,0.718274026358547,0.7249369150228573,0.7387111917565887,1343.5401388841215,1.0000744423387
C1,sigma,0.10328401395784471,1.5641884005700783e-4,0.00598615007246862,0.09208623411121919,0.09917973176487627,0.10301781302230567,0.10708782016313256,0.115670929205123,1464.5934203931754,0.9990854320629148
C1,lp__,125.06346001525971,0.04253374513236711,1.2413295054768283,121.72558676936802,124.51399177240272,125.40042920823268,125.98032891196306,126.47328199940885,851.7397344252151,1.0029041601747708
C2,b0,-0.039235822979825294,0.001234104714409148,0.05269274699073977,-0.14250238849987482,-0.07309734461373699,-0.03816948101633467,-0.004613647536296974,0.06414916639660112,1823.0461257219079,1.0004935962273365
C2,sigma,0.30453325935394787,0.0010181416903072052,0.03942816719795555,0.23883990613220749,0.2753638567453562,0.3015067315349069,0.328465904025638,0.39283762532857613,1499.6735677777585,1.0008955152205055
C2,lp__,-9.25819791810827,0.039598362983786974,1.2394681321878382,-12.346549767936411,-9.827421396334739,-8.961065457158552,-8.341053432854126,-7.82189445278356,979.7522412328432,1.000264076759332
PZ,b0,-1.67782067040624,0.009564576563402313,0.31416399601163436,-2.317583188821774,-1.885307491670293,-1.6724735252222063,-1.458919084837695,-1.0838041026038823,1078.9003367160121,0.999424255863715
PZ,bd15,-0.84171355916624635,0.012268792956158887,0.4691995437911776,-1.772034900229051,-1.1675864994073553,-0.8259211098494088,-0.5149021142146284,0.03722250191847182,1462.5525766826088,1.0015843214341953
PZ,bd30,-0.002890688420536546,0.01222710974990924,0.4127927500416473,-0.8243189036075763,-0.27030756429034786,0.002192195676606584,0.2789056483822589,0.7674583157055141,1139.7681094760565,1.0004517673794402
PZ,lp__,-82.87305582081164,0.05187845932247558,1.5034073076338774,-86.6343232855844,-83.47300557243236,-82.52440832601789,-81.800818721995,-81.08497528794815,839.8063880181148,1.002674628248052
PC1,b0,1.94599209245984,0.01082914242944223,0.3766946712272095,1.2562598201498396,1.6850419255750215,1.9406526165700426,2.197343696768213,2.718266550859875,1210.015188538254,1.0005248108528577
PC1,bd15,-0.3001110878423569,0.010396886611865644,0.3880978162180979,-1.0771432804600474,-0.552905108869006,-0.3086873496202791,-0.028845568714345505,0.4612457636615305,1393.3999250968109,1.0005779902382865
PC1,bd30,-0.4656498595549011,0.013665631535493755,0.46186685008182277,-1.3756722592111876,-0.7766856395119704,-0.45917674485310567,-0.14158034589574015,0.40276797472317927,1142.2842044414604,1.0002904519563411
PC1,lp__,-90.26626787157004,0.04658898406595401,1.4008992579427737,-93.93556585170315,-90.94088073402492,-89.96066107709237,-89.23893398430067,-88.5298412129152,904.1642474082712,1.0042490872074883
