Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.6632489248570864,4.082788222815703e-4,0.013673023949550443,0.6372806299528891,0.6539102250457426,0.6630475958052906,0.6724302842519833,0.6904731821138619,1121.5417429526751,1.001416952261575
C1,sigma,0.09107620915382478,2.2691113854046856e-4,0.008186907812496213,0.07658344874079877,0.08541520867145849,0.09045863502119031,0.09648253338405743,0.10847906417303102,1301.7517505808632,0.9987721734258361
C1,lp__,64.52213654187462,0.04075287921322076,1.2396388864430974,61.33799709974066,64.00001988074642,64.85962010029391,65.40298091051227,65.9246648197351,925.2813058314125,1.0018311306891947
C2,b0,-0.0057394486300856775,7.932039984437561e-4,0.033564729091444485,-0.07189698415251515,-0.027897964705708517,-0.006240023936409099,0.01695132323428022,0.06113195198697733,1790.5914357341799,0.9985067875272855
C2,sigma,0.16918420788057453,6.596103446123894e-4,0.025531955513472076,0.12744373177512652,0.15192230603153603,0.16574462494844988,0.18287242113307128,0.2292921035603509,1498.2808960300617,0.9997219805544816
C2,lp__,7.738862501496638,0.043528330396219804,1.3085065304630177,4.309954697202805,7.1795795717502875,8.110821106151548,8.68790965424596,9.181638673680315,903.6656414736414,1.0008826652854692
PZ,b0,-1.7499947481042293,0.009041543239057129,0.3828329465001722,-2.5631057846739194,-1.9949277925096718,-1.7424632338554304,-1.4835028196058995,-1.0520661211010758,1792.8067755408792,0.9996682676822904
PZ,bd15,-0.892678376642073,0.019673034105576786,0.8130746157667954,-2.505694465349302,-1.4346408143439564,-0.869127644895564,-0.34423184034876386,0.6598314549567038,1708.1189682454997,0.999799890687243
PZ,bd30,-0.8690783687972673,0.01951461936690492,0.8071642209098348,-2.518036997758799,-1.3883664348417568,-0.8503739810228408,-0.32448997539201985,0.6939859013481736,1710.8173104490452,0.9987148171861749
PZ,lp__,-32.176121072973665,0.05105835570787574,1.4374677901474504,-35.83440224090394,-32.868688810011044,-31.83842120815816,-31.108932777765126,-30.35951514055096,792.6155621080154,1.0023802623945683
PC1,b0,2.3670299087554842,0.012669189588947765,0.4963669574635174,1.4647242834341452,2.0267058182259916,2.3451104029038503,2.684868340679661,3.4238934918435824,1534.9988563282102,0.9997206645390749
PC1,bd15,-1.0254887747669286,0.022901847021392384,0.777145346928895,-2.5301674203293776,-1.5420223644488527,-1.0059395793492523,-0.5166832553750025,0.5148173126126516,1151.4987832435145,1.0031587736586602
PC1,bd30,-1.0072387157466371,0.022033585371513304,0.7642297656452527,-2.497000964012155,-1.5042370384926327,-1.0101812553609557,-0.4913063640940206,0.562500573151632,1203.0330330674026,1.001512382314125
PC1,lp__,-49.94004946920283,0.0490381005190143,1.4275642275069333,-53.6225847688206,-50.60156633770714,-49.62558803045809,-48.88512093804935,-48.18471035501463,847.4694164999443,1.001037654608033
