Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,bg[1],0.022102212566018752,9.283775814679258e-4,0.032314219419599555,-0.0397034769366751,-3.6846348351259154e-5,0.0220067133359103,0.04350772987224072,0.08625404972697488,1211.540816855689,1.0025612848881231
C2,bg[1],-0.06965624571726847,0.002209428356797332,0.09558533594700926,-0.2604489591665342,-0.13174500099597594,-0.07267750024637797,-0.00697561961257635,0.13135408165159415,1871.6416215980346,0.9993656160635321
PZ,bg[1],0.0028847262692456794,0.0020828432576501165,0.09597018755437763,-0.1854480166666555,-0.06466656111428085,0.005732975073870314,0.06881463294073824,0.18446031577147726,2123.0465154323565,0.9994257542795549
PC1,bg[1],-0.0013335211334927252,0.002555907722683654,0.1035664098617469,-0.19428790432565368,-0.0740939744184077,-0.003921338106403017,0.07101631183246626,0.19947839501661266,1641.9030246515283,0.9988457682647099
