Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.7175662639010402,2.946059495119001e-4,0.01002188105652851,0.6981065313200695,0.7107578898678212,0.7177430322309393,0.723962555451521,0.7374361759373611,1157.2187505327106,1.0048863415012856
C1,sigma,0.10349132389252724,1.5763165123894725e-4,0.0059997528291888536,0.09222971528528089,0.09933635675423828,0.10338299253134536,0.10755519027840715,0.1155449763646763,1448.7046980218624,0.9986855992633412
C1,lp__,125.08934786777672,0.03629325205810617,1.2176182703953424,121.92812504013631,124.51201898638553,125.43175938877154,125.99053126019916,126.46464059530578,1125.5649022519583,1.000330422696213
C2,b0,-0.04082510978283745,0.001344960482525011,0.05259040061630678,-0.14553366654139474,-0.07626491240227627,-0.039790648560744546,-0.005044285572309185,0.06307302018875242,1528.9522064566474,0.9990607356057999
C2,sigma,0.30637504760608353,0.0010222904012013778,0.0387852899973746,0.2403533306642169,0.27984484549320493,0.3027583151269164,0.32817224513794696,0.3933218439605752,1439.4133292100207,1.0009885767100106
C2,lp__,-9.201028876711211,0.039669955424745,1.242112370192068,-12.375332225646266,-9.801471448511489,-8.860004257153935,-8.292001107492144,-7.8192446732432215,980.3888174147186,1.000892379808236
PZ,b0,-1.6829375317023827,0.009893870853593882,0.3240046210111483,-2.3688699494383103,-1.8898130177044945,-1.6707485453852984,-1.4675979135001553,-1.0623344821449603,1072.4324195107574,1.0002006237742886
PZ,bd15,-0.8375340512234379,0.012703568257100178,0.4816075154442551,-1.8257758077430628,-1.1455970259995154,-0.8174192200249868,-0.5143583880431714,0.039427690342004676,1437.2590767000663,0.9994627418387314
PZ,bd30,0.0016520485295645696,0.013382164295632857,0.43506179286474433,-0.8446855307846164,-0.28551935798790196,-0.012148873522264333,0.2826714875101841,0.8690996697482113,1056.9371800914782,0.9999383109160883
PZ,lp__,-82.89724828474556,0.05913181383762706,1.5117332038728262,-86.84138596480742,-83.58609052804579,-82.50238060058385,-81.8129387069532,-81.1101585676005,653.5937674948576,1.0065536095314709
PC1,b0,1.9275094066829503,0.01189564112973086,0.383219368042778,1.1915610624422082,1.6647372311551574,1.9127074349524587,2.164750548726021,2.71787788174001,1037.8132068459997,0.9994131869788869
PC1,bd15,-0.31047614818616465,0.011618179924573022,0.41230760997021226,-1.0982821820876085,-0.6052052660506955,-0.3082764155340739,-0.03125598007492868,0.47843896751037535,1259.408167785793,1.0001919460641189
PC1,bd30,-0.4455964174447913,0.013763651335456595,0.4601794147212681,-1.3716112988274418,-0.7457620431172449,-0.4339841098067213,-0.11961921365358909,0.41086500564725187,1117.8590572593837,0.9987997767024255
PC1,lp__,-90.33902431353066,0.05548813681610506,1.513233750415188,-94.1388845610552,-91.05607441205257,-90.00870255615334,-89.24663314394179,-88.49485373314042,743.7239264244536,1.0026447647200816
