Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.7223765354897158,4.5501516621951867e-5,0.0019046350591416434,0.7186916689962424,0.721084065893466,0.7224015080487933,0.7236667054081237,0.7261067092286363,1752.1521001900835,0.9985842974920468
C1,sigma,0.08924992449393493,1.6503012543747373e-5,9.597949913418226e-4,0.08732819470030341,0.08861018684428107,0.0892478125334167,0.08990498950794155,0.09113463603899852,3382.443095318404,0.9994420152661138
C1,lp__,3985.742003668709,0.09087093901568284,2.361772732365994,3980.518000479752,3984.367610083859,3986.0963441003087,3987.468903808972,3989.3492497136654,675.5012805520896,1.0036983445286993
C2,b0,0.06388959414924555,1.1507953079784402e-4,0.0075152786923207045,0.04923470609699122,0.058708927810698815,0.06397105293094724,0.06900186147666736,0.07884296045547631,4264.754299151881,0.9982388075743717
C2,sigma,0.18771203516302187,7.04835690939044e-5,0.004874792830882699,0.1785572649381041,0.1844494960883571,0.18756802247876042,0.19096159202377053,0.19753532078758865,4783.398385987899,0.999587882653836
C2,lp__,177.23772644158385,0.07844310294039748,2.3279902852640357,171.7887932554636,175.93503125722953,177.56553779624141,178.89626682209897,180.84087462223815,880.7502969026086,1.0013534116690366
PZ,b0,-1.795415694965256,0.00421664942533278,0.18664056193408862,-2.162381883759223,-1.9216832243378688,-1.7929208348585093,-1.6656114043747667,-1.4418548150797328,1959.1923514462117,0.9998517258697961
PZ,bd15,-0.3099092145925625,0.009472739709377441,0.4013435985002544,-1.108498990627691,-0.5724887252585289,-0.3105746558489355,-0.03569107529931194,0.4849995553355446,1795.070346210093,0.9996736681090325
PZ,bd30,-0.4907350725196875,0.008212169107227591,0.33991390189964993,-1.2037227519068576,-0.7063172677759887,-0.4792297333643164,-0.2616171524707447,0.1515915721103694,1713.25530752183,1.0011019055482293
PZ,lp__,-178.45203532334875,0.08152697150907595,2.485395377374421,-184.41102619281148,-179.88353450598987,-178.10388713304212,-176.64037851448546,-174.61085054935444,929.3693653846816,0.9995999646369742
PC1,b0,2.365809624798701,0.0017489984435404352,0.08678969730773886,2.1963083984486236,2.3078763642198323,2.3646966849841897,2.423354383295133,2.5423126776405027,2462.393757064754,0.9989879051127536
PC1,bd15,-0.7565079084377699,0.0020411707838153717,0.10834588896806832,-0.966699401818575,-0.8331129417705765,-0.754668246477157,-0.6839262867997615,-0.5452760405254382,2817.5146808480054,1.0009061881113235
PC1,bd30,-0.5771299762932592,0.0025158398436756994,0.11839124642666851,-0.8111145523758594,-0.6575736291014873,-0.575141845615003,-0.49899535239674603,-0.343978845550373,2214.4873514883925,0.999231296925412
PC1,lp__,-1936.8298828539796,0.09056397633570065,2.464411000064404,-1942.8015030529123,-1938.2032109423567,-1936.4796737979755,-1935.068152879671,-1933.0678546726947,740.4833745876506,1.0028883603185588
