Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
r0,3.3112930900073447,0.07416517028599642,1.4287710816296244,1.248672125482662,2.2325473132933227,3.0333850920338197,4.168968399258492,6.741644769724797,371.12935476104104,1.014868537184095
ba1,0.005705204559605341,3.796776695799413e-4,0.0069345460202593035,-0.006749044308303166,6.701879990712875e-4,0.005473559066603487,0.010253635728097543,0.019825313642188525,333.5845736500065,1.0145167499033112
lp__,-280.9034153807581,0.037323627755024874,0.8786309313994346,-283.10469726864255,-281.3288122914758,-280.66778390812226,-280.24667338918067,-279.95434626694686,554.1728914739061,1.004606868319695
