Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
r0,4.35968299862015,0.06382355298496269,1.353151248353124,2.304958917831063,3.3834072875051118,4.209297228276829,5.095803917437248,7.452659833962595,449.501070800145,1.0047310477602056
ba1,-0.003927390279756658,2.804541997443685e-4,0.005869971986311423,-0.015335207926862344,-0.008051531932812342,-0.0037582139115468014,1.7205521863627305e-4,0.007326611595518513,438.0746892316913,1.0067136438021536
lp__,-80.09512141544046,0.04210485842641727,0.965235050496512,-82.67533820887253,-80.45508233853877,-79.79743524048841,-79.40907400840024,-79.17245131696087,525.5351214759046,1.0042853167698003
