Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.7449305243505716,6.887042668758885e-5,0.0024265561948425794,0.7403523693223776,0.7433207227472968,0.7448941285324149,0.7465190793102798,0.7495631479563171,1241.4097706136267,1.0002677088835663
C1,sigma,0.06953194067061384,3.6568032710961563e-5,0.0014104778966878952,0.0669082212056478,0.06855984473699057,0.06948393089843,0.07049812318712889,0.07240619026503738,1487.7480032997507,0.9996017226020457
C1,lp__,1538.9599736968546,0.041295986331750266,1.2116240357731074,1535.991628372338,1538.4210931682576,1539.266442562293,1539.8364696160252,1540.337920220877,860.8353112600474,1.000589418779854
C2,b0,0.1567685445484477,2.801914248501758e-4,0.010310016257828878,0.1365060288626733,0.1500374892553893,0.15657168986742584,0.16373646879268797,0.17758262801602992,1353.96993452925,1.0009638985068339
C2,sigma,0.14423700687526342,1.7077644141658702e-4,0.006550738906957602,0.13163702394978413,0.13966101296736094,0.14392448286966905,0.14854367325305345,0.15780923466541794,1471.3793643931442,0.999074030514869
C2,lp__,125.22697808913705,0.048869627602999316,1.2775762450716548,121.78603709074692,124.65238859121904,125.58976526123237,126.16177008088782,126.64963580621965,683.4324518683802,1.0018300678776655
PZ,b0,-1.1114245498655857,0.0034592737932508293,0.145473923400904,-1.3944622900480315,-1.2129636056312862,-1.1106926715050829,-1.0128389478912894,-0.8191410954391759,1768.4811299148691,1.0011666187464487
PZ,bd15,-1.1206388597561103,0.009976498367132656,0.4292054724188974,-1.9622223155286462,-1.406574849745052,-1.128566864673716,-0.8226753795437839,-0.2769249472506351,1850.8628123938581,0.999722100698242
PZ,bd30,-0.7917098233001962,0.007579690291452498,0.3137735420738232,-1.3892147054123436,-0.997715151572306,-0.7901635144982615,-0.5868591646117302,-0.1777868281203812,1713.67996567462,0.9995190672622801
PZ,lp__,-210.21716972928533,0.046501477064633714,1.4056412901090911,-213.748370989828,-210.9099143441164,-209.89726642668708,-209.199674431604,-208.43840527365492,913.7250173622874,1.0020137758238294
PC1,b0,2.458225668438475,0.003989249583237274,0.1431526860410174,2.1768072329426817,2.3606224085592262,2.4543994359063372,2.55343061495978,2.7489033252192034,1287.7056046300222,0.9986202478641618
PC1,bd15,-0.9542689208748919,0.0043935961456282304,0.16946328036313435,-1.2917364103769693,-1.0671904534160914,-0.9616217372615956,-0.836827594277565,-0.6188944084872634,1487.6848788645711,0.9987863532971931
PC1,bd30,-0.6319801916146732,0.006012897416707445,0.20649510385980954,-1.0495782390825716,-0.7698166611523318,-0.6312804829561134,-0.49336100486785556,-0.2387608355116118,1179.3750289565971,0.9991943913992791
PC1,lp__,-618.2672934321222,0.04828210959920693,1.4000157957616288,-621.7035210568333,-618.9855600615019,-617.945705782437,-617.221420771879,-616.5306677936286,840.8013420440903,1.0035785863663507
