Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,bg[1],0.0017454613421123456,0.0018683432662314503,0.06000502586590576,-0.11489716980991938,-0.038923234549818594,0.0012378488055426566,0.0429513271832053,0.11753329754229251,1031.4826144196845,1.0062323478360786
C2,bg[1],0.05499641870959239,0.0025012524994513542,0.09560489255783432,-0.12659126268142287,-0.009399067847284136,0.05143359812852362,0.11842804914915678,0.23725299430532706,1460.98300592065,1.000088327138448
PZ,bg[1],-2.450252870485043e-4,0.002550664823194233,0.09971681407808938,-0.19649113170882335,-0.07264903988286679,0.0015986859589050637,0.06710430391331146,0.19209709946174452,1528.3752753190263,1.0018649707254148
PC1,bg[1],-0.0023019920934763314,0.00268506177257464,0.10238392532524197,-0.19429307113891395,-0.07514600095524575,-0.0039008528669748892,0.06758843225404826,0.2007049558627966,1453.9684710753231,0.9988322260813998
