Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.6135946458647552,8.223678475258629e-4,0.021097671268349164,0.5728607526567571,0.5989110860289756,0.6133475342642372,0.6272579237971153,0.6564669180956589,658.1680526166962,1.0069250498389404
C1,sigma,0.10374811970418855,3.0378785651861864e-4,0.011076599000487328,0.08551551389131788,0.09597225804088444,0.10239227590053739,0.1102885301641403,0.12877399403717396,1329.450120817523,1.0009920321616332
C1,lp__,41.959364688278896,0.04626375950668968,1.3179104864743412,38.37209090131237,41.392773880362796,42.30343278615968,42.91004929257283,43.42435068139584,811.5027275174687,1.005733609070385
C2,b0,-0.09774450523390703,0.00119950616679651,0.05025871208385781,-0.19622128216650175,-0.12990877062042672,-0.09674088639807832,-0.06437743187447494,-7.796589196078373e-4,1755.5683411432954,1.0010362274239502
C2,sigma,0.18753843147317925,0.0012572123444661513,0.04338226173646513,0.1255031804130031,0.15725229114169326,0.1802219439164825,0.20999824167004183,0.2922891537265176,1190.7130326939339,1.0007125054131993
C2,lp__,2.0605389676727226,0.039831027157837665,1.2404832644791537,-1.161986658806855,1.456001316356473,2.3809904443757963,2.9776385690212415,3.4869465237201562,969.9264592036515,1.0002257960047973
PZ,b0,-7.17275137068844,0.08265098368785859,2.528848204454868,-13.519142987747532,-8.386453136476877,-6.745185139534325,-5.351060432196036,-3.532976202724116,936.1586815874366,1.0012062047335961
PZ,bd15,-0.029867130329306612,0.024465445082726973,0.9779116896234704,-1.9912973166142882,-0.6828839280774658,-0.0319069319446382,0.6461932538634357,1.8252280009980553,1597.6918991240436,0.9987000961196074
PZ,bd30,-0.1199123965415162,0.02313048332478968,0.9846040706885532,-2.0772473251635213,-0.770173418576694,-0.12142698371965202,0.5334806907844212,1.822852886906634,1811.9818305631004,1.0009264447830943
PZ,lp__,-2.9121178587983017,0.05499888900804304,1.4825130250650194,-6.781683439534622,-3.601833704210489,-2.5841510583931058,-1.8426782680918894,-1.0906705128398388,726.5896411463831,1.0027224843084157
PC1,b0,2.0266357694130313,0.01290974713235377,0.4337006105185548,1.2347229087182685,1.7278716150811702,2.0007517356871065,2.2965971298869063,2.9597260237792264,1128.6118234185449,1.0045577091713345
PC1,bd15,-0.9961280695939131,0.015848536313799243,0.617278152900866,-2.147636647147488,-1.4256999153696701,-1.001213943366936,-0.60179926812493,0.2504425003375325,1516.9927117193158,1.0007021971027414
PC1,bd30,-1.0638116100740411,0.016663410829618024,0.5660328295690339,-2.161864528831368,-1.453928590054075,-1.0570580758196941,-0.676161658251133,0.028557623375976192,1153.8661629305252,1.0016190158676184
PC1,lp__,-31.71263426231958,0.05171455966653455,1.3965427510786268,-35.22215687635091,-32.429856356588516,-31.411214747105277,-30.660889533224214,-29.970381347152802,729.2606958196143,1.0015276528224486
