Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,bg[1],0.06558967188356601,0.001953024341351373,0.06389982135118737,-0.06439372182401926,0.025181689485845978,0.06519885068660108,0.1091811775001159,0.18588689454360882,1070.4933548323606,1.0040824556242982
C2,bg[1],-0.02870298290572752,0.0026661408765796956,0.10360035255953598,-0.2382848790305194,-0.10110444613841175,-0.029711050966978236,0.04429592208864914,0.16364106301420211,1509.9281429574196,1.0001137289685695
PZ,bg[1],-5.325528281235968e-4,0.0022268046753762855,0.09987091211026942,-0.19546078288005117,-0.06960726921635493,7.239012955749524e-5,0.06743480213461159,0.19136669176548007,2011.4710369209502,1.0002422202506598
PC1,bg[1],0.0018670757632269085,0.0023658021545186294,0.09776156178685065,-0.189895694768803,-0.06240033046659976,-1.7714945993469247e-4,0.066768009097948125,0.19657944313982412,1707.5735384019504,1.0012857770356536
