Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,bg[1],0.18589240919197614,0.0013579011309311306,0.04978056077300601,0.08624766232193917,0.15211772738596063,0.1870738248181904,0.2199359078925876,0.2808965543663483,1343.9504873751619,0.9987676845764266
C2,bg[1],0.017308918434889874,0.0023864049877556494,0.10029139097182985,-0.17600307391004544,-0.04908439073156837,0.01826909801453664,0.08534553651904098,0.21135513575626144,1766.196473579795,1.0000142650460693
PZ,bg[1],0.0045954487623274635,0.0023946697551845914,0.10144164256587916,-0.18445271848990535,-0.06649854071157331,0.0027716061306199075,0.0743247231939406,0.19765486525136386,1794.4910119872834,0.9994906143081036
PC1,bg[1],0.0021291430062776043,0.0024962178430487504,0.10160855813496936,-0.1955183394062552,-0.06716303201452897,4.4586552969529646e-5,0.07210062409221724,0.2002016792143727,1656.8973783221759,1.0027721381563695
