Model,Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
C1,b0,0.6872878261227308,2.572167531166361e-4,0.008115543686040953,0.6712560019275315,0.6818044794106217,0.6872774967342068,0.6926197081166395,0.7034597474340151,995.4896206515513,1.001108899264594
C1,sigma,0.1078894875157919,9.709971222111832e-5,0.003677636453164633,0.10080281187377978,0.10541362240207656,0.10776924111739485,0.11027483849116834,0.11541177138565904,1434.5038082933877,1.000385469753892
C1,lp__,337.77973688259453,0.03878718519317557,1.1549197248968905,334.8069340757238,337.20096944773627,338.05664892579887,338.6433785907086,339.12459108842995,886.5986587213072,1.002200422225147
C2,b0,-0.014982692737706608,8.923892185740352e-4,0.033015659878611006,-0.0796105957544929,-0.03668458671889829,-0.014941885376921307,0.007118984720750088,0.049596183365778326,1368.7726989368232,1.000261311459044
C2,sigma,0.2182800717035418,5.780287565504162e-4,0.023302238795961813,0.1780260836821736,0.20206873736282624,0.21640043719708463,0.23234037013682796,0.2677333552415216,1625.16105837504,0.9991316861165729
C2,lp__,3.6909426109481864,0.03981912910879714,1.2190255611238348,0.38022250789788486,3.1200395788877304,3.9811029262700943,4.602590622959481,5.069234098221714,937.2212131518261,1.0014511176493723
PZ,b0,-1.7235405121130967,0.003550043972484291,0.14839935617808886,-2.025637934206356,-1.8230642768017102,-1.7218058690114981,-1.621208487632655,-1.4432786016362644,1747.4170489176358,0.9997507162015935
PZ,bd15,-0.48326776718361303,0.010982489022586835,0.4416351840131125,-1.3554009536771165,-0.7991225845594984,-0.485291582079115,-0.18039900353130622,0.36029460058380736,1617.0586613378057,0.9996494824551837
PZ,bd30,-0.013306789008518075,0.00997453011534033,0.3675922997497163,-0.7579312793863572,-0.24885781622096723,-0.004967441026482999,0.24712582704161254,0.6820271311464593,1358.1505654767095,1.0006332101123279
PZ,lp__,-205.4228412639308,0.049909530868292404,1.4530019599980153,-209.0851710180912,-206.11071503724742,-205.07703593499286,-204.37790362487033,-203.62618915138884,847.5501887239917,1.002182685472504
PC1,b0,2.4760678700319145,0.0055283253970660655,0.20541209906862537,2.0960407874534193,2.3332928202350423,2.4730018529096656,2.607474029537276,2.9093801016774457,1380.5903893123027,1.0014159475997475
PC1,bd15,-1.0296832158655074,0.015434243498713486,0.5006060004045381,-2.032342345407468,-1.3615135667121163,-1.0337212592313432,-0.6844527938134782,-0.06787452516001634,1052.0137266244353,1.002239690155571
PC1,bd30,-0.0021889723051192918,0.016349162848087465,0.4827887259841208,-0.8866887983507777,-0.33577078496422896,-0.0236208934668743,0.3160116986233728,0.9613779741872164,872.0134840122358,1.0046895337127235
PC1,lp__,-153.7935036262582,0.05252720968416006,1.4792529994756651,-157.51754265224446,-154.51069627668093,-153.4424655182102,-152.73074393974744,-151.99589528595175,793.0786431753661,1.0012848054128245
