Var,mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat
r0,0.9438204581530814,0.03463909147734869,0.9653147760334374,0.018259738837378116,0.25801033101051196,0.6369322664585637,1.308613804693879,3.3289585897453,776.6134764421274,0.9999941613492718
ba1,-0.8411053124299193,0.0351996659570306,0.6446958067954315,-2.4270700227020328,-1.2104149933912844,-0.688738419848069,-0.33962345004931016,-0.051498694544225024,335.45371578111684,1.0156997698834265
lp__,-2.19691115703974,0.07093937896546175,1.219580970775646,-5.7588219705075625,-2.638516806003142,-1.804620000616901,-1.3563245419557055,-1.0454464919915185,295.5605829913804,1.016212169888914
